edge_number,actual_edge_time_s,ideal_edge_time_s,tie_s,tie_ns
1167,0.00010434291669740002,0.00010434258284242952,3.3385497050090444e-10,0.33385497050090446
1168,0.00010437148833401447,0.00010437115304659259,3.3528742188063924e-10,0.33528742188063926
1169,0.00010440006026955615,0.00010439972325075566,3.3701880049804624e-10,0.3370188004980462
1170,0.00010442863244272868,0.00010442829345491871,3.3898780996686444e-10,0.33898780996686445
1171,0.00010445720484656416,0.00010445686365908178,3.411874823772293e-10,0.3411874823772293
1172,0.00010448577745104002,0.00010448543386324485,3.4358779516809763e-10,0.3435877951680976
1173,0.00010451435024448489,0.0001045140040674079,3.4617707698439785e-10,0.34617707698439787
1174,0.00010454292316787578,0.00010454257427157097,3.4889630480853673e-10,0.34889630480853673
1175,0.0001045714962331347,0.00010457114447573404,3.517574006631282e-10,0.3517574006631282
1176,0.00010460006942856031,0.0001045997146798971,3.547486632149105e-10,0.3547486632149105
1177,0.00010462864271293787,0.00010462828488406018,3.5782887769736654e-10,0.35782887769736654
1178,0.00010465721609134904,0.00010465685508822323,3.610031258067363e-10,0.36100312580673627
1179,0.0001046857895610534,0.0001046854252923863,3.6426866710005604e-10,0.36426866710005606
1180,0.00010471436307498352,0.00010471399549654937,3.675784341519563e-10,0.3675784341519563
1181,0.00010474293667037826,0.00010474256570071242,3.7096966583761495e-10,0.3709696658376149
1182,0.00010477151032268979,0.00010477113590487549,3.744178143019639e-10,0.3744178143019639
1183,0.00010480008399668858,0.00010479970610903856,3.7788765002171153e-10,0.37788765002171154
1184,0.00010482865771705799,0.00010482827631320161,3.8140385637719746e-10,0.3814038563771975
1185,0.00010485723147559596,0.00010485684651736468,3.8495823128411917e-10,0.38495823128411916
1186,0.0001048858052479945,0.00010488541672152775,3.885264667535867e-10,0.3885264667535867
1187,0.00010491437905501352,0.0001049139869256908,3.921293227228805e-10,0.39212932272288054
1188,0.00010494295286604313,0.00010494255712985389,3.9573618925087805e-10,0.39573618925087806
1189,0.00010497152669031706,0.00010497112733401694,3.9935630012156413e-10,0.39935630012156415
1190,0.00010500010054163191,0.00010499969753818001,4.030034519024513e-10,0.40300345190245135
1191,0.00010502866181620599,0.00010502826774234308,3.9407386291418304e-10,0.39407386291418306
1192,0.00010505722367814208,0.00010505683794650613,3.8573163595341976e-10,0.38573163595341975
1193,0.00010508578775838028,0.0001050854081506692,3.796077110863208e-10,0.3796077110863208
1194,0.00010511435343852757,0.00010511397835483227,3.7508369530789744e-10,0.3750836953078974
1195,0.00010514292037092343,0.00010514254855899532,3.7181192810557493e-10,0.37181192810557495
1196,0.00010517148827880792,0.00010517111876315839,3.695156495275916e-10,0.36951564952759164
1197,0.00010520005701733554,0.00010519968896732146,3.6805001408038376e-10,0.3680500140803838
1198,0.00010522862645231955,0.00010522825917148452,3.672808350348403e-10,0.3672808350348403
1199,0.00010525719647489821,0.0001052568293756476,3.6709925061882547e-10,0.3670992506188255
1200,0.00010528576700620003,0.00010528539957981065,3.674263893797844e-10,0.3674263893797844
1201,0.00010531433797375918,0.00010531396978397372,3.6818978546712267e-10,0.36818978546712267
1202,0.00010534290932885268,0.00010534253998813679,3.6934071589230585e-10,0.3693407158923059
1203,0.00010537148101318571,0.00010537111019229984,3.7082088586923497e-10,0.37082088586923495
1204,0.00010540005296762417,0.00010539968039646291,3.7257116126314666e-10,0.37257116126314666
1205,0.00010542862518824993,0.00010542825060062598,3.745876239571249e-10,0.3745876239571249
1206,0.00010545719763485697,0.00010545682080478903,3.768300679399064e-10,0.3768300679399064
1207,0.00010548577028725217,0.00010548539100895212,3.792783000544488e-10,0.3792783000544488
1208,0.00010551434309518791,0.00010551396121311517,3.818820727477803e-10,0.3818820727477803
1209,0.0001055429160613718,0.00010554253141727822,3.846440935844338e-10,0.3846440935844338
1210,0.0001055714891661497,0.0001055711016214413,3.875447083913719e-10,0.3875447083913719
1211,0.00010560006238352095,0.00010559967182560436,3.9055791659103565e-10,0.39055791659103567
1212,0.0001056286357008226,0.00010562824202976743,3.936710551763888e-10,0.39367105517638884
1213,0.00010565720911856286,0.0001056568122339305,3.9688463236719976e-10,0.3968846323671998
1214,0.0001056857826017306,0.00010568538243809355,4.001636370527045e-10,0.40016363705270447
1215,0.00010571435615561685,0.00010571395264225662,4.035133602343724e-10,0.4035133602343724
1216,0.0001057429297810585,0.00010574252284641969,4.0693463882141295e-10,0.40693463882141295
1217,0.0001057715034369846,0.00010577109305058274,4.103864018667272e-10,0.4103864018667272
1218,0.00010580007714297934,0.00010579966325474582,4.138882335174446e-10,0.4138882335174446
1219,0.0001058286508972342,0.00010582823345890888,4.174383253243415e-10,0.4174383253243415
1220,0.00010585722466196315,0.00010585680366307195,4.2099889120185095e-10,0.42099889120185097
1221,0.00010588579846622424,0.00010588537386723502,4.245989892318685e-10,0.4245989892318685
1222,0.00010591437228664498,0.00010591394407139807,4.282152469157962e-10,0.4282152469157962
1223,0.00010594294612017481,0.00010594251427556114,4.318446136746389e-10,0.43184461367463894
1224,0.00010597151998214094,0.0001059710844797242,4.3550241673898377e-10,0.43550241673898377
1225,0.00010600009382108588,0.00010599965468388726,4.391371986268921e-10,0.4391371986268921
1226,0.00010602865516276038,0.00010602822488805033,4.3027471005726974e-10,0.43027471005726975
1227,0.00010605721709591254,0.0001060567950922134,4.2200369914659914e-10,0.42200369914659913
1228,0.00010608578124488496,0.00010608536529637645,4.159485085095049e-10,0.4159485085095049
1229,0.0001061143469758139,0.00010611393550053953,4.1147527437559595e-10,0.41147527437559595
1230,0.0001061429139549615,0.00010614250570470259,4.082502589196279e-10,0.4082502589196279
1231,0.0001061714819304952,0.00010617107590886566,4.0602162954277264e-10,0.40602162954277266
1232,0.00010620005073052524,0.00010619964611302872,4.0461749652089615e-10,0.4046174965208962
1233,0.00010622862022018629,0.00010622821631719178,4.039029945091951e-10,0.4039029945091951
1234,0.00010625719029258328,0.00010625678652135485,4.0377122843761696e-10,0.403771228437617
1235,0.00010628576086593469,0.00010628535672551792,4.0414041677366083e-10,0.40414041677366086
1236,0.0001063143318738968,0.00010631392692968097,4.049442158311396e-10,0.4049442158311396
1237,0.00010634290325809773,0.00010634249713384404,4.0612425369652225e-10,0.4061242536965223
1238,0.00010637147497919061,0.00010637106733800711,4.076411835074519e-10,0.40764118350745193
1239,0.00010640004698875045,0.00010639963754217016,4.0944658029546636e-10,0.4094465802954664
1240,0.00010642861925788502,0.00010642820774633324,4.115115517802873e-10,0.4115115517802873
1241,0.00010645719173914572,0.0001064567779504963,4.1378864942592906e-10,0.4137886494259291
1242,0.00010648576440449488,0.00010648534815465937,4.1624983552026566e-10,0.4162498355202657
1243,0.00010651433726457874,0.00010651391835882243,4.1890575630521466e-10,0.41890575630521465
1244,0.00010654291027837568,0.00010654248856298549,4.21715390191981e-10,0.42171539019198095
1245,0.00010657148340257991,0.00010657105876714856,4.2463543135397493e-10,0.4246354313539749
1246,0.00010660005665014762,0.00010659962897131163,4.276788359936052e-10,0.42767883599360523
1247,0.00010662863001473843,0.00010662819917547468,4.308392637507772e-10,0.43083926375077725
1248,0.0001066572034451156,0.00010665676937963775,4.340654778600096e-10,0.4340654778600096
1249,0.00010668577695980799,0.00010668533958380082,4.373760071737997e-10,0.4373760071737997
1250,0.00010671435055480138,0.00010671390978796387,4.407668375149192e-10,0.4407668375149192
1251,0.00010674292418923994,0.00010674247999212695,4.441971129877699e-10,0.44419711298776987
1252,0.00010677149788171602,0.00010677105019629001,4.476854260197542e-10,0.4476854260197542
1253,0.00010680007162163402,0.00010679962040045308,4.5122118094698584e-10,0.4512211809469858
1254,0.00010682864538239157,0.00010682819060461614,4.5477777543259506e-10,0.45477777543259507
1255,0.00010685721919344837,0.0001068567608087792,4.5838466917406713e-10,0.4583846691740671
1256,0.00010688579301259544,0.00010688533101294227,4.619996531779402e-10,0.4619996531779402
1257,0.00010691436684245905,0.00010691390121710533,4.6562535372068915e-10,0.46562535372068914
1258,0.0001069429407223197,0.00010694247142126839,4.693010513114979e-10,0.4693010513114979
1259,0.00010697151458483364,0.00010697104162543147,4.729594021689904e-10,0.4729594021689904
1260,0.00010700008845275808,0.00010699961182959453,4.766231635612418e-10,0.47662316356124185
1261,0.00010702864993518537,0.00010702818203375758,4.679014277981649e-10,0.4679014277981649
1262,0.00010705721198093827,0.00010705675223792066,4.597430176121371e-10,0.4597430176121371
1263,0.00010708577623473917,0.00010708532244208372,4.537926554608869e-10,0.45379265546088693
1264,0.00010711434209775991,0.00010711389264624678,4.494515131335463e-10,0.4494515131335463
1265,0.00010714290918866587,0.00010714246285040985,4.4633825601779065e-10,0.44633825601779065
1266,0.00010717147725977479,0.00010717103305457291,4.442052018813656e-10,0.44420520188136564
1267,0.00010720004615854814,0.00010719960325873598,4.4289981216577243e-10,0.44289981216577246
1268,0.00010722861574436486,0.00010722817346289904,4.4228146582213466e-10,0.4422814658221347
1269,0.00010725718590912075,0.0001072567436670621,4.42242058651032e-10,0.442242058651032
1270,0.00010728575657974017,0.00010728531387122518,4.42708514992358e-10,0.442708514992358
1271,0.0001073143276802613,0.00010731388407538824,4.4360487306692823e-10,0.44360487306692825
1272,0.00010734289916484446,0.0001073424542795513,4.448852931592557e-10,0.4448852931592557
1273,0.00010737147096712545,0.00010737102448371437,4.4648341107817966e-10,0.4464834110781797
1274,0.00010740004304938587,0.00010739959468787743,4.4836150844655894e-10,0.4483615084465589
1275,0.00010742861538846188,0.0001074281648920405,4.504964213933986e-10,0.45049642139339857
1276,0.00010745718794541264,0.00010745673509620356,4.5284920907650283e-10,0.45284920907650283
1277,0.00010748576070544009,0.00010748530530036662,4.5540507347791743e-10,0.4554050734779174
1278,0.00010751433361842527,0.00010751387550452969,4.581138955903907e-10,0.45811389559039073
1279,0.00010754290668611227,0.00010754244570869275,4.6097741951574746e-10,0.46097741951574744
1280,0.00010757147989892833,0.00010757101591285581,4.6398607252129866e-10,0.46398607252129864
1281,0.00010760005320167232,0.00010759958611701889,4.670846534292142e-10,0.4670846534292142
1282,0.00010762862661429299,0.00010762815632118194,4.702931110444717e-10,0.4702931110444717
1283,0.00010765720012662379,0.00010765672652534501,4.736012787761948e-10,0.4736012787761948
1284,0.00010768577368948825,0.00010768529672950808,4.769599801682904e-10,0.4769599801682904
1285,0.00010771434733198207,0.00010771386693367114,4.80398310938022e-10,0.48039831093802204
1286,0.00010774292103924044,0.0001077424371378342,4.83901406239924e-10,0.483901406239924
1287,0.00010777149477679642,0.00010777100734199727,4.874347991514077e-10,0.48743479915140775
1288,0.00010780006856794291,0.00010779957754616033,4.910217825906318e-10,0.4910217825906318
1289,0.00010782864238723454,0.0001078281477503234,4.946369111457595e-10,0.4946369111457595
1290,0.00010785721623435569,0.00010785671795448646,4.982798692326435e-10,0.49827986923264345
1291,0.00010788579011972618,0.00010788528815864952,5.019610766711302e-10,0.5019610766711302
1292,0.00010791436400097656,0.0001079138583628126,5.056381639651786e-10,0.5056381639651786
1293,0.00010794293790651237,0.00010794242856697565,5.093395367238168e-10,0.5093395367238168
1294,0.00010797151182759334,0.00010797099877113872,5.130564546241263e-10,0.5130564546241263
1295,0.00010800008572595277,0.00010799956897530179,5.167506509808223e-10,0.5167506509808223
1296,0.00010802864726774212,0.00010802813917946484,5.080882772789104e-10,0.5080882772789104
1297,0.0001080572093965359,0.00010805670938362791,5.000129079939695e-10,0.5000129079939695
1298,0.00010808577371851574,0.00010808527958779098,4.941307247579238e-10,0.4941307247579238
1299,0.00010811433964337288,0.00010811384979195404,4.898514188443938e-10,0.48985141884439376
1300,0.00010814290677885567,0.0001081424199961171,4.867827385654346e-10,0.4867827385654346
1301,0.00010817147492105949,0.00010817099020028017,4.847207793195094e-10,0.48472077931950946
1302,0.00010820004387600908,0.00010819956040444323,4.834715658589702e-10,0.4834715658589702
1303,0.00010822861351566483,0.00010822813060860631,4.829070585286581e-10,0.4829070585286582
1304,0.00010825718373994733,0.00010825670081276936,4.829271779735053e-10,0.48292717797350526
1305,0.00010828575446115713,0.00010828527101693243,4.834442247060825e-10,0.4834442247060825
1306,0.00010831432561410493,0.0001083138412210955,4.843930094309134e-10,0.4843930094309134
1307,0.00010834289713866846,0.00010834241142525855,4.857134099120321e-10,0.4857134099120321
1308,0.00010837146899966118,0.00010837098162942162,4.87370239560553e-10,0.48737023956055303
1309,0.00010840004113712568,0.00010839955183358469,4.893035409934507e-10,0.48930354099345075
1310,0.00010842861351804602,0.00010842812203774775,4.914802982759041e-10,0.49148029827590406
1311,0.0001084571861216916,0.00010845669224191083,4.938797807711962e-10,0.4938797807711962
1312,0.00010848575892582738,0.00010848526244607388,4.964797534985435e-10,0.4964797534985435
1313,0.00010851433189251396,0.00010851383265023694,4.992422770255343e-10,0.49924227702553425
1314,0.00010854290500114204,0.00010854240285440002,5.021467420241223e-10,0.5021467420241222
1315,0.00010857147824575821,0.00010857097305856307,5.051871951401784e-10,0.5051871951401784
1316,0.00010860005160639246,0.00010859954326272614,5.083436663183623e-10,0.5083436663183624
1317,0.00010862862505632813,0.00010862811346688921,5.115894389197903e-10,0.5115894389197903
1318,0.00010865719860137309,0.00010865668367105226,5.149303208257649e-10,0.5149303208257648
1319,0.00010868577222087025,0.00010868525387521533,5.183456549220291e-10,0.5183456549220291
1320,0.00010871434589888271,0.0001087138240793784,5.218195043175617e-10,0.5218195043175616
1321,0.00010874291964667578,0.00010874239428354145,5.253631343337206e-10,0.5253631343337206
1322,0.00010877149342402003,0.00010877096448770454,5.289363154998182e-10,0.5289363154998181
1323,0.00010880006724819536,0.00010879953469186759,5.325563277758692e-10,0.5325563277758691
1324,0.00010882864111908422,0.00010882810489603066,5.362230535665956e-10,0.5362230535665956
1325,0.0001088572149935805,0.00010885667510019373,5.398933867825529e-10,0.5398933867825529
1326,0.00010888578891505088,0.00010888524530435678,5.436106941011777e-10,0.5436106941011777
1327,0.00010891436283950815,0.00010891381550851985,5.473309883019201e-10,0.5473309883019201
1328,0.00010894293677947958,0.00010894238571268292,5.510667966632567e-10,0.5510667966632566
1329,0.00010897151074285663,0.00010897095591684597,5.548260106591201e-10,0.5548260106591201
1330,0.00010900008467292444,0.00010899952612100904,5.585519154028172e-10,0.5585519154028171
1331,0.00010902864620714374,0.00010902809632517211,5.498819716387067e-10,0.5498819716387067
1332,0.00010905720831750109,0.00010905666652933516,5.417881659295035e-10,0.5417881659295035
1333,0.00010908577263148985,0.00010908523673349825,5.358979916084506e-10,0.5358979916084505
1334,0.00010911433853695509,0.0001091138069376613,5.315992937903887e-10,0.5315992937903887
1335,0.00010914290566872648,0.00010914237714182437,5.285269021112103e-10,0.5285269021112102
1336,0.00010917147380491112,0.00010917094734598744,5.264589236865316e-10,0.5264589236865316
1337,0.00010920004275593765,0.00010919951755015049,5.25205787162404e-10,0.525205787162404
1338,0.00010922861239221763,0.00010922808775431356,5.246379040737602e-10,0.5246379040737602
1339,0.00010925718261069497,0.00010925665795847663,5.246522183478101e-10,0.5246522183478102
1340,0.00010928575332962342,0.00010928522816263968,5.251669837428336e-10,0.5251669837428337
1341,0.00010931432447977724,0.00010931379836680275,5.261129744922185e-10,0.5261129744922185
1342,0.00010934289600781167,0.00010934236857096582,5.274368458568571e-10,0.527436845856857
1343,0.00010937146786264018,0.00010937093877512887,5.290875113145839e-10,0.5290875113145839
1344,0.00010940004001369836,0.00010939950897929196,5.310344064065576e-10,0.5310344064065576
1345,0.00010942861239575288,0.00010942807918345501,5.332122978729036e-10,0.5332122978729036
1346,0.00010945718500257701,0.00010945664938761808,5.356149589372573e-10,0.5356149589372573
1347,0.00010948575780481171,0.00010948521959178115,5.382130305703053e-10,0.5382130305703052
1348,0.0001095143307889805,0.0001095137897959442,5.409930363016737e-10,0.5409930363016737
1349,0.00010954290390072,0.00010954236000010727,5.439006127301038e-10,0.5439006127301038
1350,0.00010957147715107227,0.00010957093020427034,5.469468019397262e-10,0.5469468019397262
1351,0.00010960005052735336,0.00010959950040843339,5.501189199712978e-10,0.5501189199712978
1352,0.00010962862398400868,0.00010962807061259647,5.533714122138453e-10,0.5533714122138453
1353,0.00010965719753539604,0.00010965664081675953,5.567186365127935e-10,0.5567186365127935
1354,0.0001096857711719055,0.00010968521102092258,5.601509829202139e-10,0.5601509829202139
1355,0.0001097143448599328,0.00010971378122508566,5.636348471454238e-10,0.5636348471454239
1356,0.00010974291861364988,0.00010974235142924872,5.671844011609381e-10,0.5671844011609382
1357,0.00010977149241100846,0.00010977092163341179,5.707775966720347e-10,0.5707775966720346
1358,0.00010980006624596917,0.00010979949183757486,5.74408394320247e-10,0.574408394320247
1359,0.0001098286401325614,0.00010982806204173791,5.780908234919518e-10,0.5780908234919518
1360,0.00010985721402419839,0.00010985663224590098,5.817782974157076e-10,0.5817782974157075
1361,0.00010988578794957216,0.00010988520245006405,5.854995081196514e-10,0.5854995081196513
1362,0.00010991436189842825,0.0001099137726542271,5.892442011518732e-10,0.5892442011518733
1363,0.00010994293585257427,0.00010994234285839018,5.929941840878098e-10,0.5929941840878098
1364,0.00010997150983543131,0.00010997091306255324,5.967728780796316e-10,0.5967728780796315
1365,0.00011000008378009314,0.0001099994832667163,6.005133768350916e-10,0.6005133768350915
1366,0.00011002864534725956,0.00011002805347087937,5.918763801860693e-10,0.5918763801860694
1367,0.00011005720749984151,0.00011005662367504243,5.838247990828393e-10,0.5838247990828394
1368,0.00011008577185739873,0.0001100851938792055,5.779781932363523e-10,0.5779781932363524
1369,0.00011011433779812471,0.00011011376408336856,5.737147561530522e-10,0.5737147561530522
1370,0.0001101429049731119,0.00011014233428753162,5.70685580284578e-10,0.570685580284578
1371,0.00011017147314742329,0.00011017090449169469,5.686557286017889e-10,0.5686557286017889
1372,0.0001102000421371469,0.00011019947469585776,5.674412891505511e-10,0.567441289150551
1373,0.00011022861181156594,0.00011022804490002081,5.669115451365965e-10,0.5669115451365965
1374,0.00011025718206720497,0.00011025661510418389,5.669630210770771e-10,0.5669630210770772
1375,0.0001102857528209377,0.00011028518530834695,5.675125907577477e-10,0.5675125907577477
1376,0.00011031432400852826,0.00011031375551251001,5.68496018249207e-10,0.568496018249207
1377,0.00011034289557151103,0.00011034232571667308,5.698548379493038e-10,0.5698548379493038
1378,0.00011037146745883784,0.00011037089592083614,5.715380017030771e-10,0.571538001703077
1379,0.00011040003964524374,0.0001103994661249992,5.735202445370368e-10,0.5735202445370368
1380,0.00011042861206335587,0.00011042803632916227,5.757341935996362e-10,0.5757341935996362
1381,0.0001104571847031914,0.00011045660653332533,5.78169866072267e-10,0.578169866072267
1382,0.00011048575753913205,0.0001104851767374884,5.808016436535037e-10,0.5808016436535037
1383,0.00011051433055820798,0.00011051374694165147,5.836165565206478e-10,0.5836165565206478
1384,0.0001105429037018571,0.00011054231714581452,5.865560425775548e-10,0.5865560425775548
1385,0.00011057147698339483,0.0001105708873499776,5.896334172363655e-10,0.5896334172363655
1386,0.00011060005038509889,0.00011059945755414066,5.928309582367887e-10,0.5928309582367887
1387,0.00011062862388222413,0.00011062802775830372,5.961239204125134e-10,0.5961239204125134
1388,0.00011065719746496462,0.00011065659796246679,5.995024978325159e-10,0.599502497832516
1389,0.00011068577113223595,0.00011068516816662985,6.029656061048883e-10,0.6029656061048884
1390,0.00011071434484092383,0.00011071373837079292,6.064701309138022e-10,0.6064701309138022
1391,0.00011074291863576407,0.00011074230857495598,6.100608080943026e-10,0.6100608080943026
1392,0.0001107714924638691,0.00011077087877911904,6.136847500611278e-10,0.6136847500611278
1393,0.00011080006632991549,0.0001107994489832821,6.173466333848235e-10,0.6173466333848235
1394,0.00011082864024665816,0.00011082801918744517,6.210592129856651e-10,0.6210592129856651
1395,0.00011085721416763678,0.00011085658939160823,6.247760285508421e-10,0.6247760285508421
1396,0.00011088578812426688,0.00011088515959577131,6.285284955701387e-10,0.6285284955701387
1397,0.00011091436209949227,0.00011091372979993437,6.322995579035259e-10,0.6322995579035259
1398,0.00011094293608162973,0.00011094230000409743,6.360775322968133e-10,0.6360775322968133
1399,0.00011097151009531854,0.0001109708702082605,6.398870580439696e-10,0.6398870580439696
1400,0.00011100008406700179,0.00011099944041242356,6.436545782346492e-10,0.6436545782346492
1401,0.00011102864571451173,0.00011102801061658662,6.350979251136815e-10,0.6350979251136815
1402,0.00011105720794070582,0.00011105658082074969,6.271199561337928e-10,0.6271199561337928
1403,0.00011108577237229969,0.00011108515102491275,6.213473869435603e-10,0.6213473869435603
1404,0.00011111433839024274,0.00011111372122907583,6.171611669151674e-10,0.6171611669151674
1405,0.00011114290563839163,0.00011114229143323888,6.142051527517946e-10,0.6142051527517945
1406,0.00011117147387742372,0.00011117086163740194,6.122400217858555e-10,0.6122400217858555
1407,0.00011120004293040166,0.00011119943184156502,6.110888366409244e-10,0.6110888366409244
1408,0.00011122861267239983,0.00011122800204572807,6.106266717615324e-10,0.6106266717615324
1409,0.00011125718298962913,0.00011125657224989114,6.10739737988378e-10,0.610739737988378
1410,0.00011128575381007028,0.00011128514245405421,6.11356016067294e-10,0.611356016067294
1411,0.00011131432505709975,0.00011131371265821727,6.123988824898524e-10,0.6123988824898524
1412,0.00011134289667866055,0.00011134228286238033,6.138162802238657e-10,0.6138162802238657
1413,0.00011137146863204757,0.0001113708530665434,6.15565504172063e-10,0.615565504172063
1414,0.00011140004086717595,0.00011139942327070646,6.175964694931137e-10,0.6175964694931136
1415,0.00011142861334005316,0.00011142799347486954,6.198651836267718e-10,0.6198651836267718
1416,0.00011145718603606629,0.0001114565636790326,6.223570336961568e-10,0.6223570336961568
1417,0.00011148575893077774,0.00011148513388319566,6.250475820824564e-10,0.6250475820824564
1418,0.00011151433199309007,0.00011151370408735873,6.279057313465935e-10,0.6279057313465936
1419,0.00011154290519224842,0.00011154227429152178,6.309007266438254e-10,0.6309007266438255
1420,0.00011157147853020978,0.00011157084449568485,6.340345249319682e-10,0.6340345249319682
1421,0.0001116000519779561,0.00011159941469984792,6.372781081768443e-10,0.6372781081768443
1422,0.0001116286255210519,0.00011162798490401098,6.406170409312582e-10,0.6406170409312582
1423,0.00011165719916067698,0.00011165655510817404,6.44052502942699e-10,0.644052502942699
1424,0.00011168577286074225,0.00011168512531233711,6.475484051459452e-10,0.6475484051459452
1425,0.00011171434662807742,0.00011171369551650017,6.511115772557419e-10,0.651111577255742
1426,0.00011174292046638527,0.00011174226572066325,6.547457220257961e-10,0.6547457220257962
1427,0.00011177149433113398,0.0001117708359248263,6.584063076814641e-10,0.6584063076814641
1428,0.00011180006824750646,0.00011179940612898937,6.621185170950265e-10,0.6621185170950264
1429,0.00011182864219721201,0.00011182797633315244,6.658640595725454e-10,0.6658640595725455
1430,0.00011185721616829298,0.0001118565465373155,6.696309774889182e-10,0.6696309774889182
1431,0.00011188579017926855,0.00011188511674147856,6.734377899930328e-10,0.6734377899930328
1432,0.00011191436418391721,0.00011191368694564163,6.772382755811598e-10,0.6772382755811598
1433,0.00011194293821523331,0.00011194225714980468,6.810654286260496e-10,0.6810654286260496
1434,0.00011197151225692529,0.00011197082735396775,6.849029575399402e-10,0.6849029575399402
1435,0.00011200008627981356,0.00011199939755813082,6.887216827425301e-10,0.6887216827425301
1436,0.00011202864800352235,0.00011202796776229388,6.802412284751043e-10,0.6802412284751044
1437,0.00011205721032798452,0.00011205653796645696,6.723615275685817e-10,0.6723615275685817
1438,0.00011208577482303453,0.00011208510817062001,6.666524145224429e-10,0.6666524145224428
1439,0.00011211434093936267,0.00011211367837478308,6.62564579593488e-10,0.662564579593488
1440,0.00011214290825758151,0.00011214224857894615,6.596786353700913e-10,0.6596786353700913
1441,0.00011217147656949508,0.0001121708187831092,6.577863858836495e-10,0.6577863858836496
1442,0.00011220004570047235,0.00011219938898727227,6.567132000861507e-10,0.6567132000861508
1443,0.00011222861551327492,0.00011222795919143534,6.563218395852866e-10,0.6563218395852866
1444,0.00011225718590390001,0.0001122565293955984,6.565083016235875e-10,0.6565083016235875
1445,0.00011228575679016473,0.00011228509959976146,6.571904032698034e-10,0.6571904032698034
1446,0.00011231432811055127,0.00011231366980392453,6.583066267435895e-10,0.6583066267435895
1447,0.00011234289981024045,0.00011234224000808759,6.598021528721988e-10,0.6598021528721988
1448,0.0001123714718148993,0.00011237081021225067,6.616026486327127e-10,0.6616026486327127
1449,0.00011240004410618864,0.00011239938041641372,6.636897749215667e-10,0.6636897749215667
1450,0.00011242861664601682,0.00011242795062057679,6.660254400301538e-10,0.6660254400301538
1451,0.00011245718941424598,0.00011245652082473986,6.685895061228477e-10,0.6685895061228476
1452,0.00011248576236007965,0.00011248509102890291,6.713311767422216e-10,0.6713311767422216
1453,0.00011251433547630903,0.00011251366123306598,6.742432430551359e-10,0.6742432430551358
1454,0.00011254290874297188,0.00011254223143722905,6.773057428396108e-10,0.6773057428396108
1455,0.0001125714821332107,0.0001125708016413921,6.804918186053479e-10,0.6804918186053479
1456,0.00011260005563310346,0.00011259937184555519,6.837875482748805e-10,0.6837875482748805
1457,0.00011262862924256777,0.00011262794204971824,6.871928495301588e-10,0.6871928495301588
1458,0.0001126572029219835,0.0001126565122538813,6.906681022085632e-10,0.6906681022085632
1459,0.00011268577666920192,0.00011268508245804438,6.942111575433607e-10,0.6942111575433607
1460,0.00011271435051486556,0.00011271365266220743,6.978526581372642e-10,0.6978526581372642
1461,0.00011274292438543036,0.0001127422228663705,7.015190598599612e-10,0.7015190598599612
1462,0.00011277149831320138,0.00011277079307053357,7.052426678162236e-10,0.7052426678162236
1463,0.00011280007227915327,0.00011279936327469662,7.090044566567214e-10,0.7090044566567214
1464,0.00011282864627415267,0.00011282793347885969,7.127952929810385e-10,0.7127952929810385
1465,0.00011285722030895994,0.00011285650368302276,7.166259371840288e-10,0.7166259371840288
1466,0.00011288579434613302,0.00011288507388718581,7.204589472110271e-10,0.7204589472110271
1467,0.0001129143684140575,0.0001129136440913489,7.243227086133214e-10,0.7243227086133214
1468,0.0001129429424923728,0.00011294221429551195,7.28196860860159e-10,0.728196860860159
1469,0.00011297151657604744,0.00011297078449967502,7.320763724267554e-10,0.7320763724267554
1470,0.00011300009066746646,0.00011299935470383809,7.359636283817072e-10,0.7359636283817073
1471,0.00011302865231270699,0.00011302792490800114,7.274047058494096e-10,0.7274047058494096
1472,0.000113057214537987,0.00011305649511216421,7.194258227922218e-10,0.7194258227922219
1473,0.0001130857789839199,0.00011308506531632728,7.136675926229538e-10,0.7136675926229539
1474,0.0001131143450044136,0.00011311363552049033,7.094839232750395e-10,0.7094839232750395
1475,0.00011314291227320707,0.0001131422057246534,7.065485536762834e-10,0.7065485536762834
1476,0.000113171480534023,0.00011317077592881647,7.046052065410515e-10,0.7046052065410515
1477,0.00011320004960693892,0.00011319934613297952,7.03473959399734e-10,0.703473959399734
1478,0.00011322861936527929,0.0001132279163371426,7.030281366861354e-10,0.7030281366861354
1479,0.00011325718971039654,0.00011325648654130566,7.031690908832343e-10,0.7031690908832343
1480,0.00011328576055256069,0.00011328505674546873,7.038070919691156e-10,0.7038070919691156
1481,0.00011331433182238361,0.0001133136269496318,7.048727518178916e-10,0.7048727518178917
1482,0.00011334290346691037,0.00011334219715379485,7.063131155288984e-10,0.7063131155288984
1483,0.00011337147544250199,0.00011337076735795792,7.080845440731135e-10,0.7080845440731135
1484,0.0001134000477087979,0.00011339933756212099,7.10146676913359e-10,0.710146676913359
1485,0.00011342862023598896,0.00011342790776628404,7.124697049273419e-10,0.7124697049273419
1486,0.00011345719295762042,0.00011345647797044711,7.149871733117049e-10,0.7149871733117049
1487,0.00011348576588044117,0.00011348504817461018,7.177058309945788e-10,0.7177058309945789
1488,0.00011351433898436496,0.00011351361837877323,7.206055917348081e-10,0.7206055917348081
1489,0.00011354291222446116,0.00011354218858293631,7.236415248526647e-10,0.7236415248526648
