period_number,period_s,period_error_s,period_error_ps
7284,7.812866883668852e-09,3.765693518491638e-13,0.3765693518491638
7285,7.812837211278005e-09,3.468969610026891e-13,0.34689696100268913
7286,7.812829866160652e-09,3.395518436498059e-13,0.3395518436498059
7287,7.812867278047392e-09,3.769637303894054e-13,0.3769637303894054
7288,7.812840523949323e-09,3.5020963232050133e-13,0.35020963232050134
7289,7.812794554942727e-09,3.0424062572445137e-13,0.3042406257244514
7290,7.812862105156197e-09,3.7179083919415117e-13,0.3717908391941512
7291,7.812841635988386e-09,3.513216713837654e-13,0.3513216713837654
7292,7.812803531865664e-09,3.132175486620882e-13,0.31321754866208823
7293,7.81281286958398e-09,3.2255526697767394e-13,0.32255526697767395
7294,7.812844983056018e-09,3.546687390154997e-13,0.3546687390154997
7295,7.812800554158608e-09,3.102398416054654e-13,0.3102398416054654
7296,7.800093606224415e-09,-1.2396708092586963e-11,-12.396708092586962
7297,7.803346433214384e-09,-9.143881102618674e-12,-9.143881102618675
7298,7.8057294687964e-09,-6.760845520602275e-12,-6.760845520602276
7299,7.807660184393564e-09,-4.830129923438471e-12,-4.830129923438471
7300,7.808531219706668e-09,-3.9590946103340894e-12,-3.9590946103340894
7301,7.809203396810143e-09,-3.28691750685967e-12,-3.28691750685967
7302,7.8097161878188e-09,-2.774126498202402e-12,-2.774126498202402
7303,7.810154097509948e-09,-2.336216807054638e-12,-2.3362168070546376
7304,7.810505612686506e-09,-1.9847016304961094e-12,-1.9847016304961094
7305,7.810803159260474e-09,-1.6871550565279351e-12,-1.6871550565279352
7306,7.811050199767015e-09,-1.4401145499870109e-12,-1.440114549987011
7307,7.811264819728358e-09,-1.2254945886442146e-12,-1.2254945886442146
7308,7.811458944609459e-09,-1.0313697075437265e-12,-1.0313697075437265
7309,7.811624711993002e-09,-8.65602323999977e-13,-0.865602323999977
7310,7.811751190193745e-09,-7.391241232574856e-13,-0.7391241232574857
7311,7.811943233135624e-09,-5.470811813787128e-13,-0.5470811813787129
7312,7.812067022189718e-09,-4.2329212728463723e-13,-0.4232921272846372
7313,7.812158442930053e-09,-3.3187138694903013e-13,-0.3318713869490301
7314,7.812250316053745e-09,-2.3999826325695346e-13,-0.23999826325695345
7315,7.812306404569739e-09,-1.8390974726379279e-13,-0.18390974726379278
7316,7.812471408647848e-09,-1.8905669154527358e-14,-0.01890566915452736
7317,7.812516623808673e-09,2.6309491670993437e-14,0.026309491670993435
7318,7.812558127962303e-09,6.781364530053085e-14,0.06781364530053084
7319,7.812602447301083e-09,1.1213298408103549e-13,0.11213298408103549
7320,7.812725133233677e-09,2.348189166747157e-13,0.23481891667471572
7321,7.812749429309896e-09,2.5911499289332356e-13,0.25911499289332357
7322,7.812755564891305e-09,2.6525057430258197e-13,0.265250574302582
7323,7.812831230249615e-09,3.409159326131185e-13,0.34091593261311853
7324,7.812883043756443e-09,3.9272943944016885e-13,0.39272943944016886
7325,7.812894871832938e-09,4.0455751593584515e-13,0.40455751593584516
7326,7.812886861964128e-09,3.9654764712595674e-13,0.39654764712595675
7327,7.812997201381853e-09,5.068870648501324e-13,0.5068870648501324
7328,7.812992275878488e-09,5.019615614855851e-13,0.501961561485585
7329,7.81296349573182e-09,4.731814148169573e-13,0.47318141481695736
7330,7.813049954322757e-09,5.596400057545871e-13,0.559640005754587
7331,7.813056058814669e-09,5.657444976665495e-13,0.5657444976665494
7332,7.813036137846582e-09,5.458235295796267e-13,0.5458235295796267
7333,7.81306967642106e-09,5.793621040580217e-13,0.5793621040580217
7334,7.813107493907833e-09,6.171795908303481e-13,0.617179590830348
7335,7.813089796990767e-09,5.994826737648991e-13,0.599482673764899
7336,7.813073794275122e-09,5.834799581192303e-13,0.5834799581192303
7337,7.813150940626495e-09,6.606263094923277e-13,0.6606263094923277
7338,7.813123670556612e-09,6.333562396095378e-13,0.6333562396095378
7339,7.813083034740502e-09,5.927204234999441e-13,0.592720423499944
7340,7.813168872137805e-09,6.785578208028483e-13,0.6785578208028482
7341,7.813139183971817e-09,6.488696548147639e-13,0.6488696548147639
7342,7.81310289876087e-09,6.125844438677571e-13,0.612584443867757
7343,7.813170965135889e-09,6.806508188867229e-13,0.6806508188867229
7344,7.813155138792832e-09,6.648244758294632e-13,0.6648244758294631
7345,7.813105920540745e-09,6.156062237426914e-13,0.6156062237426914
7346,7.813162028951848e-09,6.717146348457172e-13,0.6717146348457171
7347,7.81315796715104e-09,6.676528340368261e-13,0.6676528340368261
7348,7.81311925007462e-09,6.289357576169343e-13,0.6289357576169342
7349,7.813138098685442e-09,6.477843684401059e-13,0.6477843684401059
7350,7.813159741122634e-09,6.694268056314469e-13,0.6694268056314469
7351,7.813127470576806e-09,6.371562598038823e-13,0.6371562598038822
7352,7.813106944000491e-09,6.166296834884634e-13,0.6166296834884634
7353,7.81316258100049e-09,6.722666834868925e-13,0.6722666834868924
7354,7.813127869292155e-09,6.375549751528138e-13,0.6375549751528138
7355,7.813079754405514e-09,5.894400885119262e-13,0.5894400885119262
7356,7.813158266173998e-09,6.679518569959976e-13,0.6679518569959976
7357,7.81312138606132e-09,6.310717443169479e-13,0.6310717443169479
7358,7.813082344049508e-09,5.920297325059622e-13,0.5920297325059621
7359,7.81311829223621e-09,6.279779192076519e-13,0.6279779192076519
7360,7.813098418945914e-09,6.081046289112642e-13,0.6081046289112642
7361,7.81306017130193e-09,5.698569849270043e-13,0.5698569849270042
7362,7.813109690609854e-09,6.193762928520209e-13,0.6193762928520209
7363,7.81310224701984e-09,6.119327028368217e-13,0.6119327028368217
7364,7.813065345927848e-09,5.750316108457344e-13,0.5750316108457344
7365,7.813065609524501e-09,5.7529520749892e-13,0.5752952074989199
7366,7.81309942551921e-09,6.091112022081997e-13,0.6091112022081997
7367,7.813063644353854e-09,5.733300368511814e-13,0.5733300368511813
7368,7.813011013195958e-09,5.206988789557511e-13,0.5206988789557511
7369,7.8130979903879e-09,6.07676070897535e-13,0.607676070897535
7370,7.813055291850052e-09,5.649775330497332e-13,0.5649775330497332
7371,7.813002164832293e-09,5.118505152907167e-13,0.5118505152907167
7372,7.813067808394927e-09,5.774940779249378e-13,0.5774940779249378
7373,7.813044159966876e-09,5.538456498740642e-13,0.5538456498740641
7374,7.812996385601033e-09,5.060712840305e-13,0.5060712840305
7375,7.813029687738123e-09,5.393734211201302e-13,0.5393734211201302
7376,7.813034983008638e-09,5.446686916356038e-13,0.5446686916356037
7377,7.813002393463426e-09,5.120791464238396e-13,0.5120791464238396
7378,7.812974795042915e-09,4.844807259131125e-13,0.4844807259131125
7379,7.813033126529258e-09,5.428122122556568e-13,0.5428122122556568
7380,7.81299934116326e-09,5.090268462577498e-13,0.5090268462577497
7381,7.812945352692665e-09,4.550383756625849e-13,0.4550383756625849
7382,7.813014573444842e-09,5.242591278396504e-13,0.5242591278396503
7383,7.81299193974871e-09,5.016254317070602e-13,0.5016254317070602
7384,7.812942191647021e-09,4.518773300185948e-13,0.4518773300185948
7385,7.812973418675363e-09,4.831043583601964e-13,0.48310435836019644
7386,7.812981459769195e-09,4.911454521926524e-13,0.49114545219265243
7387,7.812953002741879e-09,4.626884248764797e-13,0.4626884248764797
7388,7.812911135109471e-09,4.208207924686165e-13,0.42082079246861653
7389,7.812988685055103e-09,4.983707381004217e-13,0.4983707381004217
7390,7.812951419698287e-09,4.611053812844336e-13,0.4611053812844336
7391,7.812892067896385e-09,4.0175357938241745e-13,0.40175357938241746
7392,7.812955264658661e-09,4.649503416588276e-13,0.4649503416588276
7393,7.81294004546882e-09,4.4973115181815975e-13,0.44973115181815976
7394,7.812906750379045e-09,4.1643606204265065e-13,0.41643606204265066
7395,7.81290059921223e-09,4.1028489522716276e-13,0.41028489522716277
7396,7.812943123491683e-09,4.528091746807918e-13,0.4528091746807918
7397,7.812911449772047e-09,4.2113545504412613e-13,0.42113545504412614
7398,7.812861850937892e-09,3.7153662088975763e-13,0.37153662088975764
7399,7.812931154523115e-09,4.40840206112801e-13,0.440840206112801
7400,7.812904562377746e-09,4.1424806074341196e-13,0.41424806074341197
7401,7.812880837377916e-09,3.9052306091410654e-13,0.39052306091410655
7402,7.812869601194492e-09,3.792868774894444e-13,0.3792868774894444
7403,7.812907073010507e-09,4.16758693504128e-13,0.41675869350412803
7404,7.812875673837965e-09,3.8535952096259e-13,0.38535952096259
7405,7.81283964691108e-09,3.493325940781235e-13,0.3493325940781235
7406,7.812904009190692e-09,4.1369487368995555e-13,0.41369487368995556
7407,7.812868885485533e-09,3.785711685303324e-13,0.3785711685303324
7408,7.812848180585065e-09,3.5786626806259396e-13,0.357866268062594
7409,7.812845734624964e-09,3.5542030796146667e-13,0.3554203079614667
7410,7.812886248170173e-09,3.959338531710584e-13,0.3959338531710584
7411,7.812843199489234e-09,3.5288517223165244e-13,0.35288517223165244
7412,7.812807317926756e-09,3.170036097534619e-13,0.3170036097534619
7413,7.812879490880133e-09,3.891765631310425e-13,0.3891765631310425
7414,7.812857275469199e-09,3.6696115219659724e-13,0.36696115219659725
7415,7.812818298157153e-09,3.2798384015025455e-13,0.32798384015025456
7416,7.812817432367508e-09,3.2711805050541625e-13,0.32711805050541626
7417,7.812853338866636e-09,3.6302454963357394e-13,0.36302454963357395
7418,7.81282863957563e-09,3.383252586270187e-13,0.33832525862701873
7419,7.812780620695091e-09,2.9030637808850473e-13,0.29030637808850474
7420,7.812848591199533e-09,3.5827688253036854e-13,0.35827688253036855
7421,7.812824699069939e-09,3.3438475293617447e-13,0.3343847529361745
7422,7.812791912010196e-09,3.0159769319363776e-13,0.3015976931936378
7423,7.812783566092923e-09,2.9325177592038747e-13,0.2932517759203875
7424,7.800316794174741e-09,-1.2173520142260937e-11,-12.173520142260937
7425,7.803793078701906e-09,-8.697235615096434e-12,-8.697235615096433
7426,7.806012851678448e-09,-6.4774626385548e-12,-6.4774626385548
7427,7.808028336462724e-09,-4.461977854278533e-12,-4.461977854278533
7428,7.80889916016667e-09,-3.591154150333166e-12,-3.591154150333166
7429,7.809538298973653e-09,-2.9520153433497025e-12,-2.9520153433497023
7430,7.810043358726353e-09,-2.4469555906490485e-12,-2.4469555906490483
7431,7.81044259102288e-09,-2.047723294121663e-12,-2.047723294121663
7432,7.810769205111303e-09,-1.7211092056990439e-12,-1.7211092056990438
7433,7.81103976665214e-09,-1.450547664862513e-12,-1.450547664862513
7434,7.811319838218122e-09,-1.1704760988801342e-12,-1.1704760988801342
7435,7.811546848468997e-09,-9.434658480051193e-13,-0.9434658480051193
7436,7.81170859039961e-09,-7.817239173924283e-13,-0.7817239173924283
7437,7.811868325959892e-09,-6.219883571100303e-13,-0.6219883571100303
7438,7.81199887441822e-09,-4.914398987817024e-13,-0.4914398987817024
7439,7.812100665498126e-09,-3.896488188763801e-13,-0.3896488188763801
7440,7.812299062542362e-09,-1.9125177464048444e-13,-0.19125177464048443
7441,7.812368362956294e-09,-1.219513607087956e-13,-0.1219513607087956
7442,7.812445184778851e-09,-4.5129538150977375e-14,-0.04512953815097737
7443,7.812496850075241e-09,6.5357582390941824e-15,0.006535758239094183
7444,7.812641585535837e-09,1.5127121883482935e-13,0.15127121883482936
7445,7.812689241235753e-09,1.9892691875061501e-13,0.19892691875061502
7446,7.812720794907104e-09,2.304805901017322e-13,0.23048059010173222
7447,7.812772939800325e-09,2.8262548332280273e-13,0.28262548332280274
7448,7.81287430636087e-09,3.8399204386748835e-13,0.38399204386748836
7449,7.8128946876812e-09,4.043733641968485e-13,0.4043733641968485
7450,7.812885339608753e-09,3.9502529175051553e-13,0.39502529175051554
7451,7.81299302812506e-09,5.027138080579098e-13,0.5027138080579098
7452,7.813007274893972e-09,5.169605769700754e-13,0.5169605769700754
7453,7.813000334888761e-09,5.100205717589414e-13,0.5100205717589413
7454,7.813046747577991e-09,5.564332609890267e-13,0.5564332609890267
7455,7.813107500521466e-09,6.171862044636002e-13,0.6171862044636002
7456,7.813088132821748e-09,5.978185047452968e-13,0.5978185047452967
7457,7.813079957124216e-09,5.896428072131267e-13,0.5896428072131267
7458,7.813162977249278e-09,6.726629322758816e-13,0.6726629322758816
7459,7.813144538331351e-09,6.542240143486379e-13,0.6542240143486379
7460,7.813110372952492e-09,6.200586354892747e-13,0.6200586354892746
7461,7.81320749716546e-09,7.171828484582961e-13,0.717182848458296
7462,7.813182962022663e-09,6.926477056606552e-13,0.6926477056606551
7463,7.813139074223452e-09,6.487599064498541e-13,0.648759906449854
7464,7.813228398604677e-09,7.380842876748518e-13,0.7380842876748518
7465,7.813194941941673e-09,7.046276246705881e-13,0.704627624670588
7466,7.813175188184666e-09,6.848738676637169e-13,0.6848738676637168
7467,7.813223239618375e-09,7.329253013724597e-13,0.7329253013724597
7468,7.813209630658496e-09,7.193163414933131e-13,0.719316341493313
7469,7.81318562547372e-09,6.953111567175831e-13,0.695311156717583
7470,7.813210841359957e-09,7.205270429542733e-13,0.7205270429542733
7471,7.813224388005316e-09,7.340736883135564e-13,0.7340736883135563
7472,7.813180438189741e-09,6.901238727384891e-13,0.6901238727384891
7473,7.813197862077594e-09,7.075477605918519e-13,0.7075477605918519
7474,7.813220812767337e-09,7.304984503346225e-13,0.7304984503346225
7475,7.813185279315071e-09,6.949649980689628e-13,0.6949649980689627
7476,7.813178769331547e-09,6.884550145444908e-13,0.6884550145444908
7477,7.813212381442038e-09,7.220671250352347e-13,0.7220671250352346
7478,7.813178521238985e-09,6.882069219823718e-13,0.6882069219823718
7479,7.813160418125575e-09,6.701038085730012e-13,0.6701038085730011
7480,7.81321179637944e-09,7.214820624379072e-13,0.7214820624379071
7481,7.813172775726412e-09,6.824614094097194e-13,0.6824614094097193
7482,7.813128079247906e-09,6.377649309035156e-13,0.6377649309035156
7483,7.813207688310304e-09,7.173739933013053e-13,0.7173739933013052
7484,7.813163688404588e-09,6.733740875858692e-13,0.6733740875858691
7485,7.813109546627806e-09,6.192323108035149e-13,0.6192323108035148
7486,7.81318487694054e-09,6.945626235376991e-13,0.694562623537699
7487,7.813145984955205e-09,6.55670638202331e-13,0.655670638202331
7488,7.813089754056361e-09,5.994397393588687e-13,0.5994397393588686
7489,7.813142940569714e-09,6.526262527121003e-13,0.6526262527121003
7490,7.813138683720935e-09,6.483694039323791e-13,0.6483694039323791
7491,7.813086704954592e-09,5.963906375891877e-13,0.5963906375891876
7492,7.813123559507204e-09,6.33245190202021e-13,0.633245190202021
7493,7.813126106596263e-09,6.357922792607869e-13,0.6357922792607869
7494,7.813084347763543e-09,5.940334465409326e-13,0.5940334465409326
7495,7.813079060299283e-09,5.88745982281101e-13,0.588745982281101
7496,7.813120124781827e-09,6.298104648246412e-13,0.6298104648246412
7497,7.813070575929393e-09,5.802616123904243e-13,0.5802616123904243
7498,7.813030582313335e-09,5.40267996332648e-13,0.540267996332648
7499,7.813110837668648e-09,6.205233516454563e-13,0.6205233516454562
7500,7.813069518669644e-09,5.792043526419251e-13,0.579204352641925
7501,7.813011991065003e-09,5.216767480001701e-13,0.52167674800017
7502,7.813079950537687e-09,5.896362206849289e-13,0.5896362206849288
7503,7.81305627649536e-09,5.659621783577303e-13,0.5659621783577302
7504,7.813003322787318e-09,5.130084703159856e-13,0.5130084703159855
7505,7.813041001929893e-09,5.506876128911027e-13,0.5506876128911027
7506,7.813042578414062e-09,5.522640970600053e-13,0.5522640970600052
7507,7.813008459872737e-09,5.181455557344934e-13,0.5181455557344934
7508,7.812985310584261e-09,4.949962672587778e-13,0.4949962672587778
7509,7.813039203970326e-09,5.488896533234157e-13,0.5488896533234157
7510,7.813004888212625e-09,5.145738956227288e-13,0.5145738956227287
7511,7.812951155180062e-09,4.608408630594015e-13,0.4608408630594015
7512,7.813021675348543e-09,5.313610315401908e-13,0.5313610315401908
7513,7.812996829879978e-09,5.065155629757302e-13,0.5065155629757302
7514,7.812944949992873e-09,4.546356758706695e-13,0.4546356758706695
7515,7.812981797904748e-09,4.914835877451963e-13,0.49148358774519635
7516,7.81298516776773e-09,4.948534507276072e-13,0.49485345072760717
7517,7.81295134404808e-09,4.610297310778484e-13,0.46102973107784845
7518,7.812923238979894e-09,4.329246628919188e-13,0.43292466289191883
7519,7.812988297344406e-09,4.979830274035409e-13,0.4979830274035409
7520,7.81295255629453e-09,4.622419775269045e-13,0.4622419775269045
7521,7.812898354398736e-09,4.0804008173408584e-13,0.40804008173408585
7522,7.812961799958306e-09,4.714856413040271e-13,0.4714856413040271
7523,7.812943494749612e-09,4.5318043260970513e-13,0.45318043260970514
7524,7.812905443888322e-09,4.151295713197513e-13,0.4151295713197513
7525,7.81290866925426e-09,4.183549372576241e-13,0.4183549372576241
7526,7.812942151965221e-09,4.5183764821908184e-13,0.45183764821908184
7527,7.812912683539909e-09,4.22369222906306e-13,0.422369222906306
7528,7.812852585861122e-09,3.6227154411972844e-13,0.36227154411972845
7529,7.812944538158678e-09,4.5422384167545087e-13,0.4542238416754509
7530,7.812909959292215e-09,4.19644975212556e-13,0.419644975212556
7531,7.812863588155033e-09,3.7327383803073116e-13,0.37327383803073116
7532,7.812890205779154e-09,3.998914621511736e-13,0.3998914621511736
7533,7.812902968681867e-09,4.126543648650212e-13,0.4126543648650212
7534,7.812884443705393e-09,3.9412938839033645e-13,0.39412938839033645
7535,7.812836146537262e-09,3.4583222025919973e-13,0.34583222025919974
7536,7.812907390275167e-09,4.170759581648516e-13,0.4170759581648516
7537,7.812872596221678e-09,3.8228190467577266e-13,0.38228190467577267
7538,7.812831871419675e-09,3.4155710267287214e-13,0.34155710267287215
7539,7.81285698362908e-09,3.6666931207681846e-13,0.36666931207681847
7540,7.812881696337088e-09,3.913820200852582e-13,0.3913820200852582
7541,7.812849780135635e-09,3.5946581863271614e-13,0.35946581863271615
7542,7.81280764175084e-09,3.17327433837329e-13,0.31732743383732903
7543,7.81287815660673e-09,3.878422897274732e-13,0.3878422897274732
7544,7.812851166261008e-09,3.6085194400518455e-13,0.36085194400518456
7545,7.812819583316198e-09,3.2926899919541024e-13,0.32926899919541025
7546,7.812822973833232e-09,3.326595162292069e-13,0.3326595162292069
7547,7.812851416467764e-09,3.611021507615399e-13,0.3611021507615399
7548,7.812823593807139e-09,3.3327949013648843e-13,0.33327949013648844
7549,7.8127838845231e-09,2.9357020609844646e-13,0.2935702060984465
7550,7.81285225534209e-09,3.6194102508744624e-13,0.36194102508744624
7551,7.81281619090181e-09,3.258765848078117e-13,0.32587658480781173
7552,7.800161152968438e-09,-1.2329161348564215e-11,-12.329161348564215
7553,7.803493322117334e-09,-8.996992199667948e-12,-8.996992199667948
7554,7.805850432690683e-09,-6.639881626319154e-12,-6.639881626319154
7555,7.807783075619839e-09,-4.707238697163431e-12,-4.707238697163431
7556,7.808642369321571e-09,-3.84794499543147e-12,-3.8479449954314697
7557,7.809318233661109e-09,-3.1720806558936985e-12,-3.1720806558936987
7558,7.809825448889043e-09,-2.6648654279589805e-12,-2.6648654279589805
7559,7.810261957303093e-09,-2.228357013909045e-12,-2.228357013909045
7560,7.810610210820046e-09,-1.8801034969561135e-12,-1.8801034969561135
7561,7.810899879662344e-09,-1.590434654658056e-12,-1.590434654658056
7562,7.811144441736929e-09,-1.345872580073325e-12,-1.3458725800733249
7563,7.81135646058884e-09,-1.1338537281625387e-12,-1.1338537281625387
7564,7.81154544269246e-09,-9.44871624541964e-13,-0.944871624541964
7565,7.811704007531237e-09,-7.863067857654159e-13,-0.7863067857654159
7566,7.811824123281266e-09,-6.661910357367755e-13,-0.6661910357367755
7567,7.812038529410835e-09,-4.5178490616744766e-13,-0.45178490616744765
7568,7.812133175327373e-09,-3.5713898962934793e-13,-0.3571389896293479
7569,7.812231993416501e-09,-2.583209005011981e-13,-0.2583209005011981
7570,7.812299093550544e-09,-1.9122076645835135e-13,-0.19122076645835134
7571,7.812409279201295e-09,-8.103511570728845e-14,-0.08103511570728845
7572,7.81251722602877e-09,2.691171176770051e-14,0.02691171176770051
7573,7.812572734523706e-09,8.242020670363575e-14,0.08242020670363574
7574,7.812596971863272e-09,1.066575462695492e-13,0.1066575462695492
7575,7.812698802706292e-09,2.0848838928954743e-13,0.20848838928954744
7576,7.81276412843506e-09,2.738141180569044e-13,0.2738141180569044
7577,7.812791153285516e-09,3.008389685133324e-13,0.3008389685133324
7578,7.812796232013752e-09,3.0591769674990626e-13,0.30591769674990626
7579,7.812908962883313e-09,4.186485663109875e-13,0.4186485663109875
7580,7.81292488596431e-09,4.3457164730708724e-13,0.43457164730708725
7581,7.812915026853169e-09,4.2471253616675324e-13,0.42471253616675325
7582,7.812976567062946e-09,4.862527459438228e-13,0.4862527459438228
7583,7.813018044789148e-09,5.277304721454059e-13,0.5277304721454058
7584,7.813016187279776e-09,5.258729627733951e-13,0.525872962773395
7585,7.8130093949429e-09,5.190806258981536e-13,0.5190806258981535
7586,7.813100759711299e-09,6.104453942966061e-13,0.610445394296606
7587,7.813083890338647e-09,5.93576021644361e-13,0.593576021644361
7588,7.813049866665011e-09,5.595523480089416e-13,0.5595523480089416
7589,7.813140612110024e-09,6.502977930214162e-13,0.6502977930214161
7590,7.813129958847897e-09,6.396445308947908e-13,0.6396445308947908
7591,7.813086929465756e-09,5.966151487540551e-13,0.5966151487540551
7592,7.813161438007454e-09,6.71123690451604e-13,0.6711236904516039
7593,7.813158552566002e-09,6.682382489998597e-13,0.6682382489998596
7594,7.813118972437548e-09,6.28658120545615e-13,0.628658120545615
7595,7.813164070287698e-09,6.737559706960729e-13,0.6737559706960728
7596,7.813174597104747e-09,6.842827877443321e-13,0.684282787744332
7597,7.813145675117329e-09,6.55360800326489e-13,0.6553608003264889
7598,7.813153099896436e-09,6.627855794339956e-13,0.6627855794339955
7599,7.813189383453975e-09,6.990691369726894e-13,0.6990691369726894
7600,7.813159630886378e-09,6.693165693755594e-13,0.6693165693755594
7601,7.813135168466441e-09,6.44854149438638e-13,0.644854149438638
7602,7.813200154026777e-09,7.098397097743776e-13,0.7098397097743776
7603,7.813164240019549e-09,6.739257025461755e-13,0.6739257025461755
7604,7.813116864260634e-09,6.265499436313256e-13,0.6265499436313255
7605,7.81319974368336e-09,7.094293663571462e-13,0.7094293663571462
7606,7.813160801119993e-09,6.704868029904317e-13,0.6704868029904316
7607,7.813112756272812e-09,6.224419558098866e-13,0.6224419558098866
7608,7.813183775282713e-09,6.934609657102366e-13,0.6934609657102365
7609,7.813160077713198e-09,6.69763396195895e-13,0.669763396195895
7610,7.813101594574077e-09,6.112802570744742e-13,0.6112802570744742
7611,7.813162211856755e-09,6.718975397522155e-13,0.6718975397522154
7612,7.813147694064404e-09,6.573797474019828e-13,0.6573797474019828
7613,7.81310222246266e-09,6.119081456576149e-13,0.6119081456576149
7614,7.813131946217584e-09,6.416319005820111e-13,0.641631900582011
7615,7.813135017057608e-09,6.447027406052504e-13,0.6447027406052503
7616,7.813084708775762e-09,5.94394458759316e-13,0.594394458759316
7617,7.813087624900135e-09,5.973105831325416e-13,0.5973105831325416
7618,7.813134699657422e-09,6.443853404192553e-13,0.6443853404192552
7619,7.813098231406043e-09,6.079170890404785e-13,0.6079170890404785
7620,7.81305088161377e-09,5.605672967676596e-13,0.5605672967676596
7621,7.813129951122957e-09,6.396368059543119e-13,0.6396368059543118
7622,7.813090710702148e-09,6.003963851457613e-13,0.6003963851457612
7623,7.813034286571372e-09,5.439722543701077e-13,0.5439722543701077
7624,7.813104631153311e-09,6.14316836309063e-13,0.614316836309063
7625,7.813072965592296e-09,5.826512752937453e-13,0.5826512752937453
7626,7.813025317671531e-09,5.350033545285472e-13,0.5350033545285472
7627,7.813065467168756e-09,5.751528517536726e-13,0.5751528517536726
7628,7.813063890142486e-09,5.735758254836838e-13,0.5735758254836838
7629,7.813031501228886e-09,5.411869118839381e-13,0.5411869118839381
7630,7.813015137419707e-09,5.24823102704723e-13,0.524823102704723
7631,7.81306187322829e-09,5.715589112872634e-13,0.5715589112872633
7632,7.813025861154975e-09,5.355468379725599e-13,0.5355468379725599
7633,7.812975714717408e-09,4.854004004059233e-13,0.4854004004059233
7634,7.813049350584777e-09,5.590362677748385e-13,0.5590362677748385
7635,7.813019491846682e-09,5.291775296799679e-13,0.5291775296799679
7636,7.812961478167102e-09,4.711638500992334e-13,0.4711638500992334
7637,7.813018857452886e-09,5.285431358837924e-13,0.5285431358837923
7638,7.813009232420995e-09,5.18918103992498e-13,0.5189181039924979
7639,7.812978955099546e-09,4.88640782543885e-13,0.48864078254388504
7640,7.812944332729471e-09,4.540184124688192e-13,0.4540184124688192
7641,7.813020674711253e-09,5.303603942501496e-13,0.5303603942501496
7642,7.812962077080382e-09,4.717627633793144e-13,0.4717627633793144
7643,7.812922282117267e-09,4.3196780026459174e-13,0.43196780026459175
7644,7.812991614948844e-09,5.013006318412379e-13,0.5013006318412379
7645,7.812966551067752e-09,4.762367507491301e-13,0.47623675074913013
7646,7.812915052413235e-09,4.247380962329696e-13,0.4247380962329696
7647,7.812954607740565e-09,4.642934235625186e-13,0.4642934235625186
7648,7.812954821219973e-09,4.64506902970281e-13,0.464506902970281
7649,7.812927763951871e-09,4.374496348688957e-13,0.4374496348688957
7650,7.812890261967931e-09,3.9994765092876266e-13,0.39994765092876267
7651,7.812963120245502e-09,4.728059284995713e-13,0.4728059284995713
7652,7.812927291104199e-09,4.3697678719642046e-13,0.43697678719642047
7653,7.812873614179098e-09,3.832998620955193e-13,0.3832998620955193
7654,7.81293436378865e-09,4.440494716484124e-13,0.4440494716484124
7655,7.812918012014116e-09,4.276976971133119e-13,0.4276976971133119
7656,7.812880674557855e-09,3.9036024085285353e-13,0.39036024085285354
7657,7.812877272494068e-09,3.869581770659199e-13,0.3869581770659199
7658,7.812923452649037e-09,4.331383320350614e-13,0.4331383320350614
7659,7.812892448451347e-09,4.0213413434495986e-13,0.40213413434495987
7660,7.812841038728514e-09,3.5072441151199745e-13,0.35072441151199746
7661,7.812905923945939e-09,4.1560962893667357e-13,0.4156096289366736
7662,7.812887383546688e-09,3.970692296860852e-13,0.3970692296860852
7663,7.812850832489369e-09,3.605181723663849e-13,0.3605181723663849
7664,7.812850814925294e-09,3.605006082911906e-13,0.3605006082911906
7665,7.8128918084197e-09,4.0149410269748736e-13,0.40149410269748737
7666,7.812862744645743e-09,3.7243032874053743e-13,0.37243032874053744
7667,7.812813722715565e-09,3.2340839856214847e-13,0.3234083985621485
7668,7.812880784956741e-09,3.9047063973906686e-13,0.39047063973906687
7669,7.812859466153899e-09,3.6915183689621283e-13,0.36915183689621284
7670,7.81282585781101e-09,3.3554349400801835e-13,0.33554349400801836
7671,7.81282327011858e-09,3.329558015778929e-13,0.3329558015778929
7672,7.812867477296646e-09,3.771629796436539e-13,0.3771629796436539
7673,7.81283787017477e-09,3.4755585776796287e-13,0.3475558577679629
7674,7.81278848774737e-09,2.981734303672225e-13,0.2981734303672225
7675,7.812853468103535e-09,3.631537865325342e-13,0.3631537865325342
7676,7.812835980898275e-09,3.4566658127229826e-13,0.34566658127229827
7677,7.812806748449565e-09,3.164341325623639e-13,0.3164341325623639
7678,7.812792218947831e-09,3.019046308286684e-13,0.3019046308286684
7679,7.81283779788559e-09,3.474835685881124e-13,0.3474835685881124
7680,7.800305525898932e-09,-1.2184788418069904e-11,-12.184788418069905
7681,7.803758878222001e-09,-8.731436095001131e-12,-8.731436095001131
7682,7.80605446991725e-09,-6.435844399751663e-12,-6.435844399751662
7683,7.807996884733482e-09,-4.493429583520382e-12,-4.493429583520382
7684,7.808852633988577e-09,-3.6376803284256563e-12,-3.6376803284256565
7685,7.809536519743678e-09,-2.9537945733248598e-12,-2.95379457332486
7686,7.810038230829548e-09,-2.4520834874541446e-12,-2.4520834874541446
7687,7.810447629500112e-09,-2.042684816890743e-12,-2.042684816890743
7688,7.810805237215253e-09,-1.6850771017492037e-12,-1.6850771017492037
