edge_number,actual_edge_time_s,ideal_edge_time_s,tie_s,tie_ps
313,8.744590205548525e-05,8.744590777931446e-05,-5.723829203867723e-12,-5.723829203867723
314,8.74537152856047e-05,8.745372026962878e-05,-4.984024068312674e-12,-4.9840240683126735
315,8.746152846705825e-05,8.746153275994309e-05,-4.292884838047623e-12,-4.292884838047623
316,8.746934170371963e-05,8.74693452502574e-05,-3.546537775661595e-12,-3.546537775661595
317,8.747715493826895e-05,8.747715774057172e-05,-2.8023027662126227e-12,-2.8023027662126228
318,8.748496813083145e-05,8.748497023088603e-05,-2.1000545836478513e-12,-2.1000545836478515
319,8.74927813564107e-05,8.749278272120036e-05,-1.3647896531103022e-12,-1.364789653110302
320,8.750059459474646e-05,8.750059521151468e-05,-6.167682166517231e-13,-0.6167682166517231
321,8.75084077757812e-05,8.750840770182899e-05,7.39522134191505e-14,0.07395221341915051
322,8.751622098474903e-05,8.751622019214331e-05,7.926057301063432e-13,0.7926057301063432
323,8.752403422309225e-05,8.752403268245762e-05,1.5406346340073853e-12,1.5406346340073853
324,8.753184742721072e-05,8.753184517277194e-05,2.2544387854275934e-12,2.2544387854275936
325,8.753966061766424e-05,8.753965766308627e-05,2.954577977926446e-12,2.954577977926446
326,8.754747385795138e-05,8.754747015340058e-05,3.704550802112646e-12,3.704550802112646
327,8.755528706067322e-05,8.75552826437149e-05,4.41695832495184e-12,4.41695832495184
328,8.75631002310383e-05,8.756309513402921e-05,5.097009094338229e-12,5.09700909433823
329,8.757091346753126e-05,8.757090762434352e-05,5.843187739469289e-12,5.843187739469289
330,8.757872666797103e-05,8.757872011465784e-05,6.553313192918254e-12,6.553313192918254
331,8.75865398195007e-05,8.758653260497217e-05,7.2145285380903944e-12,7.214528538090394
332,8.759435305324854e-05,8.759434509528648e-05,7.957962064635884e-12,7.9579620646358835
333,8.76021662509599e-05,8.76021575856008e-05,8.665359109765262e-12,8.665359109765262
334,8.760997939267974e-05,8.760997007591511e-05,9.316764634338335e-12,9.316764634338336
335,8.761779261001224e-05,8.761778256622943e-05,1.0043782811443835e-11,10.043782811443835
336,8.762560580250224e-05,8.762559505654374e-05,1.0745958501540848e-11,10.745958501540848
337,8.763341893624937e-05,8.763340754685806e-05,1.1389391318333495e-11,11.389391318333494
338,8.764123213711663e-05,8.764122003717238e-05,1.2099944245594017e-11,12.099944245594017
339,8.764904532076603e-05,8.76490325274867e-05,1.2793279337624056e-11,12.793279337624057
340,8.765685844990037e-05,8.765684501780101e-05,1.3432099362063755e-11,13.432099362063754
341,8.766467162900266e-05,8.766465750811533e-05,1.4120887337287445e-11,14.120887337287444
342,8.767248480344043e-05,8.767246999842964e-05,1.480501079016203e-11,14.805010790162031
343,8.768029793612919e-05,8.768028248874396e-05,1.5447385235898952e-11,15.447385235898953
344,8.768811108364827e-05,8.768809497905829e-05,1.6104589981709797e-11,16.104589981709797
345,8.769592425214958e-05,8.76959074693726e-05,1.678277698045663e-11,16.782776980456628
346,8.770373739124118e-05,8.770371995968692e-05,1.7431554263438327e-11,17.431554263438326
347,8.771155049050343e-05,8.771153245000123e-05,1.8040502200543906e-11,18.040502200543905
348,8.771936367363269e-05,8.771934494031555e-05,1.8733317146581695e-11,18.733317146581694
349,8.772717680316234e-05,8.772715743062986e-05,1.937253248468601e-11,19.37253248468601
350,8.773498988261354e-05,8.773496992094419e-05,1.9961669351147374e-11,19.961669351147375
351,8.774280304695696e-05,8.77427824112585e-05,2.063569846166778e-11,20.63569846166778
352,8.775061617429532e-05,8.775059490157282e-05,2.1272722505208756e-11,21.272722505208755
353,8.775842924703616e-05,8.775840739188713e-05,2.1855149027584173e-11,21.855149027584172
354,8.776624238997582e-05,8.776621988220145e-05,2.2507774374468983e-11,22.507774374468983
355,8.777405551136519e-05,8.777403237251576e-05,2.3138849427794585e-11,23.138849427794586
356,8.778186857664586e-05,8.778184486283009e-05,2.3713815771861565e-11,23.713815771861565
357,8.778968169917326e-05,8.778965735314441e-05,2.4346028857997517e-11,24.346028857997517
358,8.77974948108029e-05,8.779746984345872e-05,2.496734418086442e-11,24.967344180864423
359,8.780530788477532e-05,8.780528233377304e-05,2.5551002289145147e-11,25.551002289145146
360,8.781312097115214e-05,8.781309482408735e-05,2.614706479513886e-11,26.14706479513886
361,8.782093407928691e-05,8.782090731440167e-05,2.6764885246512866e-11,26.764885246512865
362,8.782874715629136e-05,8.7828719804716e-05,2.735157536682653e-11,27.351575366826527
363,8.783656019964693e-05,8.783653229503031e-05,2.79046166221958e-11,27.9046166221958
364,8.784437331189372e-05,8.784434478534462e-05,2.8526549100044337e-11,28.52654910004434
365,8.78521863885645e-05,8.785215727565894e-05,2.9112905570691944e-11,29.112905570691943
366,8.785999941116013e-05,8.785996976597325e-05,2.964518687522817e-11,29.64518687522817
367,8.786781251326009e-05,8.786778225628757e-05,3.025697252178485e-11,30.25697252178485
368,8.787562559358478e-05,8.78755947466019e-05,3.0846982889279005e-11,30.846982889279005
369,8.788343860550277e-05,8.788340723691621e-05,3.136858656424478e-11,31.36858656424478
370,8.789125168137996e-05,8.789121972723053e-05,3.195414943955971e-11,31.954149439559707
371,8.789906474734779e-05,8.789903221754484e-05,3.252980295096361e-11,32.52980295096361
372,8.790687777854228e-05,8.790684470785916e-05,3.307068313069245e-11,33.07068313069245
373,8.791469081363917e-05,8.791465719817347e-05,3.3615465706405776e-11,33.61546570640578
374,8.79225038812043e-05,8.792246968848779e-05,3.419271651866029e-11,34.19271651866029
375,8.79303169178114e-05,8.793028217880211e-05,3.47390092931322e-11,34.7390092931322
376,8.793812991037246e-05,8.793809466911643e-05,3.524125602908623e-11,35.24125602908623
377,8.79459429841802e-05,8.794590715943074e-05,3.582474946060948e-11,35.82474946060948
378,8.795375602236176e-05,8.795371964974506e-05,3.6372616699923745e-11,36.372616699923746
379,8.796156900664106e-05,8.796153214005937e-05,3.686658168982061e-11,36.86658168982061
380,8.796938205815723e-05,8.796934463037369e-05,3.74277835452068e-11,37.4277835452068
381,8.797719509277397e-05,8.797715712068802e-05,3.7972085954882986e-11,37.972085954882985
382,8.798500809351725e-05,8.798496961100233e-05,3.848251492068728e-11,38.48251492068728
383,8.79928210999901e-05,8.799278210131665e-05,3.8998673461292285e-11,38.998673461292285
384,8.800063416319869e-05,8.800059459163096e-05,3.957156773237732e-11,39.57156773237732
385,8.800843369870202e-05,8.800840708194528e-05,2.6616756748113283e-11,26.616756748113282
386,8.801623622742185e-05,8.801621957225959e-05,1.665516226478683e-11,16.65516226478683
387,8.802404104876586e-05,8.802403206257392e-05,8.986191947601118e-12,8.986191947601117
388,8.803184792369134e-05,8.803184455288823e-05,3.3708031106284682e-12,3.370803110628468
389,8.803965571954599e-05,8.803965704320255e-05,-1.3236565541217708e-12,-1.3236565541217709
390,8.804746421221558e-05,8.804746953351686e-05,-5.321301285101688e-12,-5.321301285101688
391,8.805527325424208e-05,8.805528202383118e-05,-8.769589096534874e-12,-8.769589096534874
392,8.806308274255757e-05,8.806309451414549e-05,-1.177158791967266e-11,-11.77158791967266
393,8.807089261098693e-05,8.807090700445982e-05,-1.4393472887921909e-11,-14.39347288792191
394,8.807870280922509e-05,8.807871949477414e-05,-1.6685549044074566e-11,-16.685549044074566
395,8.808651329254905e-05,8.808653198508845e-05,-1.8692539402485007e-11,-18.692539402485007
396,8.809432402250772e-05,8.809434447540277e-05,-2.045289504412263e-11,-20.45289504412263
397,8.810213497975206e-05,8.810215696571708e-05,-2.1985965020428373e-11,-21.985965020428374
398,8.810994613277772e-05,8.81099694560314e-05,-2.3323253671554504e-11,-23.323253671554504
399,8.811775745988129e-05,8.811778194634572e-05,-2.4486464434617094e-11,-24.486464434617094
400,8.812556892981663e-05,8.812559443666004e-05,-2.5506843406363453e-11,-25.506843406363455
401,8.8133380566946e-05,8.813340692697435e-05,-2.6360028347137398e-11,-26.360028347137398
402,8.814119237790745e-05,8.814121941728867e-05,-2.7039381215585358e-11,-27.039381215585358
403,8.814900428153536e-05,8.814903190760298e-05,-2.762606762250658e-11,-27.62606762250658
404,8.815681629312782e-05,8.81568443979173e-05,-2.8104789475247293e-11,-28.104789475247294
405,8.816462838479039e-05,8.816465688823163e-05,-2.850344123572142e-11,-28.50344123572142
406,8.817244057677487e-05,8.817246937854594e-05,-2.8801771064444053e-11,-28.801771064444054
407,8.818025290415583e-05,8.818028186886026e-05,-2.896470442482409e-11,-28.964704424824088
408,8.818806528028773e-05,8.818809435917457e-05,-2.907888683780622e-11,-29.07888683780622
409,8.819587770790594e-05,8.819590684948889e-05,-2.914158294262443e-11,-29.14158294262443
410,8.820369019320572e-05,8.82037193398032e-05,-2.9146597472539867e-11,-29.146597472539867
411,8.821150279988205e-05,8.821153183011752e-05,-2.9030235460825333e-11,-29.03023546082533
412,8.821931544035272e-05,8.821934432043184e-05,-2.8880079124892442e-11,-28.880079124892443
413,8.822712809311323e-05,8.822715681074616e-05,-2.8717632923653558e-11,-28.717632923653557
414,8.82349408198345e-05,8.823496930106047e-05,-2.8481225973864774e-11,-28.481225973864774
415,8.824275361694093e-05,8.824278179137479e-05,-2.8174433852318203e-11,-28.174433852318202
416,8.825056643754034e-05,8.82505942816891e-05,-2.7844148763759765e-11,-27.844148763759765
417,8.825837925683143e-05,8.825840677200342e-05,-2.7515171981962865e-11,-27.515171981962865
418,8.826619216400736e-05,8.826621926231775e-05,-2.7098310381928013e-11,-27.098310381928012
419,8.827400509614848e-05,8.827403175263206e-05,-2.6656483576751275e-11,-26.656483576751274
420,8.828181801997672e-05,8.828184424294638e-05,-2.6222969647786582e-11,-26.22296964778658
421,8.828963099247526e-05,8.828965673326069e-05,-2.574078542251309e-11,-25.740785422513092
422,8.829744401477186e-05,8.8297469223575e-05,-2.5208803140936038e-11,-25.208803140936038
423,8.830525703293023e-05,8.830528171388932e-05,-2.4680959082868508e-11,-24.680959082868508
424,8.8313070033502e-05,8.831309420420365e-05,-2.417070165140043e-11,-24.17070165140043
425,8.832088313625973e-05,8.832090669451796e-05,-2.3558258232938232e-11,-23.558258232938233
426,8.832869622129731e-05,8.832871918483228e-05,-2.2963534960573027e-11,-22.96353496057303
427,8.833650927221877e-05,8.833653167514659e-05,-2.24029278171835e-11,-22.4029278171835
428,8.834432241028366e-05,8.834434416546091e-05,-2.1755177246554092e-11,-21.75517724655409
429,8.83521355433448e-05,8.835215665577522e-05,-2.1112430418028504e-11,-21.112430418028506
430,8.835994863413713e-05,8.835996914608955e-05,-2.051195241737218e-11,-20.511952417372182
431,8.836776179872133e-05,8.836778163640387e-05,-1.983768253265432e-11,-19.83768253265432
432,8.837557496471247e-05,8.837559412671818e-05,-1.916200570588228e-11,-19.16200570588228
433,8.838338809286238e-05,8.83834066170325e-05,-1.8524170109910145e-11,-18.524170109910145
434,8.839120126921875e-05,8.839121910734681e-05,-1.7838128052871128e-11,-17.838128052871127
435,8.839901446789241e-05,8.839903159766112e-05,-1.7129768710551033e-11,-17.129768710551033
436,8.840682763208225e-05,8.840684408797545e-05,-1.6455893204373415e-11,-16.455893204373414
437,8.841464079265692e-05,8.841465657828977e-05,-1.5785632848367206e-11,-15.785632848367205
438,8.842245400447227e-05,8.842246906860408e-05,-1.506413181019925e-11,-15.064131810199251
439,8.843026719150412e-05,8.84302815589184e-05,-1.43674142784416e-11,-14.3674142784416
440,8.843808034285739e-05,8.843809404923271e-05,-1.3706375319410396e-11,-13.706375319410396
441,8.844589358231278e-05,8.844590653954703e-05,-1.2957234240920818e-11,-12.957234240920817
442,8.845370677515964e-05,8.845371902986136e-05,-1.2254701712783785e-11,-12.254701712783785
443,8.846151992764885e-05,8.846153152017567e-05,-1.159252682158394e-11,-11.59252682158394
444,8.846933316813053e-05,8.846934401048999e-05,-1.0842359450870415e-11,-10.842359450870415
445,8.847714637174147e-05,8.84771565008043e-05,-1.0129062828039675e-11,-10.129062828039675
446,8.848495952514267e-05,8.848496899111861e-05,-9.465975946629917e-12,-9.465975946629916
447,8.84927727588663e-05,8.849278148143293e-05,-8.722566624897928e-12,-8.722566624897928
448,8.850058594564014e-05,8.850059397174724e-05,-8.026107106152274e-12,-8.026107106152274
449,8.85083991154836e-05,8.850840646206157e-05,-7.346577973536122e-12,-7.346577973536122
450,8.851621232317963e-05,8.851621895237589e-05,-6.629196253102309e-12,-6.629196253102309
451,8.852402552921827e-05,8.85240314426902e-05,-5.91347192542452e-12,-5.9134719254245205
452,8.8531838679239e-05,8.853184393300452e-05,-5.2537655186259364e-12,-5.253765518625936
453,8.853965189071918e-05,8.853965642331883e-05,-4.532599648007079e-12,-4.5325996480070785
454,8.854746509144586e-05,8.854746891363315e-05,-3.82218728755822e-12,-3.82218728755822
455,8.855527825125195e-05,8.855528140394748e-05,-3.1526955224720855e-12,-3.1526955224720856
456,8.856309143606599e-05,8.856309389426179e-05,-2.458195794020889e-12,-2.458195794020889
457,8.857090463350412e-05,8.85709063845761e-05,-1.7510719813915047e-12,-1.7510719813915048
458,8.857871778804926e-05,8.857871887489042e-05,-1.0868411582695573e-12,-1.0868411582695574
459,8.858653095065473e-05,8.858653136520473e-05,-4.1454999672659235e-13,-0.4145499967265924
460,8.859434414243936e-05,8.859434385551905e-05,2.8692031143700216e-13,0.28692031143700214
461,8.860215729972141e-05,8.860215634583338e-05,9.538880403130633e-13,0.9538880403130633
462,8.860997043307005e-05,8.860996883614769e-05,1.596922358597213e-12,1.596922358597213
463,8.861778362481979e-05,8.861778132646201e-05,2.298357782555908e-12,2.298357782555908
464,8.862559677808688e-05,8.862559381677632e-05,2.9613105617094564e-12,2.9613105617094564
465,8.86334098838581e-05,8.863340630709064e-05,3.576767465899971e-12,3.576767465899971
466,8.864122307238349e-05,8.864121879740495e-05,4.2749785403603296e-12,4.27497854036033
467,8.864903622216662e-05,8.864903128771928e-05,4.934447344252813e-12,4.934447344252813
468,8.865684931750162e-05,8.86568437780336e-05,5.539468030039107e-12,5.539468030039107
469,8.86646624844622e-05,8.866465626834791e-05,6.2161142961836745e-12,6.216114296183674
470,8.867247562849183e-05,8.867246875866222e-05,6.869829605065011e-12,6.869829605065011
471,8.86802887143004e-05,8.868028124897654e-05,7.465323867147598e-12,7.465323867147598
472,8.868810186136239e-05,8.868809373929085e-05,8.122071540427577e-12,8.122071540427577
473,8.869591499471687e-05,8.869590622960517e-05,8.765111699850931e-12,8.765111699850932
474,8.870372808311598e-05,8.87037187199195e-05,9.363196486841819e-12,9.363196486841819
475,8.871154119733215e-05,8.871153121023381e-05,9.987098336621513e-12,9.987098336621512
476,8.87193543236989e-05,8.871934370054813e-05,1.0623150772385617e-11,10.623150772385616
477,8.872716741770399e-05,8.872715619086244e-05,1.1226841548682085e-11,11.226841548682085
478,8.87349804924451e-05,8.873496868117676e-05,1.1811268342750576e-11,11.811268342750576
479,8.874279361717005e-05,8.874278117149107e-05,1.2445678984717411e-11,12.44567898471741
480,8.875060670941211e-05,8.87505936618054e-05,1.3047606712756147e-11,13.047606712756147
481,8.875841975326476e-05,8.875840615211971e-05,1.3601145047716449e-11,13.601145047716448
482,8.87662328757116e-05,8.876621864243403e-05,1.4233277577630985e-11,14.233277577630986
483,8.877404596488981e-05,8.877403113274834e-05,1.483214147230302e-11,14.832141472303022
484,8.878185899884211e-05,8.878184362306266e-05,1.5375779455782853e-11,15.375779455782853
485,8.878967209881598e-05,8.878965611337697e-05,1.5985439008984343e-11,15.985439008984343
486,8.879748518086046e-05,8.87974686036913e-05,1.657716916506955e-11,16.57716916506955
487,8.880529821587105e-05,8.880528109400562e-05,1.7121865438289944e-11,17.121865438289944
488,8.881311128365297e-05,8.881309358431993e-05,1.7699333036768847e-11,17.69933303676885
489,8.882092435866331e-05,8.882090607463425e-05,1.828402906534182e-11,18.28402906534182
490,8.8828737403225e-05,8.882871856494856e-05,1.8838276441417873e-11,18.838276441417875
491,8.883655041600717e-05,8.883653105526288e-05,1.9360744293277753e-11,19.360744293277754
492,8.884436350471136e-05,8.88443435455772e-05,1.995913416120745e-11,19.95913416120745
493,8.885217655038133e-05,8.885215603589152e-05,2.051448980874422e-11,20.51448980874422
494,8.885998955309073e-05,8.885996852620583e-05,2.102688489387315e-11,21.02688489387315
495,8.88678026163195e-05,8.886778101652015e-05,2.1599799358223646e-11,21.599799358223645
496,8.88756156608263e-05,8.887559350683446e-05,2.215399183301219e-11,22.15399183301219
497,8.888342864949196e-05,8.888340599714878e-05,2.265234317963828e-11,22.65234317963828
498,8.889124169851802e-05,8.889121848746311e-05,2.3211054920789868e-11,23.211054920789866
499,8.889905473229802e-05,8.889903097777742e-05,2.3754520597439437e-11,23.754520597439438
500,8.890686773462801e-05,8.890684346809174e-05,2.4266536279570634e-11,24.266536279570634
501,8.891468073691231e-05,8.891465595840605e-05,2.477850626258026e-11,24.778506262580258
502,8.892249377721833e-05,8.892246844872037e-05,2.5328497968946454e-11,25.328497968946454
503,8.893030678522094e-05,8.893028093903468e-05,2.584618626460673e-11,25.84618626460673
