offset_frequency_hz,phase_noise_dbc_per_hz
25200031.242177807,-182.4048533621362
25215415.876635794,-185.8863836310623
25230800.511093777,-203.91347401756127
25246185.14555176,-183.08658007257992
25261569.780009743,-187.58566002068247
25276954.41446773,-185.10927066121806
25292339.048925713,-183.09043262741258
25307723.683383696,-186.10876428007217
25323108.31784168,-179.8559234642941
25338492.952299666,-177.69287133523494
25353877.58675765,-184.79704994181063
25369262.22121563,-180.1861520188183
25384646.855673615,-178.6370473941226
25400031.4901316,-177.96143841077875
25415416.124589585,-178.98108739199347
25430800.759047568,-188.24399869365595
25446185.39350555,-185.89889270721753
25461570.027963538,-182.41329146617008
25476954.66242152,-183.5795758203182
25492339.296879504,-203.25265862148694
25507723.931337487,-190.6522972119622
25523108.565795474,-188.83018865464624
25538493.200253457,-180.6039725998449
25553877.83471144,-179.3947785096106
25569262.469169423,-186.02493347951068
25584647.10362741,-182.2784068646224
25600031.738085393,-180.35492044071634
25615416.372543376,-183.91998455524032
25630801.00700136,-184.52384379437842
25646185.641459346,-189.9797931294221
25661570.27591733,-183.0072871198047
25676954.910375312,-180.4263665432859
25692339.544833295,-181.71729452131905
25707724.17929128,-177.2304690360878
25723108.813749265,-176.23672048762307
25738493.448207248,-181.1968911084982
25753878.08266523,-176.3843055432233
25769262.717123218,-178.3595363152143
25784647.3515812,-185.59181371967753
25800031.986039184,-179.9115151063732
25815416.620497167,-181.72789228134906
25830801.254955154,-190.22916195063002
25846185.889413137,-188.02813953093963
25861570.52387112,-187.03850553660504
25876955.158329103,-193.3536892706638
25892339.79278709,-186.38848532417632
25907724.427245073,-187.0480451140382
25923109.061703056,-176.38616323194435
25938493.69616104,-177.57167278727084
25953878.330619026,-177.50097393127373
25969262.96507701,-178.60221567870786
25984647.599534992,-133.50718407266362
26000032.233992975,-127.43384258433393
26015416.868450962,-133.49183797548005
26030801.502908945,-175.97881171401656
26046186.13736693,-176.70205419392607
26061570.77182491,-177.71440259248632
26076955.406282898,-178.36209052284008
26092340.04074088,-193.26889115150098
26107724.675198864,-179.10103153718538
26123109.309656847,-178.7491098512025
26138493.944114834,-192.56379639625092
26153878.578572817,-182.62879494047718
26169263.2130308,-182.6816546247016
26184647.847488783,-181.11900318875556
26200032.48194677,-183.30460469975182
26215417.116404753,-184.24149180928208
26230801.750862736,-193.4991483935427
26246186.38532072,-184.79712426746093
26261571.019778706,-187.44708182623353
26276955.65423669,-191.4838580905969
26292340.288694672,-182.24160782231746
26307724.923152655,-180.83813653107876
26323109.557610642,-178.71325897669973
26338494.192068625,-177.56848189174076
26353878.82652661,-181.37077974805266
26369263.46098459,-178.7757251219386
26384648.09544258,-179.27107658818102
26400032.72990056,-180.95642576592272
26415417.364358544,-180.53133779665689
26430801.998816527,-188.73443268945954
26446186.633274514,-185.4243745426116
26461571.267732497,-182.5655789852374
26476955.90219048,-187.42582123554183
26492340.536648463,-196.8540350603844
26507725.17110645,-186.17044749597883
26523109.805564433,-188.70525620036472
26538494.440022416,-179.91961433370813
26553879.0744804,-180.1451334597506
26569263.708938386,-185.5745723908528
26584648.34339637,-184.54137751972323
26600032.977854352,-182.44269237020362
26615417.612312336,-182.65764468593946
26630802.246770322,-185.0515297748566
26646186.881228305,-190.90654223414396
26661571.51568629,-188.83483197267026
26676956.15014427,-181.26370804576754
26692340.78460226,-180.45591998875278
26707725.41906024,-184.30981751997058
26723110.053518225,-180.64776037969614
26738494.687976208,-182.63077035847513
26753879.322434194,-179.56500181367778
26769263.956892177,-179.73231881980237
26784648.59135016,-180.76810238562507
26800033.225808144,-178.75844386982027
26815417.86026613,-183.1565341733937
26830802.494724113,-189.65735286891035
26846187.129182097,-195.65701112690053
26861571.76364008,-186.05097585768448
26876956.398098066,-181.81408864519778
26892341.03255605,-186.1472151047063
26907725.667014033,-188.80959441008488
26923110.301472016,-178.11233028821835
26938494.935930002,-181.48397713222784
26953879.570387986,-178.03749353523978
26969264.20484597,-179.7720823163504
26984648.83930395,-134.02780880004494
27000033.47376194,-127.98568512948164
27015418.10821992,-134.04990773024036
27030802.742677905,-176.59117585267782
27046187.377135888,-183.05676796664446
27061572.011593875,-185.51490745678325
27076956.646051858,-187.57843644802787
27092341.28050984,-189.46596025700404
27107725.914967824,-180.10784501061005
27123110.54942581,-179.29013094030748
27138495.183883794,-187.44287123031654
27153879.818341777,-181.6426438466291
27169264.45279976,-182.54854080200505
27184649.087257747,-181.17866732865446
27200033.72171573,-186.34527563763174
27215418.356173713,-187.29380020324388
27230802.990631696,-190.7831507244424
27246187.625089683,-180.91629734016954
27261572.259547666,-180.60079582197343
27276956.89400565,-186.44932217358613
27292341.528463632,-188.33345862063257
27307726.16292162,-180.7992124722517
27323110.7973796,-178.12278344924707
27338495.431837585,-180.03585806155368
27353880.066295568,-183.46393079888577
27369264.700753555,-178.5546407954283
27384649.335211538,-181.9964147143642
27400033.96966952,-186.3450170246927
27415418.604127504,-185.8378657418747
27430803.23858549,-188.80490335702976
27446187.873043474,-186.9022115602761
27461572.507501457,-183.96150868418007
27476957.14195944,-190.49534791743048
27492341.776417427,-189.1551288195774
27507726.41087541,-183.1144328517864
27523111.045333393,-185.93852367406413
27538495.679791376,-184.3195996041046
27553880.314249363,-183.43531421948438
27569264.948707346,-188.33099132722086
27584649.58316533,-182.89393073871491
27600034.217623312,-185.2393028202772
27615418.8520813,-187.0491164747471
27630803.486539282,-194.41819784314208
27646188.120997265,-188.60357096593464
27661572.755455248,-198.43932057916814
27676957.389913235,-187.80107264334595
27692342.024371218,-184.99518826438234
27707726.6588292,-188.73368540853187
27723111.293287184,-182.96116091912225
27738495.92774517,-188.5890366287203
27753880.562203154,-184.89808513192614
27769265.196661137,-182.7455730620482
27784649.83111912,-181.87089740080143
27800034.465577107,-182.8708860698141
27815419.10003509,-189.19222412633707
27830803.734493073,-202.07857763884905
27846188.368951056,-189.14003722292426
27861573.003409043,-187.82435343891464
27876957.637867026,-183.14122642701
27892342.27232501,-206.72390761912675
27907726.906782992,-179.76094352263829
27923111.54124098,-174.46653229493307
27938496.175698962,-181.63712944678554
27953880.810156945,-181.28353806040874
27969265.44461493,-187.6852360604948
27984650.079072915,-134.53991682025566
28000034.713530898,-128.49808415074176
28015419.34798888,-134.543452965904
28030803.982446864,-178.01831004028264
28046188.61690485,-183.77258466294106
28061573.251362834,-185.46643235834412
28076957.885820817,-190.45551228270423
28092342.5202788,-206.86386863214975
28107727.154736787,-181.80685736312626
28123111.78919477,-183.03921570218353
28138496.423652753,-206.6747623247449
28153881.058110736,-188.6486154851495
28169265.692568723,-187.97812765978142
28184650.327026706,-184.17236252601447
28200034.96148469,-183.73821499210231
28215419.595942672,-184.88273426684944
28230804.23040066,-181.7133151055235
28246188.864858642,-177.1276126104614
28261573.499316625,-180.454033614786
28276958.13377461,-187.1902245990055
28292342.768232595,-184.33886464131714
28307727.40269058,-179.75936884526007
28323112.03714856,-177.66462658725453
28338496.671606544,-178.6593028902685
28353881.30606453,-183.80965567587202
28369265.940522514,-178.98425481638338
28384650.574980497,-178.81527600097513
28400035.20943848,-180.33456433978998
28415419.843896467,-179.77100373197985
28430804.47835445,-185.9462866574991
28446189.112812433,-184.04478970514185
28461573.747270416,-182.2625733289428
28476958.381728403,-199.58052258240215
28492343.016186386,-190.52512297288956
28507727.65064437,-185.17347970826958
28523112.285102352,-184.86062653163947
28538496.91956034,-184.85511907829377
28553881.554018322,-187.4579154624887
28569266.188476305,-184.4347116217674
28584650.82293429,-180.21288819929003
28600035.457392275,-182.67861759817993
28615420.09185026,-181.09762942960202
28630804.72630824,-185.0839995358983
28646189.360766225,-190.6735446847241
28661573.99522421,-193.0910010873344
28676958.629682194,-191.5053757168521
28692343.264140178,-187.6565350919282
28707727.89859816,-184.64122564899213
28723112.533056147,-187.76951204841174
28738497.16751413,-192.7991074965404
28753881.801972114,-193.2692708173859
28769266.436430097,-184.22447610161936
28784651.070888083,-177.02543466220843
28800035.705346067,-180.6715286196851
28815420.33980405,-195.7601370015105
28830804.974262033,-190.55488269191142
28846189.60872002,-183.02793397449253
28861574.243178003,-192.45981558659363
28876958.877635986,-180.38394439714992
28892343.51209397,-189.24897280216354
28907728.146551955,-179.10583313880954
28923112.78100994,-176.55032663824323
28938497.41546792,-186.64733628246464
28953882.049925905,-181.02592324089753
28969266.68438389,-182.21740011005622
28984651.318841875,-135.07057778277945
29000035.953299858,-129.00902747219544
29015420.58775784,-135.02377272588697
29030805.222215828,-181.63464035541034
29046189.85667381,-187.12166875393265
29061574.491131794,-190.53719588974377
29076959.125589777,-179.7554801462512
29092343.760047764,-185.17737517161208
29107728.394505747,-183.19336662316823
29123113.02896373,-184.21746642177058
29138497.663421713,-190.55510659388807
29153882.2978797,-185.04766548346078
29169266.932337683,-184.16240571472062
29184651.566795666,-182.5058965478257
29200036.20125365,-184.88983881345152
29215420.835711636,-189.58646106492773
29230805.47016962,-182.51708226012911
29246190.1046276,-179.30877313739828
29261574.739085585,-186.03797350172894
29276959.37354357,-181.4178162789559
29292344.008001555,-179.60677380222634
29307728.642459538,-180.7042617018305
29323113.27691752,-181.12030408080972
29338497.911375508,-186.17430749279214
29353882.54583349,-181.58303048336245
29369267.180291474,-176.54259466778922
29384651.814749457,-181.9744198462542
29400036.449207444,-183.10871982447378
29415421.083665427,-183.15966242664757
29430805.71812341,-190.96680147622462
29446190.352581393,-183.2836030308248
29461574.98703938,-179.8361761605423
29476959.621497363,-184.33640902517368
29492344.255955346,-189.19967613781756
29507728.89041333,-183.29755209750343
29523113.524871316,-181.6315320971536
29538498.1593293,-178.28982443540892
29553882.793787282,-179.95228656544978
29569267.428245265,-185.66172279504585
29584652.06270325,-180.07184299976447
29600036.697161235,-179.00978503794417
29615421.331619218,-181.26416369940227
29630805.9660772,-183.82397788524298
29646190.600535188,-198.1268513874894
29661575.23499317,-182.56875497423817
29676959.869451154,-183.9938357985099
29692344.503909137,-183.10679571545126
29707729.138367124,-179.39137886758704
29723113.772825107,-180.55811274899
29738498.40728309,-189.12245727326194
29753883.041741073,-188.36923007838863
29769267.67619906,-184.25738328124987
29784652.310657043,-181.59820430497635
29800036.945115026,-187.46219779792656
29815421.57957301,-183.96355829038043
29830806.214030996,-186.6090848985154
29846190.84848898,-180.42316995359982
29861575.482946962,-191.40783791902433
29876960.117404945,-182.68241928296928
29892344.751862932,-187.13000135693707
29907729.386320915,-178.57953325351872
29923114.0207789,-176.64776811625183
29938498.65523688,-182.09037768216203
29953883.289694868,-178.48866532207876
29969267.92415285,-178.52173357756698
29984652.558610834,-135.6080511681708
30000037.193068817,-129.5061297908571
30015421.827526804,-135.5050795164249
30030806.461984787,-186.0154298346256
30046191.09644277,-184.17414662356003
30061575.730900753,-181.41364921390237
30076960.36535874,-177.40475772178638
30092344.999816723,-192.24147423171803
30107729.634274706,-180.95976950379182
30123114.26873269,-181.29569856894545
30138498.903190676,-184.99729768430547
30153883.53764866,-186.04688743338048
30169268.172106642,-186.58786655724555
30184652.806564625,-191.3144407015166
30200037.441022612,-186.5672432340679
30215422.075480595,-191.77296671893993
30230806.70993858,-181.84323721146384
30246191.34439656,-179.22203887826134
30261575.97885455,-184.9531830511819
30276960.61331253,-179.74490288899406
30292345.247770514,-175.92088616127128
30307729.882228497,-179.92833264923806
30323114.516686484,-183.9272163405381
30338499.151144467,-187.69790229653626
30353883.78560245,-190.15615426409312
30369268.420060433,-182.21234272405042
30384653.05451842,-184.4913225849499
30400037.688976403,-183.2353111235986
30415422.323434386,-184.6354278718054
30430806.95789237,-183.55884123856885
30446191.592350356,-181.8288646711808
30461576.22680834,-180.8545011900801
30476960.861266322,-182.54956963259147
30492345.495724306,-188.23689472409865
30507730.130182292,-184.23548950577452
30523114.764640275,-187.4840941773385
30538499.39909826,-179.5953223025083
30553884.03355624,-178.9652308086716
30569268.66801423,-179.8118939528528
30584653.30247221,-181.09382638969828
30600037.936930194,-184.92806172111156
30615422.571388178,-177.38261626738947
30630807.205846164,-178.3037491246644
30646191.840304147,-185.50900328358992
30661576.47476213,-181.12654094131312
30676961.109220114,-182.7007051933919
30692345.7436781,-184.6233916718138
30707730.378136083,-178.31586546237418
30723115.012594067,-181.36774929206328
30738499.64705205,-190.86977066319935
30753884.281510036,-178.11424511856723
30769268.91596802,-179.79999010834956
30784653.550426003,-183.13598669595874
30800038.184883986,-185.0190091448053
30815422.819341972,-183.4658636483674
30830807.453799956,-184.53139100720253
30846192.08825794,-180.30720919240156
30861576.72271592,-197.90290401233966
30876961.35717391,-183.08360360696184
30892345.99163189,-185.0700923706121
30907730.626089875,-179.49659307909454
30923115.260547858,-178.90830505084205
30938499.895005845,-178.0466626941693
30953884.529463828,-177.15850377271974
30969269.16392181,-175.5563087183702
30984653.798379794,-136.19551938831674
31000038.43283778,-130.04441406112502
31015423.067295764,-136.04385955884223
31030807.701753747,-185.101208928883
31046192.33621173,-178.59376654872102
31061576.970669717,-175.71590730172576
31076961.6051277,-172.8414554730848
31092346.239585683,-182.8909919643259
31107730.874043666,-180.92004710495354
31123115.508501653,-181.4800756215065
31138500.142959636,-189.12030427081794
31153884.77741762,-193.21939556960967
31169269.4118756,-203.98921774763224
31184654.04633359,-199.9513164279985
31200038.68079157,-194.07314764580485
31215423.315249555,-186.98353180527027
31230807.949707538,-179.6084207037136
31246192.584165525,-180.2890084801104
31261577.218623508,-192.4429609749153
31276961.85308149,-179.7328810042126
31292346.487539474,-177.2730812849683
31307731.12199746,-185.36405986123083
31323115.756455444,-196.3135263008569
31338500.390913427,-195.32583054592436
31353885.02537141,-194.09773979326815
31369269.659829397,-186.2540827823459
31384654.29428738,-181.03336587554904
31400038.928745363,-179.02761124451746
31415423.563203346,-190.36572631481664
31430808.197661333,-183.05285486092927
31446192.832119316,-179.60073893504133
31461577.4665773,-182.1406734768671
31476962.101035282,-184.50513864999516
31492346.73549327,-187.08797030269545
31507731.369951252,-184.95296051428116
31523116.004409235,-187.37519000266224
31538500.63886722,-180.37831877209217
31553885.273325205,-179.51434649211143
31569269.907783188,-183.41389226441262
31584654.54224117,-189.00005353547817
31600039.176699158,-185.39377732655907
31615423.81115714,-181.46476867111147
31630808.445615124,-181.6988810921322
31646193.080073107,-183.94435973168322
31661577.714531094,-185.6716556081875
31676962.348989077,-188.35172244966964
31692346.98344706,-181.47474895647036
31707731.617905043,-176.82817573560695
31723116.25236303,-180.03561532403864
31738500.886821013,-186.71987032182952
31753885.521278996,-176.1003871147559
31769270.15573698,-178.15166676754575
31784654.790194966,-184.62795135113703
31800039.42465295,-180.0325422244581
31815424.059110932,-182.59634828266996
31830808.693568915,-182.08430432207092
31846193.328026902,-179.98920994291336
31861577.962484885,-186.60849716321815
31876962.596942868,-199.6886672110378
31892347.23140085,-186.20612859951984
31907731.865858838,-182.83632731039114
31923116.50031682,-178.12136293521314
31938501.134774804,-174.9523249532712
31953885.769232787,-174.21741621473552
31969270.403690774,-174.1880903156578
31984655.038148757,-136.683029083817
32000039.67260674,-130.5425684964344
32015424.307064723,-136.57908302553318
32030808.94152271,-185.10713716074417
32046193.575980693,-179.41838641772222
32061578.210438676,-175.7572338595045
32076962.84489666,-173.10517468212115
32092347.479354646,-183.39415115702704
32107732.11381263,-176.99413028511145
32123116.748270612,-176.86353766671064
32138501.382728595,-186.86236272630146
32153886.017186582,-194.30474702892053
32169270.651644565,-197.3699709262138
32184655.28610255,-190.04623299952524
32200039.92056053,-196.36925083583986
32215424.555018518,-184.5743840438361
32230809.1894765,-180.94630399505317
32246193.823934484,-182.92101843498222
32261578.458392467,-198.89397548032807
32276963.092850454,-181.17841309299436
32292347.727308437,-178.87480367080653
32307732.36176642,-191.45893217496823
32323116.996224403,-182.94152524880036
32338501.63068239,-181.8358768928934
32353886.265140373,-179.2433813274532
32369270.899598356,-179.243423615785
32384655.53405634,-178.24079380884518
32400040.168514326,-180.5779128386786
32415424.80297231,-186.19020059753626
32430809.437430292,-182.49330955587848
32446194.071888275,-177.48072395420124
32461578.706346262,-183.79461869118893
32476963.340804245,-195.67235912691478
32492347.97526223,-194.22609462771396
32507732.60972021,-198.34889566142326
32523117.2441782,-190.88472067789036
32538501.87863618,-181.88961936370876
32553886.513094164,-182.05017455208167
32569271.147552148,-185.46841095145186
32584655.782010134,-197.7575420101309
32600040.416468117,-186.4017833150139
32615425.0509261,-179.63125138782303
32630809.685384084,-179.51204190111537
32646194.31984207,-180.47458308227039
32661578.954300053,-181.23929515198913
32676963.588758036,-180.82666515652053
32692348.22321602,-184.0475188823544
32707732.857674006,-181.48064892448525
32723117.49213199,-183.85031264371952
32738502.126589973,-198.29259693666333
32753886.761047956,-180.10100615063118
32769271.395505942,-181.96505596063344
32784656.029963925,-185.87659181391126
32800040.66442191,-179.39481674383654
32815425.29887989,-180.54458694353474
32830809.93333788,-180.97560951479153
32846194.56779586,-180.0207593204711
32861579.202253845,-183.7714020737422
32876963.836711828,-190.27395277390158
32892348.471169814,-180.01051663142036
32907733.105627798,-180.9071870868006
32923117.74008578,-176.4401299676768
32938502.374543764,-176.55175649859243
32953887.00900175,-175.95411447825342
32969271.643459734,-175.97145338379124
32984656.277917717,-137.12379621766368
33000040.9123757,-131.01657431020647
33015425.546833687,-137.08237219355732
33030810.18129167,-177.11932471595827
33046194.815749653,-176.13056340622126
33061579.450207636,-176.7730547443699
33076964.084665623,-175.50454713082505
33092348.719123606,-187.07634149851654
33107733.35358159,-176.86108797880598
33123117.98803957,-176.823010007605
33138502.62249756,-204.06945726565252
33153887.25695554,-184.1076402295985
33169271.891413525,-184.16957270459096
33184656.525871508,-182.15443035646157
33200041.160329495,-191.66547109896578
33215425.794787478,-184.57783718093987
33230810.42924546,-185.20326653932392
33246195.063703444,-193.56075443625141
33261579.69816143,-183.32386434975777
33276964.332619414,-181.95494369413566
33292348.967077397,-179.47040609909337
33307733.60153538,-182.35480898839242
33323118.235993367,-177.99594198502894
33338502.87045135,-177.28083702192336
33353887.504909333,-176.83050465197954
33369272.139367316,-174.68183943625138
33384656.773825303,-174.62802793676053
33400041.408283286,-176.61083061488245
33415426.04274127,-180.56302923842665
33430810.677199252,-193.014301223882
33446195.31165724,-180.00016343744159
33461579.94611522,-182.54315593522654
33476964.580573205,-186.15777078052847
33492349.215031188,-184.20430981668704
33507733.849489175,-184.68727901002967
33523118.483947158,-183.55727511287168
33538503.11840514,-182.5990181948266
33553887.752863124,-179.27212869538621
33569272.38732111,-187.08363775384618
33584657.02177909,-182.41830695453206
33600041.65623708,-179.83990958352996
33615426.290695064,-181.123375786254
33630810.92515305,-181.87605380455756
33646195.55961103,-179.0993804670069
33661580.19406901,-186.3668968525093
33676964.828526996,-183.48434233537174
33692349.46298498,-187.39093951124832
33707734.09744296,-188.89516447464857
33723118.73190095,-192.33631115824227
33738503.366358936,-191.21587331689864
33753888.00081692,-189.16243348355516
33769272.6352749,-184.04936587303303
33784657.269732885,-179.7098467865197
33800041.90419087,-178.13940735964138
33815426.53864885,-182.16273626435077
33830811.173106834,-182.1592967738903
33846195.807564825,-185.85034415612222
33861580.44202281,-180.10972048376476
33876965.07648079,-180.9998095405748
33892349.710938774,-186.70671788044223
33907734.34539676,-185.77818125326363
33923118.97985474,-179.65535521027084
33938503.61431272,-182.2404400830141
33953888.24877071,-179.1034220397702
33969272.8832287,-181.18784454579156
33984657.51768668,-137.3814567851821
34000042.15214466,-131.36374958465052
34015426.786602646,-137.43334292022556
34030811.42106063,-176.89958241569923
34046196.05551861,-179.1819579567549
34061580.689976595,-179.9013440262182
34076965.32443458,-182.97922811503616
34092349.95889257,-190.23935357679926
34107734.59335055,-180.84773149618297
34123119.227808535,-179.10091404281675
34138503.86226652,-194.27246787315272
34153888.4967245,-183.77739783863058
34169273.131182484,-184.74652305563131
34184657.76564047,-180.96567947017806
34200042.40009845,-190.94183253451223
34215427.03455644,-186.9163581080508
34230811.669014424,-188.56657939946672
34246196.30347241,-187.14083786514564
34261580.93793039,-182.2221136889523
34276965.57238837,-192.5149451017041
34292350.20684636,-182.73119020062293
34307734.84130434,-177.28911027389242
34323119.47576232,-174.47072914068065
34338504.11022031,-174.30275214420064
34353888.744678296,-173.49812066217044
34369273.37913628,-171.29922128284687
34384658.01359426,-173.1551831435632
34400042.648052245,-176.43374903268796
34415427.28251023,-177.25221535520393
34430811.91696821,-192.281503977803
34446196.551426195,-178.7665790238428
34461581.185884185,-179.3848270244233
34476965.82034217,-178.85225502728107
34492350.45480015,-188.42804515931047
34507735.089258134,-181.38724988167587
34523119.72371612,-180.40868394846686
34538504.3581741,-177.76024782162696
34553888.99263208,-174.6380254735128
34569273.62709007,-180.5565135538667
34584658.26154806,-179.02859597938766
34600042.89600604,-176.30381230537353
34615427.53046402,-177.582455300298
34630812.16492201,-184.18080752344054
34646196.79937999,-176.88672645844218
34661581.43383797,-181.78320865427256
34676966.068295956,-183.14049867297223
34692350.70275394,-197.06866075383283
34707735.33721193,-177.91505920383852
34723119.97166991,-182.2126354897086
34738504.606127895,-181.03662669421573
34753889.24058588,-179.10598339751482
34769273.87504386,-178.017022891062
34784658.509501845,-174.9857592572856
34800043.14395983,-179.30305173073032
34815427.77841781,-188.8905916213381
34830812.4128758,-180.29650422408028
34846197.047333784,-183.23311907814016
34861581.68179177,-178.6827844337384
34876966.31624975,-176.62182137860728
34892350.95070773,-184.58232304146492
34907735.58516572,-188.14049366867226
34923120.2196237,-182.30417550777514
34938504.85408168,-181.1249824500245
34953889.48853967,-178.70609369019033
34969274.12299766,-179.84543050485098
34984658.75745564,-137.79641034531164
35000043.39191362,-131.7475417921239
35015428.026371606,-137.75891740503286
35030812.66082959,-176.9079198611434
35046197.29528757,-179.33162575651463
35061581.929745555,-179.66421374256925
35076966.564203545,-174.55491897998974
35092351.19866153,-184.37141830892998
35107735.83311951,-181.0103092237561
35123120.467577495,-181.1350285010842
35138505.10203548,-183.34703384066867
35153889.73649346,-182.0192086422622
35169274.370951444,-184.1722541943542
35184659.00540943,-185.04168378961353
35200043.63986742,-190.00492645437112
35215428.2743254,-187.30973733725907
35230812.90878338,-195.10554354834994
35246197.54324137,-184.2051788207342
35261582.17769935,-187.90334457927992
35276966.81215733,-177.743483088336
35292351.446615316,-172.86482368604229
35307736.0810733,-175.01425305222136
35323120.71553129,-178.77687560796588
35338505.34998927,-176.52141804486422
35353889.984447256,-172.93549031868977
35369274.61890524,-169.86629943098947
35384659.25336322,-172.7687130845485
35400043.887821205,-175.22809092590623
35415428.52227919,-175.75037394530725
35430813.15673717,-183.2558583484685
35446197.79119516,-174.8948306294341
35461582.425653145,-177.21434622472654
35476967.06011113,-174.49002794007
35492351.69456911,-179.49248861955013
35507736.329027094,-181.42547044523548
35523120.96348508,-182.11706040431295
35538505.59794306,-173.83173480340866
35553890.23240104,-170.21127725088786
35569274.86685903,-173.3667788884955
35584659.50131702,-175.8549625275609
35600044.135775,-174.72371108146604
35615428.77023298,-174.24744176784998
35630813.404690966,-181.77117759830284
35646198.03914895,-174.0240518004361
35661582.67360693,-173.30051070742255
35676967.308064915,-194.9384006778452
35692351.942522906,-181.33355903282578
35707736.57698089,-170.88513497363462
35723121.21143887,-172.09811282348429
35738505.845896855,-174.5793194769588
35753890.48035484,-171.1173397050138
35769275.11481282,-171.40297068279978
35784659.749270804,-172.9136248173953
35800044.38372879,-181.23846857787728
35815429.01818678,-177.32911520969307
35830813.65264476,-184.5216645921282
35846198.287102744,-179.5065437639886
35861582.92156073,-178.75234742681272
35876967.55601871,-176.46992843906776
35892352.19047669,-190.0987116351202
35907736.82493468,-174.33487199707358
35923121.45939266,-168.7785310274004
35938506.09385065,-169.04525009527035
35953890.72830863,-168.98143632982533
35969275.362766616,-169.8410952061465
35984659.9972246,-138.30922379540925
36000044.63168258,-132.131846265866
36015429.266140565,-138.06201998260346
36030813.90059855,-174.27434960952579
36046198.53505653,-170.39327274419182
36061583.16951452,-168.71369467236218
36076967.803972505,-166.31065384738577
36092352.43843049,-178.55973632837492
36107737.07288847,-169.45773102497247
36123121.707346454,-169.08872948599367
36138506.34180444,-177.6548390717036
36153890.97626242,-188.16441338954704
36169275.6107204,-183.20853368846397
36184660.245178394,-178.43655597865768
36200044.87963638,-189.5196944636808
36215429.51409436,-178.53758823046797
36230814.14855234,-177.02619328139252
36246198.78301033,-184.9626565376275
36261583.41746831,-180.17738585416407
36276968.05192629,-170.1991844202135
36292352.686384276,-168.200769718285
36307737.320842266,-178.10899206063885
36323121.95530025,-177.06758974909263
36338506.58975823,-179.86128744762766
36353891.224216215,-173.24631266512495
36369275.8586742,-169.131807047888
36384660.49313218,-169.91100916840503
36400045.127590165,-171.74320572538076
36415429.76204815,-175.44322475289778
36430814.39650614,-179.72156756198348
36446199.03096412,-173.10237272111746
36461583.665422104,-178.50531171517463
36476968.29988009,-177.4288765081293
36492352.93433807,-177.37307443896438
36507737.56879605,-176.61384267042632
36523122.20325404,-181.5893942298608
36538506.83771202,-175.01572382831364
36553891.47217001,-167.6618183252023
36569276.10662799,-168.88268142706437
36584660.74108598,-173.47638125146804
36600045.37554396,-177.69007546151644
36615430.01000194,-172.36380727485113
36630814.644459926,-175.34615097328523
36646199.27891791,-172.11326475924605
36661583.91337589,-171.81176526349913
36676968.54783388,-182.82822650947892
36692353.182291865,-181.34672920555045
36707737.81674985,-170.67917307424193
36723122.45120783,-171.10721637317243
36738507.085665815,-171.92953107765817
36753891.7201238,-170.18007640547611
36769276.35458178,-170.42742044342222
36784660.989039764,-172.5538939253119
36800045.623497754,-174.8840938376475
36815430.25795574,-175.38067139093002
36830814.89241372,-179.75321683393034
36846199.5268717,-174.70487244308242
36861584.16132969,-179.13119847143122
36876968.79578767,-182.4326493879165
36892353.43024565,-182.6415340563139
36907738.064703636,-169.8105071525145
36923122.69916163,-165.38442842715892
36938507.33361961,-166.52300899493633
36953891.96807759,-168.58621928931956
36969276.602535576,-168.8081474824742
36984661.23699356,-138.760419879821
37000045.87145154,-132.55068769172124
37015430.505909525,-138.485991486857
37030815.14036751,-175.7827340749371
37046199.7748255,-168.4955467321926
37061584.40928348,-165.72072424756112
37076969.043741465,-164.35370983285523
37092353.67819945,-178.23067982355644
37107738.31265743,-166.79582980871567
37123122.947115414,-166.72155087195313
37138507.5815734,-177.49514845161082
37153892.21603138,-182.52405361185987
37169276.85048937,-179.7599075924473
37184661.48494735,-173.70771027157386
37200046.11940534,-179.33140244960902
37215430.75386332,-170.42004802256918
37230815.3883213,-171.30593365386272
37246200.022779286,-174.96155274920983
37261584.65723727,-171.69304376024272
37276969.29169525,-169.03481921231275
37292353.92615324,-167.6538358839486
37307738.560611226,-169.83264397044042
37323123.19506921,-166.96306431312706
37338507.82952719,-170.45235060674204
37353892.463985175,-166.0283877581357
37369277.09844316,-162.54564491507327
37384661.73290114,-163.55515686313825
37400046.367359124,-166.69731580724357
37415431.001817115,-168.55913117645832
37430815.6362751,-174.97791545633032
37446200.27073308,-172.5970089710837
37461584.905191064,-177.88774718101354
37476969.53964905,-170.1141466253307
37492354.17410703,-173.99121539248392
37507738.80856501,-170.63096101607243
37523123.443022996,-170.77222634386322
37538508.07748099,-173.95277902848215
37553892.71193897,-166.0788185137203
37569277.34639695,-166.37516847200584
37584661.980854936,-173.0029660557302
37600046.61531292,-180.96297618357085
37615431.2497709,-175.7148903520037
37630815.884228885,-176.69424224701243
37646200.51868687,-168.72224629614408
37661585.15314486,-169.51324536920723
37676969.78760284,-178.16340667595128
37692354.422060825,-180.42718072375646
37707739.05651881,-181.3950591104753
37723123.69097679,-184.43502455679652
37738508.325434774,-171.47884345810294
37753892.95989276,-169.40468975965706
37769277.59435074,-173.14784723922037
37784662.22880873,-180.08384332108983
37800046.863266714,-183.79338370882405
37815431.4977247,-176.77601315418872
37830816.13218268,-186.73647651425657
37846200.76664066,-177.984562987378
