edge_number,actual_edge_time_s,ideal_edge_time_s,tie_s,tie_ps
50190,0.00017730326936113305,0.00017730326856114242,7.999906477902735e-13,0.7999906477902735
50191,0.00017730659935094532,0.00017730660189441624,-2.5434709004132983e-12,-2.5434709004132983
50192,0.0001773099327726874,0.00017730993522769006,-2.4550026323287494e-12,-2.4550026323287493
50193,0.00017731326553084058,0.00017731326856096387,-3.030123285469928e-12,-3.030123285469928
50194,0.00017731659890391586,0.0001773166018942377,-2.9903218171421703e-12,-2.99032181714217
50195,0.00017731993241014977,0.00017731993522751154,-2.817361755070989e-12,-2.817361755070989
50196,0.00017732326601567906,0.00017732326856078536,-2.545106283865221e-12,-2.545106283865221
50197,0.0001773265996764305,0.00017732660189405917,-2.2176286555172714e-12,-2.2176286555172715
50198,0.00017732993343513157,0.000177329935227333,-1.792201411086387e-12,-1.792201411086387
50199,0.0001773332672083431,0.0001773332685606068,-1.3522636926699344e-12,-1.3522636926699345
50200,0.00017733660100471366,0.00017733660189388063,-8.89166955063268e-13,-0.889166955063268
50201,0.00017733993485911554,0.00017733993522715444,-3.680388924855099e-13,-0.3680388924855099
50202,0.00017734326867747293,0.0001773432685604283,1.170446520275331e-13,0.11704465202753311
50203,0.00017734660251543703,0.0001773466018937021,6.217349357328583e-13,0.6217349357328583
50204,0.00017734993637021722,0.00017734993522697593,1.143241303553651e-12,1.1432413035536508
50205,0.00017735327011072328,0.00017735326856024974,1.5504735484410465e-12,1.5504735484410463
50206,0.00017735660399911398,0.00017735660189352356,2.1055904275543785e-12,2.1055904275543784
50207,0.00017735993782963568,0.00017735993522679738,2.6028383138668942e-12,2.602838313866894
50208,0.00017736327164615917,0.00017736326856007122,3.0860879575102323e-12,3.0860879575102325
50209,0.00017736660549549647,0.00017736660189334504,3.6021514406897676e-12,3.6021514406897674
50210,0.00017736993929765873,0.00017736993522661886,4.071039877881634e-12,4.071039877881634
50211,0.0001773732731415094,0.00017737326855989268,4.581616728862252e-12,4.581616728862252
50212,0.00017737660695284655,0.0001773766018931665,5.059680064308452e-12,5.059680064308451
50213,0.00017737994073538778,0.00017737993522644031,5.508947477944414e-12,5.508947477944414
50214,0.00017738327456381188,0.00017738326855971416,6.004097731208767e-12,6.004097731208767
50215,0.0001773866083246305,0.00017738660189298798,6.431642530902733e-12,6.431642530902733
50216,0.00017738994209746755,0.0001773899352262618,6.871205765888809e-12,6.871205765888809
50217,0.0001773932758708673,0.0001773932685595356,7.311331701802405e-12,7.3113317018024055
50218,0.0001773966095847822,0.00017739660189280943,7.691972777102367e-12,7.691972777102367
50219,0.0001773999433580015,0.00017739993522608325,8.131918274669407e-12,8.131918274669408
50220,0.00017740326930172268,0.00017740326855935707,7.423656275833207e-13,0.7423656275833207
50221,0.00017740659935388105,0.0001774066018926309,-2.5387498504734274e-12,-2.5387498504734274
50222,0.00017740993281195158,0.00017740993522590473,-2.4139531388802438e-12,-2.413953138880244
50223,0.0001774132656051802,0.00017741326855917855,-2.9539983338584747e-12,-2.9539983338584745
50224,0.00017741659899584862,0.00017741660189245237,-2.8966037337182293e-12,-2.8966037337182295
50225,0.00017741993254682535,0.00017741993522572618,-2.6789008163929162e-12,-2.6789008163929164
50226,0.0001774232661871071,0.000177423268559,-2.3718928979564385e-12,-2.3718928979564384
50227,0.0001774265998771596,0.00017742660189227385,-2.0151142451111448e-12,-2.015114245111145
50228,0.00017742993368785758,0.00017742993522554766,-1.53769007395068e-12,-1.53769007395068
50229,0.00017743326747767681,0.00017743326855882148,-1.0811446550763115e-12,-1.0811446550763115
50230,0.00017743660129688476,0.0001774366018920953,-5.952105268538993e-13,-0.5952105268538993
50231,0.00017743993516324607,0.00017743993522536912,-6.212303668726827e-14,-0.06212303668726827
50232,0.000177443268982977,0.00017744326855864294,4.2433408355809665e-13,0.42433408355809665
50233,0.00017744660286090876,0.00017744660189191678,9.689919895741128e-13,0.9689919895741128
50234,0.0001774499367396343,0.0001774499352251906,1.5144437213157685e-12,1.5144437213157684
50235,0.00017745327049831,0.00017745326855846442,1.9398455954158167e-12,1.9398455954158167
50236,0.000177456604409028,0.00017745660189173824,2.5172897751277945e-12,2.5172897751277943
50237,0.0001774599382406996,0.00017745993522501205,3.0156875662644483e-12,3.0156875662644484
50238,0.00017746327209030536,0.00017746326855828587,3.532019497901891e-12,3.532019497901891
50239,0.0001774666059509548,0.0001774666018915597,4.059395112868271e-12,4.059395112868271
50240,0.000177469939754411,0.00017746993522483353,4.5295774911428904e-12,4.5295774911428905
50241,0.00017747327361879094,0.00017747326855810735,5.060683601839304e-12,5.060683601839304
