period_number,period_s,period_error_s,period_error_ps
32617,3.3337310960146775e-09,3.9782219243303867e-13,0.3978221924330387
32618,3.333804062495625e-09,4.707886733806614e-13,0.4707886733806614
32619,3.3337853574060645e-09,4.5208358382007245e-13,0.45208358382007247
32620,3.3338313806092167e-09,4.981067869722195e-13,0.49810678697221955
32621,3.3338430605294855e-09,5.097867072410257e-13,0.5097867072410257
32622,3.3338024431583653e-09,4.691693361208913e-13,0.46916933612089134
32623,3.3338680189990214e-09,5.347451767769136e-13,0.5347451767769136
32624,3.3337856927497965e-09,4.524189275520222e-13,0.45241892755202223
32625,3.333840853270045e-09,5.075794478006982e-13,0.5075794478006982
32626,3.3338657512546523e-09,5.324774324078886e-13,0.5324774324078886
32627,3.3338054800899656e-09,4.722062677211862e-13,0.4722062677211862
32628,3.333832513803775e-09,4.992399815303742e-13,0.49923998153037424
32629,3.3338204147716037e-09,4.871409493592667e-13,0.48714094935926666
32630,3.333783525077288e-09,4.5025125504351764e-13,0.45025125504351765
32631,3.3338473624268655e-09,5.140886046210137e-13,0.5140886046210137
32632,3.3337829797100427e-09,4.4970588779823027e-13,0.4497058877982303
32633,3.333775840835048e-09,4.425670128036081e-13,0.4425670128036081
32634,3.333797380300138e-09,4.641064778936172e-13,0.46410647789361725
32635,3.333737702614168e-09,4.0442879192360625e-13,0.40442879192360626
32636,3.3337847054075356e-09,4.5143158529112114e-13,0.45143158529112115
32637,3.333728569782958e-09,3.9529596071356597e-13,0.395295960713566
32638,3.3337107267425448e-09,3.774529203003203e-13,0.3774529203003203
32639,3.3260081088343522e-09,-7.32516498789223e-12,-7.32516498789223
32640,3.3300247788740044e-09,-3.308494948240081e-12,-3.308494948240081
32641,3.33339185330198e-09,5.857947973563409e-14,0.058579479735634085
32642,3.3328276967788334e-09,-5.055770434110131e-13,-0.5055770434110132
32643,3.3334300934649693e-09,9.681964272490389e-14,0.09681964272490388
32644,3.3334791868034133e-09,1.4591298116887817e-13,0.1459129811688782
32645,3.3336522906306926e-09,3.1901680844813106e-13,0.3190168084481311
32646,3.3337217459906672e-09,3.8847216842279524e-13,0.38847216842279525
32647,3.3337345057898524e-09,4.012319676079241e-13,0.4012319676079241
32648,3.333829856654643e-09,4.965828323985739e-13,0.4965828323985739
32649,3.333796378456673e-09,4.631046344286592e-13,0.4631046344286592
32650,3.3338344858048962e-09,5.012119826517995e-13,0.5012119826517994
32651,3.333860956438307e-09,5.276826160627072e-13,0.5276826160627072
32652,3.3338133452991007e-09,4.800714768562107e-13,0.4800714768562107
32653,3.333898161350852e-09,5.648875286075792e-13,0.5648875286075792
32654,3.3338060570888093e-09,4.727832665648558e-13,0.4727832665648558
32655,3.3338383757325557e-09,5.051019103112973e-13,0.5051019103112973
32656,3.333870918345366e-09,5.3764452312152e-13,0.53764452312152
32657,3.3338244460250164e-09,4.911722027719479e-13,0.49117220277194795
32658,3.3338547698858433e-09,5.214960635988148e-13,0.5214960635988148
32659,3.333825410585479e-09,4.921367632346997e-13,0.4921367632346997
32660,3.3337846161776968e-09,4.513423554523256e-13,0.4513423554523256
32661,3.3338568818710177e-09,5.236080487732351e-13,0.5236080487732351
32662,3.333783923358956e-09,4.506495367115802e-13,0.4506495367115802
32663,3.33380012732963e-09,4.668535073855166e-13,0.4668535073855166
32664,3.3338023869695877e-09,4.691131473433023e-13,0.4691131473433023
32665,3.333728013858294e-09,3.9474003604962403e-13,0.39474003604962404
32666,3.3338085464712074e-09,4.752726489629911e-13,0.47527264896299115
32667,3.333728508850796e-09,3.952350285514723e-13,0.3952350285514723
32668,3.333734926351875e-09,4.0165252963063124e-13,0.40165252963063125
32669,3.3260066855072927e-09,-7.326588314951742e-12,-7.326588314951742
32670,3.330038554746808e-09,-3.29471907543648e-12,-3.2947190754364803
32671,3.3333990067730464e-09,6.573295080200335e-14,0.06573295080200335
32672,3.3328279871417277e-09,-5.052866805166944e-13,-0.5052866805166943
32673,3.333420077225829e-09,8.680340358472243e-14,0.08680340358472242
32674,3.333474921606277e-09,1.4164778403242882e-13,0.14164778403242884
32675,3.333680407977468e-09,3.471341552236641e-13,0.3471341552236641
32676,3.33369710740143e-09,3.6383357918537206e-13,0.36383357918537207
32677,3.3337479524040087e-09,4.1467858176426824e-13,0.41467858176426825
32678,3.3338281560564304e-09,4.948822341859761e-13,0.4948822341859761
32679,3.333798600772971e-09,4.65326950726657e-13,0.46532695072665703
32680,3.3338401568327796e-09,5.068830105352022e-13,0.5068830105352021
32681,3.333860266465597e-09,5.269926433526646e-13,0.5269926433526646
32682,3.333817298435747e-09,4.840246135023644e-13,0.4840246135023644
32683,3.333896928125091e-09,5.636543028464856e-13,0.5636543028464855
32684,3.3337613945593836e-09,4.28120737139178e-13,0.42812073713917803
32685,3.3338599633226697e-09,5.266895004252376e-13,0.5266895004252377
32686,3.3338712358133146e-09,5.379619910701509e-13,0.5379619910701509
32687,3.3338158792015505e-09,4.826053793060537e-13,0.48260537930605374
32688,3.333870444047573e-09,5.37170225328639e-13,0.537170225328639
32689,3.3338206327233454e-09,4.873589011009905e-13,0.48735890110099056
32690,3.3337933529634057e-09,4.600791411612841e-13,0.46007914116128407
32691,3.3338408572138305e-09,5.075833915861007e-13,0.5075833915861007
32692,3.333774124204196e-09,4.4085038195138464e-13,0.44085038195138465
32693,3.333790063968353e-09,4.567901461084135e-13,0.4567901461084135
32694,3.3337909579608067e-09,4.576841385622636e-13,0.4576841385622636
32695,3.3337495943468838e-09,4.163205246393346e-13,0.4163205246393346
32696,3.3337979395045136e-09,4.64665682269131e-13,0.46466568226913096
32697,3.3337552932252105e-09,4.22019402966043e-13,0.422019402966043
32698,3.3337162874393046e-09,3.830136170601454e-13,0.3830136170601454
32699,3.3259876442608485e-09,-7.34562956139591e-12,-7.345629561395911
32700,3.3300373608233756e-09,-3.295912998868821e-12,-3.2959129988688214
32701,3.3334052841274423e-09,7.20103051978414e-14,0.07201030519784139
32702,3.33282594962769e-09,-5.07324194554392e-13,-0.507324194554392
32703,3.333415692332773e-09,8.241851052843068e-14,0.08241851052843067
32704,3.3335022043477726e-09,1.6893052552810965e-13,0.16893052552810967
32705,3.3336650961832094e-09,3.318223609649388e-13,0.33182236096493883
32706,3.333709654561464e-09,3.763807392194222e-13,0.3763807392194222
32707,3.3337453286076462e-09,4.12054785401799e-13,0.412054785401799
32708,3.3338147591529437e-09,4.814853306992404e-13,0.48148533069924043
32709,3.3338002892010143e-09,4.670153787698687e-13,0.4670153787698687
32710,3.3338447768757346e-09,5.115030534901789e-13,0.5115030534901789
32711,3.3338668658415907e-09,5.33592019346258e-13,0.533592019346258
32712,3.3338261710584354e-09,4.928972361910082e-13,0.49289723619100817
32713,3.333890110810908e-09,5.568369886636955e-13,0.5568369886636955
32714,3.3337924777005444e-09,4.592038782999637e-13,0.4592038782999637
32715,3.333853836116722e-09,5.205622944777617e-13,0.5205622944777617
32716,3.3338703651854176e-09,5.370913631731179e-13,0.5370913631731179
32717,3.333812935226734e-09,4.796614044895224e-13,0.4796614044895224
32718,3.3338829253558777e-09,5.496515336332379e-13,0.5496515336332378
32719,3.333803145179272e-09,4.698713570275757e-13,0.4698713570275757
32720,3.333823814843169e-09,4.905410209247083e-13,0.49054102092470836
32721,3.3338490102515373e-09,5.157364292928658e-13,0.5157364292928658
32722,3.333772180216148e-09,4.3890639390359097e-13,0.438906393903591
32723,3.33381478476722e-09,4.815109449755654e-13,0.4815109449755654
32724,3.3338044179513074e-09,4.711441290629107e-13,0.47114412906291075
32725,3.333735465593378e-09,4.0219177113364406e-13,0.40219177113364407
32726,3.3338019357788537e-09,4.686619566092224e-13,0.46866195660922244
32727,3.333731619846957e-09,3.9834602471267504e-13,0.39834602471267505
32728,3.3337283112685025e-09,3.9503744625806396e-13,0.395037446258064
32729,3.3259501751282342e-09,-7.383098694010217e-12,-7.383098694010217
32730,3.3298696475544303e-09,-3.4636262678141662e-12,-3.463626267814166
32731,3.3333058962900725e-09,-2.737753217194956e-14,-0.02737753217194956
32732,3.332727198000155e-09,-6.060758220893685e-13,-0.6060758220893685
32733,3.3333049232592803e-09,-2.835056296417383e-14,-0.02835056296417383
32734,3.3333784817552716e-09,4.5207933027207425e-14,0.04520793302720742
32735,3.333579277542604e-09,2.4600372035961864e-13,0.24600372035961865
32736,3.3336173612958774e-09,2.8408747363298025e-13,0.28408747363298026
32737,3.3336665536626373e-09,3.3327984039288393e-13,0.33327984039288394
32738,3.3337466295553855e-09,4.133557331410915e-13,0.41335573314109153
32739,3.3337224843052416e-09,3.8921048299720355e-13,0.38921048299720357
32740,3.3337592127244842e-09,4.2593890223979535e-13,0.42593890223979536
32741,3.3337938750474094e-09,4.606012251649173e-13,0.4606012251649173
32742,3.3337621439599252e-09,4.288701376808e-13,0.4288701376808
32743,3.333837184831337e-09,5.039110090925121e-13,0.5039110090925121
32744,3.3337466126960418e-09,4.1333887379730937e-13,0.4133388737973094
32745,3.333771851377629e-09,4.385775553846761e-13,0.43857755538467613
32746,3.3338219736239348e-09,4.886998016903392e-13,0.48869980169033916
32747,3.333762693013458e-09,4.294191912134738e-13,0.4294191912134738
32748,3.333793749008907e-09,4.604751866623659e-13,0.46047518666236587
32749,3.3337981687184054e-09,4.648948961609215e-13,0.46489489616092156
32750,3.333748361690329e-09,4.150878680843815e-13,0.41508786808438153
32751,3.3338181264816035e-09,4.848526593590731e-13,0.48485265935907307
32752,3.3337552933607358e-09,4.2201953849131456e-13,0.42201953849131457
32753,3.3337476657951644e-09,4.143919729199717e-13,0.4143919729199717
32754,3.3337706769562834e-09,4.3740313403891267e-13,0.4374031340389127
32755,3.333714026362779e-09,3.807525405344812e-13,0.3807525405344812
32756,3.333734864674324e-09,4.0159085207954397e-13,0.401590852079544
32757,3.3337254829916103e-09,3.9220916936586396e-13,0.392209169365864
32758,3.333673291870719e-09,3.400180484746641e-13,0.3400180484746641
32759,3.3259994681767184e-09,-7.333805645526071e-12,-7.333805645526071
32760,3.3299972029777938e-09,-3.3360708444506747e-12,-3.3360708444506746
32761,3.3333777609099047e-09,4.448708766030328e-14,0.04448708766030328
32762,3.332780232847177e-09,-5.530409750675404e-13,-0.5530409750675405
32763,3.3334215576496856e-09,8.828382744114276e-14,0.08828382744114276
32764,3.3334847720573524e-09,1.514982351079101e-13,0.1514982351079101
32765,3.333629704802086e-09,2.9643097984145615e-13,0.29643097984145617
32766,3.333685280097428e-09,3.5200627518374365e-13,0.35200627518374367
32767,3.3337003646158065e-09,3.6709079356206163e-13,0.36709079356206165
32768,3.3338255987894238e-09,4.92324967179316e-13,0.492324967179316
32769,3.3338044033823407e-09,4.71129560096218e-13,0.471129560096218
32770,3.3338158869129384e-09,4.826130906940055e-13,0.48261309069400554
32771,3.333853295045628e-09,5.200212233835828e-13,0.5200212233835828
32772,3.333806561175057e-09,4.732873528124258e-13,0.4732873528124258
32773,3.333882245574668e-09,5.489717524236166e-13,0.5489717524236166
32774,3.333766773842015e-09,4.33500019770492e-13,0.433500019770492
32775,3.3338340554715015e-09,5.007816492570128e-13,0.5007816492570129
32776,3.3338730636833097e-09,5.397898610652714e-13,0.5397898610652714
32777,3.3338133910253273e-09,4.801172030828353e-13,0.4801172030828353
32778,3.3338285947246294e-09,4.953209023849637e-13,0.49532090238496373
32779,3.3338380281373392e-09,5.047543150947984e-13,0.5047543150947984
32780,3.3337823967345345e-09,4.491229122900848e-13,0.44912291229008483
32781,3.333828635748129e-09,4.953619258846651e-13,0.49536192588466516
32782,3.333799882299939e-09,4.666084776945349e-13,0.4666084776945349
32783,3.333779405407188e-09,4.4613158494367016e-13,0.44613158494367017
32784,3.3338074496787372e-09,4.741758564927776e-13,0.47417585649277766
32785,3.333736173116611e-09,4.028992943663538e-13,0.4028992943663538
32786,3.3337736230046365e-09,4.403491823920989e-13,0.4403491823920989
32787,3.333750371936682e-09,4.170981144374412e-13,0.4170981144374412
32788,3.3336948362824815e-09,3.615624602370852e-13,0.3615624602370852
32789,3.3260271312156786e-09,-7.306142606565864e-12,-7.306142606565864
32790,3.3300552830105475e-09,-3.277990811696984e-12,-3.2779908116969843
32791,3.333424356802197e-09,9.108297995248437e-14,0.09108297995248436
32792,3.3328255075035966e-09,-5.077663186478045e-13,-0.5077663186478045
32793,3.3334562137655533e-09,1.2293994330882723e-13,0.12293994330882722
32794,3.333518444476589e-09,1.8517065434449846e-13,0.18517065434449848
32795,3.3336711710899546e-09,3.378972677101195e-13,0.3378972677101195
32796,3.3337108236295614e-09,3.77549807316959e-13,0.37754980731695903
32797,3.333758079191113e-09,4.2480536886846175e-13,0.42480536886846176
32798,3.3338604715559906e-09,5.271977337461174e-13,0.5271977337461173
32799,3.3338137233468457e-09,4.804495246012292e-13,0.48044952460122925
32800,3.3338484939951204e-09,5.152201728759096e-13,0.5152201728759096
32801,3.33387505385837e-09,5.417800361256129e-13,0.5417800361256129
32802,3.333848577126322e-09,5.15303304077485e-13,0.5153033040774849
32803,3.3339152150920837e-09,5.819412698392555e-13,0.5819412698392554
32804,3.333796339303422e-09,4.630654811777053e-13,0.4630654811777053
32805,3.3338477580928958e-09,5.144842706513351e-13,0.5144842706513351
32806,3.333895211833052e-09,5.61938010807441e-13,0.561938010807441
32807,3.3338308256332296e-09,4.975518109851785e-13,0.49755181098517853
32808,3.333859451213326e-09,5.261773910815913e-13,0.5261773910815912
32809,3.333838622957756e-09,5.053491355116783e-13,0.5053491355116783
32810,3.333818690903702e-09,4.854170814575419e-13,0.48541708145754187
32811,3.3338694829836623e-09,5.362091614178936e-13,0.5362091614178935
32812,3.3338004785569237e-09,4.672047346792933e-13,0.4672047346792933
32813,3.333808226699329e-09,4.749528770847437e-13,0.4749528770847437
32814,3.3338055661349605e-09,4.722923127161e-13,0.47229231271610006
32815,3.3337620928262403e-09,4.2881900399584015e-13,0.42881900399584016
32816,3.3337915739096134e-09,4.583000873689797e-13,0.45830008736897976
32817,3.3337770496798128e-09,4.4377585756834796e-13,0.443775857568348
32818,3.33372682898795e-09,3.9355516570542325e-13,0.39355516570542326
32819,3.326012932382055e-09,-7.320341440189478e-12,-7.320341440189479
32820,3.330032311761621e-09,-3.3009620606234504e-12,-3.3009620606234504
32821,3.3334012238987265e-09,6.795007648210043e-14,0.06795007648210043
32822,3.3328280073620983e-09,-5.052664601461775e-13,-0.5052664601461775
32823,3.333427932528067e-09,9.465870582239587e-14,0.09465870582239587
32824,3.333471320225473e-09,1.3804640322861088e-13,0.1380464032286109
32825,3.333683488832809e-09,3.5021501056447173e-13,0.35021501056447174
32826,3.3336966245790974e-09,3.6335075685290995e-13,0.36335075685290996
32827,3.333749025262716e-09,4.157514404715241e-13,0.4157514404715241
32828,3.3338227423097225e-09,4.894684874781042e-13,0.48946848747810423
32829,3.3338100615895334e-09,4.76787767288931e-13,0.476787767288931
32830,3.333841533159675e-09,5.082593374305367e-13,0.5082593374305368
32831,3.33386281186059e-09,5.29538038345536e-13,0.5295380383455359
32832,3.3338210207999605e-09,4.877469777161046e-13,0.4877469777161046
32833,3.333902420164748e-09,5.691463425037381e-13,0.5691463425037381
32834,3.333774696744258e-09,4.414229220136199e-13,0.44142292201361993
32835,3.3338635501209543e-09,5.302762987098357e-13,0.5302762987098356
32836,3.333872323688222e-09,5.390498659774957e-13,0.5390498659774957
32837,3.333813567018445e-09,4.80293196200484e-13,0.480293196200484
32838,3.33388051727509e-09,5.472434528455118e-13,0.5472434528455118
32839,3.3338212761566772e-09,4.880023344327792e-13,0.48800233443277924
32840,3.333795729100887e-09,4.624552786425033e-13,0.4624552786425033
32841,3.333837995922982e-09,5.047221007377485e-13,0.5047221007377485
32842,3.333787825023104e-09,4.5455120085959515e-13,0.45455120085959516
32843,3.3338148386927256e-09,4.815648704811194e-13,0.4815648704811194
32844,3.333797438630215e-09,4.64164807970497e-13,0.464164807970497
32845,3.3337480381915056e-09,4.1476436926116615e-13,0.41476436926116617
32846,3.333820568904495e-09,4.872950822506126e-13,0.48729508225061263
32847,3.3337464696220126e-09,4.1319579976812275e-13,0.41319579976812276
32848,3.3337283019308113e-09,3.9502810856685343e-13,0.39502810856685344
32849,3.32599020010484e-09,-7.343073717404602e-12,-7.343073717404602
32850,3.3300140199428235e-09,-3.319253879420942e-12,-3.319253879420942
32851,3.3333832055834796e-09,4.99317612351453e-14,0.0499317612351453
32852,3.3327931969913665e-09,-5.400768308779523e-13,-0.5400768308779523
32853,3.33341773445467e-09,8.446063242536144e-14,0.08446063242536143
32854,3.3334602609160803e-09,1.2698709383586259e-13,0.1269870938358626
32855,3.3336536117445923e-09,3.203379223478318e-13,0.3203379223478318
32856,3.333668942593704e-09,3.356687714597385e-13,0.3356687714597385
32857,3.3337504996150402e-09,4.1722579279577853e-13,0.41722579279577854
32858,3.3338101536111928e-09,4.768797889483207e-13,0.4768797889483207
32859,3.3337752935568964e-09,4.420197346519917e-13,0.44201973465199174
32860,3.3338349453033295e-09,5.01671481085026e-13,0.501671481085026
32861,3.33384311391289e-09,5.098400906454934e-13,0.5098400906454934
32862,3.3338140125442227e-09,4.807387219782126e-13,0.4807387219782126
32863,3.333888880051707e-09,5.556062294625442e-13,0.5556062294625442
32864,3.333755695044088e-09,4.224212218436933e-13,0.4224212218436933
32865,3.33385455369593e-09,5.212798736856212e-13,0.5212798736856212
32866,3.333861103564542e-09,5.278297422975135e-13,0.5278297422975134
32867,3.3337939216681028e-09,4.606478458583342e-13,0.4606478458583342
32868,3.3338736873163993e-09,5.40413494154885e-13,0.540413494154885
32869,3.333811175851211e-09,4.779020289666487e-13,0.4779020289666487
32870,3.333788741201045e-09,4.554673788003997e-13,0.4554673788003997
32871,3.3338326018274387e-09,4.993280051942529e-13,0.4993280051942529
32872,3.333762386468846e-09,4.291126466017307e-13,0.4291126466017307
32873,3.3338047102115555e-09,4.714363893110314e-13,0.4714363893110314
32874,3.333803950321358e-09,4.706764991133906e-13,0.4706764991133906
32875,3.3337349668603787e-09,4.0169303813430073e-13,0.40169303813430074
32876,3.3337885154566e-09,4.552416343555611e-13,0.4552416343555611
32877,3.3337541378180603e-09,4.208639958158795e-13,0.4208639958158795
32878,3.33372442851013e-09,3.911546878854317e-13,0.39115468788543173
32879,3.3259889647377795e-09,-7.344309084464986e-12,-7.344309084464986
32880,3.330028336981589e-09,-3.3049368406554723e-12,-3.3049368406554724
32881,3.3334009495007092e-09,6.76756784647715e-14,0.0676756784647715
32882,3.3328114239884266e-09,-5.218498338178481e-13,-0.5218498338178481
32883,3.3334113264945698e-09,7.805267232532036e-14,0.07805267232532036
32884,3.3334777506150055e-09,1.4447679276109525e-13,0.14447679276109526
32885,3.3336703232167506e-09,3.3704939450618153e-13,0.33704939450618154
32886,3.33368391115666e-09,3.5063733441570914e-13,0.35063733441570916
32887,3.333742017901445e-09,4.0874407920042443e-13,0.40874407920042444
32888,3.333821344095496e-09,4.880702732514126e-13,0.4880702732514126
32889,3.3337920031994636e-09,4.587293772191754e-13,0.4587293772191754
32890,3.3338631338008726e-09,5.298599786281284e-13,0.5298599786281284
32891,3.3338482757316705e-09,5.150019094260612e-13,0.5150019094260612
32892,3.333823101085774e-09,4.898272635295068e-13,0.48982726352950684
32893,3.333890226346202e-09,5.569525239577009e-13,0.5569525239577009
32894,3.3337895915814663e-09,4.563177592218616e-13,0.4563177592218616
32895,3.333858883172703e-09,5.256093504583718e-13,0.5256093504583718
32896,3.3338657948802372e-09,5.32521057992804e-13,0.5325210579928039
32897,3.3338032889309276e-09,4.700151086831201e-13,0.47001510868312013
32898,3.3338776230244956e-09,5.44349202251116e-13,0.544349202251116
32899,3.3338364528864503e-09,5.031790642058671e-13,0.5031790642058671
32900,3.3338145275402546e-09,4.812537180101432e-13,0.4812537180101432
32901,3.3338462092287772e-09,5.129354065327766e-13,0.5129354065327766
32902,3.3337829576465285e-09,4.496838242840202e-13,0.4496838242840202
32903,3.3338182197500954e-09,4.849459278509611e-13,0.48494592785096113
32904,3.333793913780532e-09,4.606399582875293e-13,0.46063995828752935
32905,3.333734103076508e-09,4.0082925426348153e-13,0.40082925426348154
32906,3.333801303295964e-09,4.680294737193759e-13,0.46802947371937587
32907,3.3337363759030746e-09,4.0310208083019005e-13,0.40310208083019006
32908,3.3337337005122413e-09,4.0042668999683766e-13,0.40042668999683767
32909,3.3259787757445756e-09,-7.354498077668826e-12,-7.354498077668826
32910,3.3300179681599023e-09,-3.315305662342146e-12,-3.315305662342146
32911,3.333396559010459e-09,6.32851882147643e-14,0.0632851882147643
32912,3.3328045787424853e-09,-5.286950797591069e-13,-0.5286950797591069
32913,3.3334022874468476e-09,6.901362460320009e-14,0.06901362460320008
32914,3.3334842215536993e-09,1.5094773145483058e-13,0.1509477314548306
32915,3.3336530849714142e-09,3.1981114916980257e-13,0.3198111491698026
32916,3.3336779182020467e-09,3.446443798022412e-13,0.3446443798022412
32917,3.3337445010496805e-09,4.11227227436068e-13,0.411227227436068
32918,3.333805284323711e-09,4.720105014664168e-13,0.47201050146641677
32919,3.3337754884015794e-09,4.4221457933491453e-13,0.44221457933491454
32920,3.3338713566205417e-09,5.380827982972201e-13,0.53808279829722
32921,3.3338167694399543e-09,4.834956177098816e-13,0.4834956177098816
32922,3.3338340461338102e-09,5.007723115658023e-13,0.5007723115658023
32923,3.3338811795735395e-09,5.479057512951017e-13,0.5479057512951017
32924,3.3337807565128304e-09,4.474826905859673e-13,0.4474826905859673
32925,3.3338689372098412e-09,5.356633875967915e-13,0.5356633875967916
32926,3.3338554207595125e-09,5.221469372680122e-13,0.5221469372680122
32927,3.3338069180266494e-09,4.736442044049722e-13,0.47364420440497224
32928,3.333873941521151e-09,5.406676989067514e-13,0.5406676989067514
32929,3.333806727749168e-09,4.73453926923701e-13,0.47345392692370103
32930,3.33381385277348e-09,4.805789512355697e-13,0.4805789512355697
32931,3.3338385314510928e-09,5.052576288483205e-13,0.5052576288483205
32932,3.333765988798327e-09,4.3271497608244956e-13,0.4327149760824496
32933,3.3338170092248173e-09,4.837354025728539e-13,0.4837354025728539
32934,3.3337957554334472e-09,4.624816112027675e-13,0.46248161120276754
32935,3.333737115708427e-09,4.0384188618258553e-13,0.40384188618258554
32936,3.3337998066226273e-09,4.665328003828954e-13,0.4665328003828954
32937,3.3337350270200468e-09,4.017531978023465e-13,0.40175319780234653
32938,3.333728643725546e-09,3.953699033017295e-13,0.3953699033017295
32939,3.3259839636926285e-09,-7.349310129615901e-12,-7.349310129615901
32940,3.3300464973815306e-09,-3.286776440713813e-12,-3.286776440713813
32941,3.333418268126084e-09,8.499430383971311e-14,0.08499430383971311
32942,3.3328257529940735e-09,-5.075208281708995e-13,-0.5075208281708995
32943,3.333413517328347e-09,8.024350610273466e-14,0.08024350610273466
32944,3.3335130718211434e-09,1.797979988989638e-13,0.1797979988989638
32945,3.3336608494852725e-09,3.275756630280575e-13,0.3275756630280575
32946,3.333687192901111e-09,3.539190788665512e-13,0.3539190788665512
32947,3.3337677156206795e-09,4.344417984350944e-13,0.4344417984350944
32948,3.333813259362526e-09,4.799855402815141e-13,0.4799855402815141
32949,3.3337891547699635e-09,4.558809477190943e-13,0.4558809477190943
32950,3.3338771709799523e-09,5.438971577078254e-13,0.5438971577078253
32951,3.333844199673603e-09,5.109258513586019e-13,0.5109258513586019
32952,3.333840040741832e-09,5.067669195875833e-13,0.5067669195875832
32953,3.333887166199123e-09,5.538923768783878e-13,0.5538923768783878
32954,3.3337927458779518e-09,4.59472055707328e-13,0.45947205570732796
32955,3.3338757076187275e-09,5.424337964830945e-13,0.5424337964830945
32956,3.333861298409225e-09,5.280245869804363e-13,0.5280245869804363
32957,3.3338187202178182e-09,4.854463955737804e-13,0.48544639557378044
32958,3.33388497775059e-09,5.517039283457529e-13,0.5517039283457529
32959,3.333799358386344e-09,4.660845640997356e-13,0.4660845640997356
32960,3.3338490009273986e-09,5.157271051541824e-13,0.5157271051541824
32961,3.3338288370573675e-09,4.955632351230414e-13,0.4955632351230414
32962,3.3337786592457005e-09,4.453854234560385e-13,0.4453854234560385
32963,3.333842271623327e-09,5.089978010827438e-13,0.5089978010827437
32964,3.333786652472007e-09,4.5337864976257923e-13,0.45337864976257924
32965,3.33375655931585e-09,4.232854936054901e-13,0.4232854936054901
32966,3.3338005773683992e-09,4.673035461547882e-13,0.4673035461547882
32967,3.3337285319307497e-09,3.9525810850521907e-13,0.3952581085052191
32968,3.333749458279511e-09,4.1618445726668767e-13,0.4161844572666877
32969,3.3259833169660327e-09,-7.349956856211789e-12,-7.349956856211789
32970,3.330034748926132e-09,-3.2985248961124474e-12,-3.2985248961124474
32971,3.3334233759244915e-09,9.010210224703673e-14,0.09010210224703673
32972,3.3328194651500217e-09,-5.138086722227563e-13,-0.5138086722227563
32973,3.333400424679095e-09,6.715085685065274e-14,0.06715085685065274
32974,3.3335214904612774e-09,1.8821663903293355e-13,0.18821663903293356
32975,3.3336509093300198e-09,3.176355077753302e-13,0.31763550777533023
32976,3.3336710586852943e-09,3.3778486304988707e-13,0.3377848630498871
32977,3.333778242085362e-09,4.449682631176475e-13,0.44496826311764753
32978,3.3337975243770543e-09,4.642505548098134e-13,0.4642505548098134
32979,3.3337758935543787e-09,4.426197321342452e-13,0.4426197321342452
32980,3.3338889051374348e-09,5.556313151903101e-13,0.5556313151903101
32981,3.3338345714026578e-09,5.012975804133172e-13,0.5012975804133172
32982,3.3338484645861364e-09,5.15190763891981e-13,0.5151907638919809
32983,3.3338833344795675e-09,5.500606573230253e-13,0.5500606573230252
32984,3.3337686068348653e-09,4.3533301262087747e-13,0.4353330126208775
32985,3.3338875554005977e-09,5.542815783532557e-13,0.5542815783532558
32986,3.3338510336573942e-09,5.17759835149794e-13,0.517759835149794
32987,3.333824905401477e-09,4.9163157923243e-13,0.49163157923243006
32988,3.333882202098161e-09,5.489282759164999e-13,0.5489282759165
32989,3.3338125879161205e-09,4.793140938760938e-13,0.4793140938760938
32990,3.3338280798776753e-09,4.948060554308318e-13,0.49480605543083184
32991,3.333812488386361e-09,4.792145641166596e-13,0.47921456411665964
32992,3.3337896575009584e-09,4.563836787139487e-13,0.4563836787139487
32993,3.3338495154084345e-09,5.162415861900811e-13,0.5162415861900811
32994,3.3337657795202025e-09,4.3250569795810555e-13,0.43250569795810556
32995,3.333775151404439e-09,4.418775821946517e-13,0.44187758219465173
32996,3.3337856799968684e-09,4.5240617462396836e-13,0.45240617462396837
32997,3.3337274528514324e-09,3.9417902918799856e-13,0.3941790291879986
32998,3.3337581712127723e-09,4.2489739052785146e-13,0.42489739052785147
32999,3.3259548341211522e-09,-7.378439701092194e-12,-7.378439701092194
33000,3.329979087748425e-09,-3.354186073819323e-12,-3.354186073819323
33001,3.3333894542471754e-09,5.6180424930993944e-14,0.05618042493099394
33002,3.3327649178951793e-09,-5.68355927065093e-13,-0.5683559270650931
33003,3.3333518244493517e-09,1.8550627107252015e-14,0.018550627107252016
33004,3.333469773556864e-09,1.3649973461945168e-13,0.1364997346194517
33005,3.333628135771807e-09,2.9486194956248944e-13,0.29486194956248946
33006,3.3336413538632504e-09,3.0808004100592794e-13,0.30808004100592795
33007,3.3337412180855022e-09,4.0794426325778187e-13,0.4079442632577819
33008,3.3337687763905326e-09,4.3550256828812705e-13,0.43550256828812706
33009,3.3337590778361815e-09,4.25804013937011e-13,0.425804013937011
33010,3.3338716200545645e-09,5.383462323200798e-13,0.5383462323200797
33011,3.333797417881296e-09,4.64144059051421e-13,0.46414405905142103
33012,3.333831473945471e-09,4.982001232267434e-13,0.4982001232267434
33013,3.333852164710653e-09,5.18890888408658e-13,0.518890888408658
33014,3.3337550470571072e-09,4.2177323486278017e-13,0.4217732348627802
33015,3.333857718780227e-09,5.244449579827038e-13,0.5244449579827039
33016,3.3338243916251724e-09,4.911178029279435e-13,0.4911178029279435
