offset_frequency_hz,phase_noise_dbc_per_hz
84976472.10534802,-184.55788506107115
84982354.45839421,-177.7190989590706
84988236.81144041,-176.0387359830205
84994119.1644866,-183.7422172637014
85000001.51753281,-192.59135471475997
85005883.870579,-184.59398952145222
85011766.2236252,-180.22241737832638
85017648.57667139,-180.10109282713117
85023530.92971759,-181.99073233473024
85029413.28276378,-178.57998969614758
85035295.63580997,-184.1737587078377
85041177.98885618,-191.06559831731843
85047060.34190238,-191.1370060571636
85052942.69494857,-184.60808124780164
85058825.04799476,-188.28196993851475
85064707.40104096,-188.99515224260466
85070589.75408715,-187.5900045285859
85076472.10713336,-184.97248023123188
85082354.46017955,-188.40009262999428
85088236.81322575,-192.08635375708093
85094119.16627194,-187.21941084475145
85100001.51931813,-194.61324006928507
85105883.87236433,-190.4258748864595
85111766.22541052,-196.2681690172218
85117648.57845673,-183.1290223421192
85123530.93150292,-178.04433732845
85129413.28454912,-177.5713356742742
85135295.63759531,-177.35077568740365
85141177.9906415,-177.37187277843734
85147060.3436877,-177.1737251053872
85152942.6967339,-179.79529031418863
85158825.0497801,-192.53826608459684
85164707.4028263,-184.00328214571675
85170589.75587249,-181.77508622505684
85176472.10891868,-180.3550653122755
85182354.46196488,-181.12632920314726
85188236.81501108,-181.7562574845685
85194119.16805728,-186.14100653659693
85200001.52110347,-186.12339027698096
85205883.87414967,-186.30837776409808
85211766.22719586,-181.69332433001782
85217648.58024205,-185.58465427943588
85223530.93328825,-195.0831188497061
85229413.28633446,-192.65117141729758
85235295.63938065,-189.2194058382575
85241177.99242684,-180.1574432735576
85247060.34547304,-179.2715314109019
85252942.69851923,-177.5129028476544
85258825.05156542,-179.52316093753393
85264707.40461163,-190.18947485631497
85270589.75765783,-196.82840544054625
85276472.11070402,-191.53338375957443
85282354.46375021,-187.48948194195907
85288236.8167964,-181.60774219229765
85294119.1698426,-178.52219861053396
85300001.5228888,-180.39836912854446
85305883.875935,-179.29007437577408
85311766.2289812,-178.2617853478049
85317648.58202739,-180.7168694944586
85323530.93507358,-182.37755232853965
85329413.28811978,-184.81113392609655
85335295.64116597,-185.35181714974757
85341177.99421218,-179.06369159675432
85347060.34725837,-179.72067082643474
85352942.70030457,-190.43501457532417
85358825.05335076,-185.59935969708164
85364707.40639696,-181.56185008387538
85370589.75944315,-181.01274841021836
85376472.11248934,-184.9873041151081
85382354.46553555,-187.03936461941535
85388236.81858175,-190.43140100437202
85394119.17162794,-182.0838334764498
85400001.52467413,-190.05685010192565
85405883.87772033,-191.7922142789794
85411766.23076652,-185.09524664801316
85417648.58381273,-188.30894521255232
85423530.93685892,-179.65318566308497
85429413.28990512,-181.95539632903447
85435295.64295131,-180.86072758716068
85441177.9959975,-179.59062978565032
85447060.3490437,-194.68484005788355
85452942.7020899,-187.18917966823167
85458825.0551361,-182.70778250105218
85464707.4081823,-181.85430433584082
85470589.76122849,-187.85096780875784
85476472.11427468,-182.35266001486534
85482354.46732087,-184.0970777517907
85488236.82036707,-190.42365064273443
85494119.17341328,-185.88694581874137
85500001.52645947,-186.74624713231515
85505883.87950566,-181.6233728910621
85511766.23255186,-189.25750097700796
85517648.58559805,-190.25936158836387
85523530.93864425,-184.52254603056926
85529413.29169045,-185.41783965200455
85535295.64473665,-187.45706724105207
85541177.99778284,-192.6175380569406
85547060.35082904,-183.17648715237195
85552942.70387523,-179.55221319740514
85558825.05692142,-187.2561847319272
85564707.40996762,-184.69618203991587
85570589.76301382,-180.19937593720897
85576472.11606002,-179.1600624963527
85582354.46910621,-179.92207774210843
85588236.8221524,-181.98069332011374
85594119.1751986,-185.1174541438971
85600001.5282448,-185.34448534831137
85605883.881291,-178.91994441913468
85611766.2343372,-176.98868989658826
85617648.58738339,-176.8986658305434
85623530.94042958,-180.5133456779656
85629413.29347578,-186.93226515079473
85635295.64652197,-192.85332252240454
85641177.99956818,-192.20216340375362
85647060.35261437,-184.8489152262261
85652942.70566057,-179.55178230313987
85658825.05870676,-177.93267220026198
85664707.41175295,-182.26240518846447
85670589.76479915,-185.24240756133202
85676472.11784534,-184.2365483085726
85682354.47089155,-186.93948418238745
85688236.82393774,-207.1164648433299
85694119.17698394,-200.53111620033675
85700001.53003013,-191.92936553472575
85705883.88307633,-189.39342845920868
85711766.23612252,-191.25373299813344
85717648.58916873,-186.77715921724285
85723530.94221492,-188.19905383262102
85729413.29526111,-187.4036905038294
85735295.64830731,-179.84959761657353
85741178.0013535,-177.4062759875792
85747060.3543997,-175.7026437512397
85752942.70744589,-179.10025137194413
85758825.0604921,-182.3226403650287
85764707.41353829,-183.99661859245728
85770589.76658449,-188.18556932104028
85776472.11963068,-190.25131957946328
85782354.47267687,-180.7174960120923
85788236.82572307,-177.67802347040197
85794119.17876928,-183.62363566683132
85800001.53181547,-184.86241194637466
85805883.88486166,-179.25661548749827
85811766.23790786,-176.9576396956413
85817648.59095405,-183.91753013234182
85823530.94400024,-188.28843263584574
85829413.29704645,-181.97854658499
85835295.65009265,-178.64682276255257
85841178.00313884,-180.66198314401063
85847060.35618503,-181.32056327004452
85852942.70923123,-178.78317379182795
85858825.06227742,-181.3407236267209
85864707.41532362,-193.2770960687106
85870589.76836982,-188.73917942855937
85876472.12141602,-187.37109653042924
85882354.47446221,-181.62363806344845
85888236.8275084,-183.94876681433152
85894119.1805546,-187.50966111814728
85900001.53360079,-210.9873960702078
85905883.886647,-187.33955283177465
85911766.2396932,-190.32002271736346
85917648.59273939,-191.0779604891928
85923530.94578558,-190.36132262868608
85929413.29883178,-187.2264441300033
85935295.65187797,-187.70306867786869
85941178.00492416,-188.25688429921706
85947060.35797037,-189.15068011942844
85952942.71101657,-192.1438097959961
85958825.06406276,-183.98883196038508
85964707.41710895,-198.25817640797024
85970589.77015515,-189.35303608283448
85976472.12320134,-192.48614733229803
85982354.47624755,-191.66522790777822
85988236.82929374,-182.03724191871234
85994119.18233994,-187.3338976965131
86000001.53538613,-194.24430651306818
86005883.88843232,-199.60902360249344
86011766.24147852,-191.6084395163424
86017648.59452471,-189.08356128237014
86023530.94757092,-184.91780435134615
86029413.30061711,-184.65092679581448
86035295.6536633,-185.8003852971228
86041178.0067095,-188.71211266650334
86047060.3597557,-193.74725111001126
86052942.71280189,-187.3124087556173
86058825.0658481,-183.58112756573078
86064707.41889429,-183.35254106986264
86070589.77194048,-200.63159220529428
86076472.12498668,-186.8196791517644
86082354.47803287,-187.51087040430588
86088236.83107907,-188.86659210863942
86094119.18412527,-184.93426374262785
86100001.53717147,-186.03241916621124
86105883.89021766,-188.06987950368236
86111766.24326386,-179.21885643834244
86117648.59631005,-179.3705977883941
86123530.94935624,-180.31396957707358
86129413.30240244,-185.0965764163395
86135295.65544865,-188.35909284468875
86141178.00849484,-185.41574324382606
86147060.36154103,-183.4125782439199
86152942.71458723,-188.83100541788173
86158825.06763342,-192.7666648725708
86164707.42067961,-188.03315360275815
86170589.77372582,-186.65694682945804
86176472.12677202,-186.6787657620017
86182354.47981821,-180.40444661718422
86188236.8328644,-179.1095399449415
86194119.1859106,-193.5135419605437
86200001.53895679,-200.2908863433366
86205883.89200298,-185.8353697087645
86211766.2450492,-180.8108331974577
86217648.59809539,-182.50172514098836
86223530.95114158,-193.79652022865602
86229413.30418777,-181.9891199605
86235295.65723397,-182.70151497818625
86241178.01028016,-186.55821509295893
86247060.36332637,-185.38595935522378
86252942.71637256,-180.41331630741638
86258825.06941876,-180.3380309015368
86264707.42246495,-187.04865266934024
86270589.77551115,-189.20005712449807
86276472.12855734,-184.52881649487142
86282354.48160355,-181.69550654541644
86288236.83464974,-189.56221660611814
86294119.18769594,-183.46732718583888
86300001.54074213,-180.67355901420356
86305883.89378832,-179.7641467153886
86311766.24683452,-185.38484538476425
86317648.59988071,-215.50036511669387
86323530.95292692,-202.8880416199808
86329413.30597311,-185.78607985669836
86335295.6590193,-182.32557432640488
86341178.0120655,-178.84023697073005
86347060.3651117,-176.40689547728402
86352942.71815789,-179.68833090518345
86358825.0712041,-187.57699965190858
86364707.42425029,-194.743688643654
86370589.77729648,-184.9739235498707
86376472.13034268,-180.1812244782647
86382354.48338887,-183.0797983641367
86388236.83643506,-178.09540303249233
86394119.18948126,-179.6713757622403
86400001.54252747,-185.04537815571408
86405883.89557366,-179.58809381218984
86411766.24861985,-182.25614722665895
86417648.60166605,-191.43740149559292
86423530.95471224,-196.77858171640327
86429413.30775844,-180.81152842701275
86435295.66080464,-179.22416456972766
86441178.01385084,-183.7338532676887
86447060.36689703,-189.66614375754588
86452942.71994323,-183.07544637981908
86458825.07298942,-180.45692673174204
86464707.42603561,-182.29450354800153
86470589.7790818,-190.02557845796423
86476472.13212802,-189.09527880344802
86482354.48517421,-178.70254358268477
86488236.8382204,-175.3717588413886
86494119.1912666,-175.4785846914082
86500001.54431279,-185.19006848151992
86505883.89735898,-180.60553862900554
86511766.25040519,-183.64113902224813
86517648.60345139,-193.7318544541556
86523530.95649758,-182.80461847102416
86529413.30954377,-181.49708252229928
86535295.66258997,-181.45561432666344
86541178.01563616,-179.9399764058736
86547060.36868237,-183.08651782421384
86552942.72172856,-189.91392828688373
86558825.07477476,-187.61922383399607
86564707.42782095,-191.14900159302437
86570589.78086714,-181.6122705854944
86576472.13391334,-184.77469653201626
86582354.48695953,-193.69800532868845
86588236.84000574,-179.57752760651204
86594119.19305193,-179.93879291881598
86600001.54609813,-186.78964130534183
86605883.89914432,-190.40505629917794
86611766.25219052,-188.25132608589539
86617648.60523671,-193.37680929065448
86623530.95828292,-191.94397653182276
86629413.31132911,-185.83138311383254
86635295.6643753,-186.94376080615055
86641178.0174215,-200.52489435290906
86647060.3704677,-189.3424647329149
86652942.72351389,-188.01098432206774
86658825.07656008,-190.0418772568638
86664707.42960629,-182.26585620994348
86670589.78265248,-183.22858768860814
86676472.13569868,-182.79807473590014
86682354.48874487,-179.7669863922172
86688236.84179106,-181.04313594759915
86694119.19483726,-182.82411685848047
86700001.54788347,-177.3598297652485
86705883.90092966,-176.70603696494726
86711766.25397585,-180.3073178039997
86717648.60702205,-181.69018664641254
86723530.96006824,-178.73124753518258
86729413.31311443,-186.42553962093174
86735295.66616064,-185.6112804661489
86741178.01920684,-185.57771868212444
86747060.37225303,-190.82086264254713
86752942.72529922,-186.90736499961827
86758825.07834542,-184.71371213455714
86764707.43139161,-181.51721993206053
86770589.7844378,-183.51319437962394
86776472.13748401,-191.3528223072226
86782354.49053021,-193.90660072193015
86788236.8435764,-188.98168285072157
86794119.1966226,-186.79140711835294
86800001.54966879,-188.65106148937357
86805883.90271498,-183.5512683530128
86811766.25576119,-180.76729258173788
86817648.60880738,-185.4960710483411
86823530.96185358,-184.2073731009566
86829413.31489977,-182.28692222063597
86835295.66794597,-183.66899524168548
86841178.02099216,-198.468869965692
86847060.37403835,-191.90739010279887
86852942.72708456,-187.89340687823994
86858825.08013076,-181.46391160209936
86864707.43317695,-200.92149342584875
86870589.78622314,-184.1981546345678
86876472.13926934,-197.45698211537
86882354.49231553,-190.5102584097409
86888236.84536174,-188.8672112367508
86894119.19840793,-182.1693862305598
86900001.55145413,-178.38319851480404
86905883.90450032,-180.71675603094337
86911766.25754651,-191.91557796620538
86917648.61059271,-187.59147646130958
86923530.9636389,-184.17871005479557
86929413.31668511,-187.14223708365364
86935295.6697313,-180.19013479101264
86941178.0227775,-175.37928217468544
86947060.37582369,-180.6472017535029
86952942.72886989,-188.694403556599
86958825.08191608,-181.7091534633721
86964707.43496229,-185.7314200565575
86970589.78800848,-180.75605708294256
86976472.14105467,-176.2184382869553
86982354.49410087,-184.8992606101544
86988236.84714706,-182.28288149434792
86994119.20019326,-180.3595631088815
87000001.55323946,-182.17394396559575
87005883.90628566,-187.4192230414593
87011766.25933185,-181.71619469094577
87017648.61237805,-189.91668811529672
87023530.96542424,-189.62027593476665
87029413.31847043,-194.89983217827165
87035295.67151663,-184.1364763232602
87041178.02456284,-179.91401777871886
87047060.37760903,-176.36883195112276
87052942.73065522,-177.86649331258613
87058825.08370142,-191.75234366076586
87064707.43674761,-185.38955635572097
87070589.7897938,-179.2861829545693
87076472.14284001,-179.66942815537098
87082354.4958862,-181.13333387901724
87088236.8489324,-187.09837187348165
87094119.2019786,-187.55213518689942
87100001.55502479,-186.99309554142786
87105883.90807098,-181.7531187877409
87111766.26111718,-195.9157022223184
87117648.61416338,-188.37236408055102
87123530.96720958,-182.72481988452734
87129413.32025577,-177.5745244309111
87135295.67330196,-180.26617566303028
87141178.02634816,-180.16742073999495
87147060.37939435,-179.85089940094522
87152942.73244056,-187.77779061300552
87158825.08548675,-189.91086920630593
87164707.43853295,-180.82580334374458
87170589.79157914,-181.88522400650947
87176472.14462534,-183.36363401922972
87182354.49767153,-183.4413677310306
87188236.85071774,-186.06959177244966
87194119.20376393,-193.16729596484518
87200001.55681013,-184.90248892798672
87205883.90985632,-183.44930189841398
87211766.26290251,-192.60984160039644
87217648.6159487,-186.02151027030044
87223530.9689949,-191.31367068272561
87229413.32204111,-179.31058625634893
87235295.6750873,-178.10503120304364
87241178.0281335,-181.1594894209898
87247060.38117969,-185.19259925240888
87252942.73422588,-191.0271523416459
87258825.08727208,-180.90881633166583
87264707.44031829,-185.45798803022473
87270589.79336448,-180.58522776435677
87276472.14641067,-198.691490212879
87282354.49945687,-177.58170337020746
87288236.85250306,-178.31220439474703
87294119.20554926,-191.69795214351348
87300001.55859545,-186.06494037099213
87305883.91164166,-185.82187403217551
87311766.26468785,-179.6332489205766
87317648.61773404,-178.8813203119637
87323530.97078024,-182.26030792214502
87329413.32382643,-182.38930351989217
87335295.67687263,-188.1184173128743
87341178.02991883,-189.2993048973075
87347060.38296503,-182.56592969391
87352942.73601122,-183.09678448120826
87358825.08905742,-186.14678608935978
87364707.44210361,-177.66955065920757
87370589.7951498,-182.43847937455524
87376472.148196,-189.3995005964698
87382354.5012422,-187.76943068146772
87388236.8542884,-181.90341182393453
87394119.2073346,-187.52795282736938
87400001.56038079,-196.88066047898585
87405883.91342698,-185.47817696400486
87411766.26647317,-187.04781990854795
87417648.61951938,-198.98874467196953
87423530.97256558,-187.42085614065405
87429413.32561177,-184.12790200545186
87435295.67865796,-187.16827991711324
87441178.03170416,-182.02009587775183
87447060.38475035,-189.49311486668702
87452942.73779656,-189.7718335769473
87458825.09084275,-195.24454022241983
87464707.44388895,-186.92071523002124
87470589.79693514,-177.9489725422498
87476472.14998133,-179.26208923823563
87482354.50302753,-182.48679304944181
87488236.85607372,-178.27519979968275
87494119.20911993,-183.50867248946284
87500001.56216612,-193.88416496208552
87505883.91521232,-184.79592661213343
87511766.26825851,-187.12344440703617
87517648.6213047,-185.5349920693285
87523530.9743509,-184.83550855144182
87529413.32739711,-185.03146731681016
87535295.6804433,-179.73790100346176
87541178.0334895,-178.88069830501732
87547060.38653569,-180.76699538718518
87552942.73958188,-179.01567817327566
87558825.09262808,-178.24668328926526
87564707.44567427,-179.87840948616633
87570589.79872048,-187.39818123912323
87576472.15176667,-190.56133230456382
87582354.50481287,-181.03294965720804
87588236.85785906,-180.2889291806665
87594119.21090525,-181.363684925597
87600001.56395145,-188.04525766048846
87605883.91699766,-182.51181300943546
87611766.27004385,-181.24061962206682
87617648.62309004,-183.96527953469507
87623530.97613624,-190.6325028914675
87629413.32918243,-179.2265392148033
87635295.68222862,-176.28281922187992
87641178.03527483,-186.81317765279945
87647060.38832103,-186.7562886988193
87652942.74136722,-204.29661121078095
87658825.09441341,-193.803201556837
87664707.44745961,-205.35252206055102
87670589.8005058,-196.54260879716819
87676472.153552,-184.04169099606204
87682354.5065982,-181.94514856664762
87688236.8596444,-184.74692962844466
87694119.21269059,-186.95800551521535
87700001.56573679,-194.12222929713124
87705883.91878298,-187.145280576737
87711766.27182917,-184.85722042187848
87717648.62487538,-200.54377296603354
87723530.97792158,-178.2066972334544
87729413.33096777,-177.73735517024681
87735295.68401396,-184.94177690722165
87741178.03706016,-187.4053631086021
87747060.39010635,-181.11673755892352
87752942.74315254,-181.78330196368472
87758825.09619875,-185.68644735906304
87764707.44924495,-191.06539245205468
87770589.80229114,-184.74424411650125
87776472.15533733,-177.28852996566155
87782354.50838353,-177.26532676738918
87788236.86142972,-181.52076589277883
87794119.21447593,-181.61342308180295
87800001.56752212,-182.61325710683332
87805883.92056832,-186.92914848085817
87811766.27361451,-182.04327614774428
87817648.6266607,-185.09990630773513
87823530.9797069,-190.5221166419256
87829413.3327531,-184.99951479453102
87835295.6857993,-184.62010665396372
87841178.0388455,-187.9522088048209
87847060.39189169,-184.97262925066025
87852942.74493788,-177.71735043345905
87858825.09798408,-179.26973783294534
87864707.45103027,-182.23588110883742
87870589.80407648,-198.23956904066395
87876472.15712267,-181.7353503699674
87882354.51016887,-182.15583667882152
87888236.86321506,-190.72723010821176
87894119.21626125,-191.06490421868398
87900001.56930745,-183.72325957122547
87905883.92235366,-182.98422276476958
87911766.27539985,-185.68778240042573
87917648.62844604,-186.66948356576725
87923530.98149224,-182.81500291302757
87929413.33453843,-178.86073668037835
87935295.68758462,-182.64623863685287
87941178.04063082,-196.26012243531892
87947060.39367703,-183.8595532565417
87952942.74672322,-187.6096961523521
87958825.09976941,-181.61035724334099
87964707.4528156,-181.05809869487285
87970589.8058618,-184.15417737447189
87976472.158908,-184.06855663379923
87982354.5119542,-188.2327207376415
87988236.8650004,-183.2991825062747
87994119.21804659,-183.12621166373077
88000001.57109278,-183.8393825726365
88005883.92413898,-181.14824961749594
88011766.27718517,-182.814830310304
88017648.63023137,-186.6107761845733
88023530.98327757,-183.49290693869165
88029413.33632377,-181.71920166043702
88035295.68936996,-188.42459186225034
88041178.04241616,-183.8429650737255
88047060.39546235,-186.08303584152426
88052942.74850854,-189.93111756809043
88058825.10155475,-186.04999729575158
88064707.45460095,-182.38335485040963
88070589.80764714,-183.14422542197036
88076472.16069333,-183.48468682255765
88082354.51373953,-191.85931795178385
88088236.86678572,-181.91410998533766
88094119.21983193,-184.10868002282695
88100001.57287812,-190.62032328806583
88105883.92592432,-185.78092561798596
88111766.27897051,-190.42313445407598
88117648.6320167,-181.44064810099235
88123530.9850629,-180.30734608099763
88129413.33810909,-176.7175959046668
88135295.6911553,-175.32620144772025
88141178.0442015,-178.3886415848579
88147060.39724769,-179.33829683122912
88152942.75029388,-185.35851333579694
88158825.10334007,-181.2158767988184
88164707.45638627,-180.05947323422168
88170589.80943248,-180.66836353416352
88176472.16247867,-184.45011086278816
88182354.51552486,-184.00212875251125
88188236.86857106,-178.9531413283712
88194119.22161725,-190.88897654158535
88200001.57466345,-182.58569022154683
88205883.92770964,-181.47652133423588
88211766.28075585,-182.18260153856448
88217648.63380204,-182.25431322982934
88223530.98684824,-181.74914618816234
88229413.33989443,-178.994542900065
88235295.69294062,-185.38907766621517
88241178.04598682,-193.17646156617553
88247060.39903302,-185.08436891223081
88252942.75207922,-177.80948400877566
88258825.10512541,-179.91360773029655
88264707.4581716,-192.65327996464688
88270589.8112178,-184.65452292785181
88276472.164264,-182.64287078329
88282354.5173102,-187.09155108946024
88288236.8703564,-188.47333280030708
88294119.22340259,-184.21540539994427
88300001.57644878,-181.4018818735363
88305883.92949498,-186.42859807625877
88311766.28254117,-191.43715925580165
88317648.63558736,-199.1462351327749
88323530.98863357,-180.1582282065578
88329413.34167977,-180.46419191108154
88335295.69472596,-175.14243203532234
88341178.04777215,-175.6034594096461
88347060.40081835,-184.00189848863332
88352942.75386454,-181.47898175494535
88358825.10691075,-178.65422533696398
88364707.45995694,-181.95479199502176
88370589.81300314,-184.664424056629
88376472.16604933,-187.8335929605832
88382354.51909553,-194.82200288052343
88388236.87214172,-185.87507822540238
88394119.22518791,-192.32199400063368
88400001.57823412,-196.5201363115915
88405883.93128031,-188.35896152135092
88411766.28432651,-182.93334853166692
88417648.6373727,-180.3340160978985
88423530.9904189,-192.5138528674259
88429413.34346509,-183.36755613204105
88435295.6965113,-180.68692680499933
88441178.04955749,-178.53242314366898
88447060.40260369,-181.16338578472096
88452942.75564988,-186.86821108527295
88458825.10869607,-180.37537505565678
88464707.46174227,-182.8291639121864
88470589.81478846,-179.86714283104567
88476472.16783467,-193.508298399322
88482354.52088086,-183.11308692304277
88488236.87392706,-182.52132655523565
88494119.22697325,-184.40293532495915
88500001.58001944,-184.90992068212844
88505883.93306564,-179.42584709224224
88511766.28611185,-182.66142019541746
88517648.63915804,-185.35541945944945
88523530.99220423,-192.8639985871882
88529413.34525043,-185.76379984113953
88535295.69829662,-183.56861484552343
88541178.05134282,-201.21588217026104
88547060.40438902,-181.55198106203227
88552942.75743522,-177.07830470175236
88558825.11048141,-180.16802254390413
88564707.4635276,-179.84997192508345
88570589.8165738,-179.01177734468808
88576472.16961999,-180.2920786374577
88582354.52266619,-179.65894379767204
88588236.8757124,-181.28310058618263
88594119.22875859,-182.47581899192465
88600001.58180478,-182.96240495532192
88605883.93485098,-180.07503539556527
88611766.28789717,-179.01767090560168
88617648.64094336,-181.64146618692712
88623530.99398957,-179.3272355506795
88629413.34703577,-184.19452500576023
88635295.70008196,-190.052279721944
88641178.05312815,-185.2344807857472
88647060.40617435,-195.22563934716118
88652942.75922054,-188.18603156711538
88658825.11226673,-185.0099849710465
88664707.46531294,-176.9400927219619
88670589.81835914,-184.34181358454893
88676472.17140533,-181.04672121374674
88682354.52445152,-181.22647628883692
88688236.87749772,-182.8911901105496
88694119.23054391,-181.95751982404522
88700001.58359012,-181.85389964391663
88705883.93663631,-174.19896811977154
88711766.28968251,-179.69664293492735
88717648.6427287,-192.47973997010436
88723530.9957749,-175.05369877642352
88729413.34882109,-175.9864534077974
88735295.7018673,-178.62831872143133
88741178.05491349,-175.5037743941298
88747060.40795968,-180.05780659405204
88752942.76100588,-180.75638866370426
88758825.11405207,-184.22720887521538
88764707.46709827,-187.15985344986862
88770589.82014446,-185.4385771794407
88776472.17319067,-179.90933262330714
88782354.52623686,-175.93257523829658
88788236.87928306,-176.66267650877572
88794119.23232925,-185.8542715760899
88800001.58537544,-197.7254447248711
88805883.93842164,-184.51773636303713
88811766.29146785,-183.7354914655565
88817648.64451404,-185.58188344000453
88823530.99756023,-181.47637322347202
88829413.35060643,-182.1451795271719
88835295.70365262,-187.70322193207986
88841178.05669881,-182.7847246737582
88847060.40974501,-176.27532708933816
88852942.76279122,-175.13932226549235
88858825.11583741,-176.07107521919482
88864707.4688836,-175.65245011850686
88870589.8219298,-180.48043093144662
88876472.17497599,-185.9576986806876
88882354.52802218,-185.32837241962994
88888236.8810684,-179.70822722339204
88894119.23411459,-182.298898813738
88900001.58716078,-190.9579949450328
88905883.94020697,-182.67924607518592
88911766.29325317,-179.67556995479686
88917648.64629936,-180.88007598782983
88923530.99934556,-175.2260056097089
88929413.35239176,-176.60132909307697
88935295.70543796,-189.70243860968958
88941178.05848415,-180.15371942066534
88947060.41153035,-180.85357262098
88952942.76457654,-183.0201568688068
88958825.11762273,-186.86711289117866
88964707.47066894,-180.26644849742604
88970589.82371514,-181.61043898928017
88976472.17676133,-181.78650999979882
88982354.52980752,-175.64017843565225
88988236.88285372,-177.07637015086848
88994119.23589991,-176.01693656201985
89000001.58894612,-179.70529697473066
89005883.94199231,-175.4746488833287
89011766.2950385,-183.15964041459236
89017648.6480847,-178.2186386755875
89023531.0011309,-183.7268977367327
89029413.35417709,-179.2041242921833
89035295.70722328,-178.92723325793452
89041178.06026949,-181.28944154471458
89047060.41331568,-179.27431943688387
89052942.76636188,-191.33342042267094
89058825.11940807,-178.1789476985895
89064707.47245426,-177.12095415821832
89070589.82550046,-188.28923844126376
89076472.17854667,-181.62159163459958
89082354.53159286,-177.7903008952199
89088236.88463905,-181.2432930978809
89094119.23768525,-185.60093032582856
89100001.59073144,-180.82108458709715
89105883.94377764,-179.9067202468447
89111766.29682383,-188.77835639273889
89117648.64987004,-182.6911594417248
89123531.00291623,-175.67732667355847
89129413.35596243,-180.96894720242653
89135295.70900862,-172.8243256115199
89141178.06205481,-175.09809841149996
89147060.415101,-185.80026464593476
89152942.76814722,-182.25903524499913
89158825.12119341,-176.23860662935533
89164707.4742396,-178.9264312087737
89170589.8272858,-183.80883765910968
89176472.18033199,-180.1480296914371
89182354.53337818,-175.32565959787655
89188236.88642439,-174.03094940004624
89194119.23947059,-173.46431786140897
89200001.59251678,-185.5972870615527
89205883.94556297,-182.50626556200925
89211766.29860917,-188.95984389452903
89217648.65165536,-179.58572342826915
89223531.00470155,-176.00504262346226
89229413.35774776,-174.21895254579607
89235295.71079396,-176.22662795517437
89241178.06384015,-186.10328224719962
89247060.41688634,-181.29741738580523
89252942.76993254,-191.02049751897033
89258825.12297873,-179.67392033632825
89264707.47602494,-178.5450565526633
89270589.82907113,-179.25736810214124
89276472.18211733,-181.76443566294608
89282354.53516352,-182.20025939804344
89288236.88820972,-174.7157073617558
89294119.24125591,-175.40175719634271
89300001.5943021,-176.6117337655408
89305883.94734831,-180.99056758459997
89311766.3003945,-186.15030582632858
89317648.6534407,-182.37559733171437
89323531.0064869,-179.62986619513782
89329413.35953309,-181.83333777730644
89335295.71257928,-177.35726450163114
89341178.06562549,-175.04059830517835
89347060.41867168,-181.09994967803274
89352942.77171788,-187.57036073806316
89358825.12476407,-176.63569121315226
89364707.47781026,-176.1139239436311
89370589.83085646,-182.47568481559026
89376472.18390265,-179.87951537488638
89382354.53694886,-170.4016358328662
89388236.88999505,-172.31299384528114
89394119.24304125,-181.11423777267487
89400001.59608744,-179.41217117391227
89405883.94913363,-178.3320341473896
89411766.30217983,-188.08107289533422
89417648.65522604,-190.17075139133905
89423531.00827223,-178.40328609730275
89429413.36131842,-175.00296874592158
89435295.71436462,-174.45137612983615
89441178.06741081,-173.4436097787959
89447060.420457,-177.17963295770204
89452942.77350321,-178.18063940769514
89458825.12654941,-179.19341534026813
89464707.4795956,-180.4849403952218
89470589.8326418,-181.7637734439001
89476472.18568799,-183.18545467183893
89482354.53873418,-177.17303599951498
89488236.89178038,-180.60216024063277
89494119.24482659,-171.80006867524008
89500001.59787278,-175.39172300885417
89505883.95091897,-179.0916306334069
89511766.30396517,-180.71620820627635
89517648.65701136,-175.34647169756937
89523531.01005755,-173.47781024236178
89529413.36310376,-196.32119197203454
89535295.71614996,-175.54361888862246
89541178.06919615,-177.43532501976512
89547060.42224234,-176.88149133691067
89552942.77528854,-176.1233614881308
89558825.12833473,-173.630550350797
89564707.48138092,-174.40974261031866
89570589.83442713,-174.25609725570416
89576472.18747333,-174.33544126543853
89582354.54051952,-174.12842558260638
89588236.89356571,-172.1755867391178
89594119.24661191,-181.07631328043144
89600001.5996581,-174.32666186202522
89605883.95270431,-176.31622942740103
89611766.3057505,-172.38001316913375
89617648.6587967,-170.5111741527857
89623531.01184289,-172.22666861355304
89629413.36488909,-171.96074717245716
89635295.71793528,-173.40007787673915
89641178.07098149,-190.65658386034426
89647060.42402768,-173.46631600222454
89652942.77707388,-167.61898800984335
89658825.13012007,-177.88535812946208
89664707.48316626,-173.78994815805703
89670589.83621246,-173.95677178760482
89676472.18925865,-171.72190666854775
89682354.54230486,-178.8876036096751
89688236.89535105,-178.9727075190714
89694119.24839725,-170.1922719956464
89700001.60144344,-170.93130783890683
89705883.95448963,-181.26605733999529
89711766.30753583,-180.57836008704152
89717648.66058204,-167.2163282936698
89723531.01362823,-166.00081257812468
89729413.36667442,-184.5029300800148
89735295.71972062,-167.52712242145694
89741178.07276681,-167.7583780199922
89747060.425813,-171.34741780742533
89752942.7788592,-172.4843217496709
89758825.1319054,-169.99303735740486
89764707.4849516,-171.87698951248663
89770589.8379978,-171.22324656215784
89776472.19104399,-171.48166640820452
89782354.54409018,-175.49908287122264
89788236.89713638,-174.46738697812026
89794119.25018258,-172.1425122785364
89800001.60322878,-171.09650357524623
89805883.95627497,-179.03785020459742
89811766.30932117,-169.47615635501643
