offset_frequency_hz,phase_noise_dbc_per_hz
54734318.44647997,-183.68583670231834
54767652.37976041,-179.23883806698558
54800986.313040845,-183.04125173955612
54834320.24632128,-204.55190386942434
54867654.17960172,-184.23874990828378
54900988.11288216,-203.9788001205677
54934322.0461626,-177.12360465293898
54967655.979443036,-140.8784729456747
55000989.912723474,-135.21436787728868
55034323.84600391,-141.63762804397643
55067657.77928435,-183.11881573134684
55100991.71256479,-181.2555872027214
55134325.64584523,-190.62044888021714
55167659.579125665,-198.98274799728324
55200993.5124061,-188.31595945806959
55234327.44568654,-198.8790644451425
55267661.37896698,-194.7787798885568
55300995.31224742,-186.8699841445577
55334329.245527856,-190.29407582719818
55367663.178808294,-180.6959092998322
55400997.11208873,-182.15158271225056
55434331.04536917,-185.25414693848523
55467664.97864961,-187.70559932750308
55500998.91193005,-190.39890720501626
55534332.845210485,-182.80467677350867
55567666.77849092,-186.61169674155514
55601000.71177137,-189.33081359114053
55634334.64505181,-193.5926375171457
55667668.578332245,-191.405219068274
55701002.51161268,-185.85911317398487
55734336.44489312,-184.67042046605897
55767670.37817356,-180.0972073800926
55801004.311454,-192.57064840015568
55834338.244734436,-185.00584649488187
55867672.178014874,-187.24658684858065
55901006.11129531,-179.4865718243436
55934340.04457575,-182.25801928726497
55967673.97785619,-141.33423567866893
56001007.91113663,-135.6892977533291
56034341.844417065,-142.14625192494324
56067675.7776975,-179.0181179488815
56101009.71097794,-183.0423961495491
56134343.64425838,-191.75329565675509
56167677.57753882,-195.3675034533569
56201011.51081926,-186.5646779979432
56234345.444099694,-200.16751583003497
56267679.37738013,-189.1339986341166
56301013.31066057,-187.92529832833364
56334347.24394101,-182.98995413858137
56367681.17722145,-182.35935977265538
56401015.110501885,-184.14116231128224
56434349.04378232,-189.370221954065
56467682.97706277,-183.55122961539968
56501016.91034321,-185.59768287278047
56534350.843623646,-187.05038441071883
56567684.776904084,-205.5236653396816
56601018.71018452,-181.5545315338019
56634352.64346496,-186.50590196010282
56667686.5767454,-184.17638519039158
56701020.51002584,-183.8436934369513
56734354.443306275,-187.1029863307861
56767688.37658671,-180.6055270728811
56801022.30986715,-182.88351284129283
56834356.24314759,-186.30015946053052
56867690.17642803,-187.52529009607574
56901024.109708466,-187.77959324885626
56934358.042988904,-179.34773616823279
56967691.97626934,-141.42751686551935
57001025.90954978,-135.81188316316073
57034359.84283022,-142.29327032120483
57067693.77611066,-180.09293336618236
57101027.709391095,-180.79566882363142
57134361.64267153,-190.6632461076833
57167695.57595197,-182.3615218547457
57201029.50923241,-178.33544910256842
57234363.44251285,-180.17633204387496
57267697.375793286,-189.75930122772493
57301031.309073724,-189.3044135389671
57334365.24235417,-189.81937621773955
57367699.17563461,-183.76109812822727
57401033.108915046,-182.87800846696697
57434367.042195484,-181.11433241327714
57467700.97547592,-187.22181538545635
57501034.90875636,-182.16883578890386
57534368.8420368,-181.31104443374394
57567702.77531724,-185.25845490818523
57601036.708597675,-181.55894497278965
57634370.64187811,-183.57443803435746
57667704.57515855,-195.7012828835924
57701038.50843899,-194.46826735927758
57734372.44171943,-190.7914635631126
57767706.374999866,-198.45605715263886
57801040.308280304,-183.07722392822424
57834374.24156074,-190.6491539645707
57867708.17484118,-184.56962346508473
57901042.10812162,-183.9692242140666
57934376.04140206,-177.43489152109646
57967709.974682495,-141.84874219319147
58001043.90796293,-136.2443477657413
58034377.84124337,-142.72177449972654
58067711.77452381,-179.05549434201276
58101045.70780425,-187.0777194239235
58134379.641084686,-180.64029970479848
58167713.574365124,-178.4881442488445
58201047.50764556,-179.4170841640046
58234381.44092601,-181.2773427794463
58267715.374206446,-182.91611213176628
58301049.307486884,-185.03186362345667
58334383.24076732,-187.17753791118938
58367717.17404776,-186.1695521736186
58401051.1073282,-181.89113232321617
58434385.04060864,-178.87842222449873
58467718.973889075,-183.29215051319682
58501052.90716951,-184.3138957622249
58534386.84044995,-185.529694791626
58567720.77373039,-193.9712779564473
58601054.70701083,-183.18278588731104
58634388.640291266,-185.88951345898235
58667722.573571704,-181.79986085317293
58701056.50685214,-181.7522982699188
58734390.44013258,-183.1246426164314
58767724.37341302,-179.54166117774355
58801058.30669346,-181.45411288641174
58834392.239973895,-186.2039454349358
58867726.17325433,-186.8369393792402
58901060.10653477,-178.88970944726697
58934394.03981521,-173.53391925495262
58967727.97309565,-141.92280522209887
59001061.906376086,-136.35598860519846
59034395.839656524,-142.80192402038716
59067729.77293696,-183.95377344089508
59101063.70621741,-183.14296676673882
59134397.63949785,-177.60633178866817
59167731.572778285,-180.28187660768114
59201065.50605872,-186.15200865688522
59234399.43933916,-186.75040070007086
59267733.3726196,-194.34966833886787
59301067.30590004,-191.29701858816932
59334401.239180475,-190.13344211018915
59367735.17246091,-186.6273130884183
59401069.10574135,-183.58679716078296
59434403.03902179,-180.11932984441043
59467736.97230223,-180.99807571994845
59501070.90558267,-185.8096877200736
59534404.838863105,-187.4913286237236
59567738.77214354,-191.19747030841683
59601072.70542398,-183.96458113042428
59634406.63870442,-181.67380159043302
59667740.57198486,-188.0832478816049
59701074.505265296,-182.20775142847626
59734408.43854573,-198.06058723833326
59767742.37182617,-180.55453353531374
59801076.30510661,-179.0131034031732
59834410.23838705,-183.06078229548166
59867744.17166749,-185.85451740163626
59901078.104947925,-189.69577344108728
59934412.03822836,-178.26040870811806
59967745.97150881,-142.3841829480154
60001079.90478925,-136.81208563352027
60034413.838069685,-143.3290856272466
60067747.77135012,-177.45359749958402
60101081.70463056,-186.22639910356463
60134415.637911,-181.52004467240823
60167749.57119144,-181.73978909467934
60201083.504471876,-186.54287324956732
60234417.437752314,-184.11165170693752
60267751.37103275,-185.52045499838778
60301085.30431319,-185.00878006721447
60334419.23759363,-192.0220509996101
60367753.17087407,-192.79132674291094
60401087.104154505,-189.48893664520733
60434421.03743494,-181.5688231099975
60467754.97071538,-181.10319989631964
60501088.90399582,-182.3128301928237
60534422.83727626,-180.49747520860421
60567756.770556696,-186.0539302568333
60601090.703837134,-185.76207699147471
60634424.63711757,-178.70396698071278
60667758.57039801,-185.75299493001822
60701092.50367845,-187.5005330974952
60734426.43695889,-182.16818411115682
60767760.370239325,-179.7838888479521
60801094.30351976,-182.2475536838763
60834428.23680021,-179.72129022871823
60867762.17008065,-179.34891608031646
60901096.103361085,-184.3209698036941
60934430.03664152,-173.26500388640514
60967763.96992196,-142.42476416955571
61001097.9032024,-136.94108496363376
61034431.83648284,-143.44777702723718
61067765.769763276,-184.88704428005602
61101099.703043714,-188.20998622545028
61134433.63632415,-178.84818701623465
61167767.56960459,-180.1691951175378
61201101.50288503,-189.0541616029287
61234435.43616547,-177.81906277241598
61267769.369445905,-180.74027150810366
61301103.30272634,-189.9356181372104
61334437.23600678,-188.30332954950833
61367771.16928722,-186.24575842216325
61401105.10256766,-191.78314069150264
61434439.035848096,-179.125626296574
61467772.969128534,-179.24103510571373
61501106.90240897,-184.0501842152014
61534440.83568941,-178.1156508732567
61567774.76896985,-182.26070250234218
61601108.70225029,-186.37752442145174
61634442.635530725,-175.5815972419892
61667776.56881116,-178.82635412983714
61701110.5020916,-194.31348719091602
61734444.43537205,-209.30136878430002
61767778.368652485,-180.10933236776134
61801112.30193292,-179.44299227144396
61834446.23521336,-184.8056689475652
61867780.1684938,-180.85909020818013
61901114.10177424,-186.86714073473453
61934448.035054676,-179.4068904729605
61967781.968335114,-142.93700005177624
62001115.90161555,-137.35864498068563
62034449.83489599,-143.86782909651916
62067783.76817643,-181.4421722678981
62101117.70145687,-193.50137133092633
62134451.634737305,-181.36889879540809
62167785.56801774,-182.3278321446799
62201119.50129818,-196.62837189968116
62234453.43457862,-181.26666646631762
62267787.36785906,-179.507445667425
62301121.301139496,-181.7232493447226
62334455.234419934,-188.19132267637167
62367789.16770037,-205.04790353499388
62401123.10098081,-191.2711817040368
62434457.03426125,-181.36874615669507
62467790.96754169,-176.19600981129918
62501124.900822125,-180.65145926248402
62534458.83410256,-181.8405583960514
62567792.767383,-191.5106700433111
62601126.70066345,-182.36567549111896
62634460.633943886,-178.81113781734913
62667794.567224324,-180.32689185409896
62701128.50050476,-199.0680650571265
62734462.4337852,-199.7300744824218
62767796.36706564,-181.36541522283565
62801130.30034608,-180.40210706823166
62834464.233626515,-181.87129782344343
62867798.16690695,-180.44513343576938
62901132.10018739,-186.69666925845505
62934466.03346783,-177.55587302948172
62967799.96674827,-143.09420575640473
63001133.900028706,-137.48021441578632
63034467.833309144,-144.00958956558642
63067801.76658958,-180.58531255667418
63101135.69987002,-185.6720601625581
63134469.63315046,-182.03975009812578
63167803.5664309,-180.7046671667658
63201137.499711335,-183.53625384538714
63234471.43299177,-182.14667491915424
63267805.36627221,-176.57092321689498
63301139.29955265,-179.42395460065325
63334473.23283309,-182.70472682218173
63367807.166113526,-189.80449132408583
63401141.099393964,-186.1765897131299
63434475.0326744,-180.58690334875567
63467808.96595485,-176.0024549429395
63501142.899235286,-175.26170358135434
63534476.832515724,-177.80576838687625
63567810.76579616,-183.19780844167994
63601144.6990766,-192.24000739232616
63634478.63235704,-177.93031249880687
63667812.56563748,-176.36208758399985
63701146.498917915,-188.0181128906927
63734480.43219835,-190.93586523593586
63767814.36547879,-177.91013639666363
63801148.29875923,-176.34435483511507
63834482.23203967,-178.76252033743046
63867816.165320106,-179.42878881685434
63901150.098600544,-180.8937643559669
63934484.03188098,-187.55256900977187
63967817.96516142,-143.67835593906602
64001151.89844186,-137.98889084778256
64034485.8317223,-144.45109425166294
64067819.765002735,-179.5147130973933
64101153.69828317,-181.50585670159364
64134487.63156361,-176.68526710185432
64167821.56484405,-177.37442386914722
64201155.49812449,-176.45981504474736
64234489.431404926,-184.3734313850803
64267823.364685364,-183.3102552454595
64301157.2979658,-177.00808962695436
64334491.23124625,-177.08493016426476
64367825.164526686,-182.4432874010144
64401159.097807124,-186.84067564121847
64434493.03108756,-182.29419898572252
64467826.964368,-175.9533463887114
64501160.89764844,-175.71946168849283
64534494.83092888,-181.5732814413634
64567828.764209315,-180.4687997046025
64601162.69748975,-186.13361063608852
64634496.63077019,-186.11541055809838
64667830.56405063,-177.06357345402938
64701164.49733107,-180.85932791986727
64734498.430611506,-188.58679249711236
64767832.363891944,-184.08659126904783
64801166.29717238,-177.62940700512945
64834500.23045282,-181.23926564117562
64867834.16373326,-183.73011166906477
64901168.0970137,-184.05411696638626
64934502.030294135,-182.52526923111185
64967835.96357457,-143.68629605146458
65001169.89685501,-138.13843861362938
65034503.83013545,-144.62316395086364
65067837.76341589,-186.77594910524786
65101171.696696326,-185.77572678120717
65134505.629976764,-179.45822604427758
65167839.5632572,-175.85222044695033
65201173.49653764,-174.12827450833757
65234507.42981809,-179.56597411110167
65267841.363098525,-182.63465033957044
65301175.29637896,-175.55365100064375
65334509.2296594,-176.1293165173115
65367843.16293984,-178.69290170585953
65401177.09622028,-185.13981713176034
65434511.029500715,-189.1805414954344
65467844.96278115,-178.63992200542484
65501178.89606159,-174.38817938554894
65534512.82934203,-178.17346157018082
65567846.76262247,-180.62143514980974
65601180.69590291,-182.68361936310495
65634514.629183345,-184.1488594555796
65667848.56246378,-176.0197834084042
65701182.49574422,-177.6680998460411
65734516.42902466,-190.3053174985003
65767850.3623051,-196.74223731906832
65801184.295585535,-178.06241609989524
65834518.22886597,-178.44484097518333
65867852.16214641,-183.85726442189824
65901186.09542685,-177.6061127507108
65934520.02870729,-185.39749777859768
65967853.96198773,-144.03311670632218
66001187.895268165,-138.57577196586516
66034521.8285486,-145.28568361828877
66067855.76182904,-175.52207130862524
66101189.69510949,-200.35195042282157
66134523.628389925,-183.13015872273337
66167857.56167036,-176.7522571593969
66201191.4949508,-175.47141857038872
66234525.42823124,-177.1011465656801
66267859.36151168,-178.18087124936352
66301193.294792116,-176.6469659383233
66334527.228072554,-175.61752757522382
66367861.16135299,-179.29114100203606
66401195.09463343,-184.69877021099703
66434529.02791387,-189.71472067619942
66467862.96119431,-180.07841534354853
66501196.894474745,-174.7272738116668
66534530.82775518,-176.23410139304855
66567864.76103562,-180.16065317714234
66601198.69431606,-181.04960892591896
66634532.6275965,-186.18901119136092
66667866.560876936,-176.59405725521881
66701200.494157374,-175.94820362617043
66734534.42743781,-186.16643389038387
66767868.36071825,-185.44857136011106
66801202.29399869,-177.75258873232133
66834536.22727913,-173.89860464406274
66867870.160559565,-178.82494801113737
66901204.09384,-178.3436417178442
66934538.02712044,-186.40463728839774
66967871.96040089,-144.07270026559544
67001205.893681325,-138.56114389050487
67034539.82696176,-145.10485401050997
67067873.7602422,-178.6282491696983
67101207.69352264,-186.03666946407853
67134541.62680307,-185.07027773342742
67167875.56008351,-181.32450093995504
67201209.49336395,-180.52818405744125
67234543.42664438,-176.88846285145905
67267877.35992482,-176.78015003230826
67301211.29320526,-178.4757946951262
67334545.2264857,-175.2772113228305
67367879.15976614,-174.6541159616568
67401213.09304659,-177.06016497740674
67434547.02632703,-183.01068268529417
67467880.95960747,-180.57417761089448
67501214.8928879,-174.84590551099961
67534548.82616834,-173.5816498158216
67567882.75944878,-175.84057381511406
67601216.69272922,-178.7819108418567
67634550.62600966,-186.92098215977055
67667884.5592901,-181.6741324421489
67701218.49257053,-174.85621299215154
67734552.42585097,-179.48194287028736
67767886.35913141,-181.45288574273337
67801220.29241185,-191.02670695880988
67834554.22569229,-176.52634598653543
67867888.15897273,-177.04108900696727
67901222.09225316,-178.84881424453528
67934556.0255336,-177.5847737204377
67967889.95881404,-144.6114417122434
68001223.89209448,-139.08958684439855
68034557.82537492,-145.5019731915522
68067891.75865535,-188.96193570748449
68101225.6919358,-184.079181923237
68134559.62521623,-185.11196121535545
68167893.55849667,-181.22584782504094
68201227.4917771,-185.89895351025856
68234561.42505755,-184.4588290346838
68267895.35833798,-181.80457743131933
68301229.29161842,-178.3340945732292
68334563.22489886,-176.88748762098754
68367897.1581793,-174.56540084732393
68401231.09145974,-175.94673626000633
68434565.02474017,-183.52908318520178
68467898.95802061,-207.29089014404917
68501232.89130105,-177.80593279599623
68534566.82458149,-171.35840244238094
68567900.75786193,-172.2675632683783
68601234.69114237,-180.0111815867261
68634568.6244228,-185.01476868329945
68667902.55770324,-181.3106025643033
68701236.49098368,-174.929049109743
68734570.42426412,-175.27630728755256
68767904.35754456,-197.19227893925807
68801238.290825,-183.85285022221495
68834572.22410543,-180.54072831670697
68867906.15738587,-176.4816366538157
68901240.09066631,-182.02441926533012
68934574.02394675,-173.15729235135777
68967907.95722719,-144.6036074527704
69001241.89050762,-139.22124061038662
69034575.82378806,-145.79309742710512
69067909.7570685,-180.87825478198647
69101243.69034894,-182.28714458047392
69134577.62362938,-195.56852205460626
69167911.55690983,-182.18340883124338
69201245.49019027,-180.87768506407593
69234579.4234707,-183.30729088227753
69267913.35675114,-197.23725431159895
69301247.29003158,-179.48188488545583
69334581.22331202,-176.61212715653454
69367915.15659246,-176.541699753576
69401249.0898729,-179.65152821279514
69434583.02315333,-185.58487582733423
69467916.95643377,-186.4577921513719
69501250.88971421,-191.42390911129667
69534584.82299465,-173.97510073615894
69567918.75627509,-172.0182473836814
69601252.68955553,-177.39282119830494
69634586.62283596,-179.45330399154105
69667920.5561164,-186.866107754082
69701254.48939684,-177.83260761104557
69734588.42267728,-174.65836010235154
69767922.35595772,-181.54621519002313
69801256.28923815,-187.0307214871827
69834590.2225186,-178.2179402535124
69867924.15579903,-174.3977166728153
69901258.08907947,-183.31193975446692
69934592.02235991,-182.112566063483
69967925.95564035,-145.2745755486387
70001259.88892078,-139.6787675988128
70034593.82220122,-146.44109319237475
70067927.75548166,-171.74383378944475
70101261.6887621,-185.39402844954336
70134595.62204254,-187.67866473992765
70167929.55532297,-180.10798786125486
70201263.48860341,-175.2060166234903
70234597.42188385,-175.79419811293465
70267931.35516429,-175.67218802856127
70301265.28844473,-185.46428233476138
70334599.22172517,-180.7349564232224
70367933.1550056,-181.02075024859352
70401267.08828604,-186.26399502783516
70434601.02156648,-185.01480099933772
70467934.95484692,-185.20740407218437
70501268.88812736,-194.64781998457656
70534602.8214078,-177.8831822073554
70567936.75468823,-173.27999920835342
70601270.68796867,-176.10695083791524
70634604.62124911,-181.5086825564832
70667938.55452955,-181.87371134927264
70701272.48780999,-181.24123010488643
70734606.42109042,-176.41165253354117
70767940.35437086,-177.9315122152526
70801274.2876513,-187.4666063547681
70834608.22093174,-188.22987552670443
70867942.15421218,-176.17154402327927
70901276.08749263,-176.9359382158204
70934610.02077307,-186.34175061467755
70967943.9540535,-145.30659949574732
71001277.88733394,-139.68748197949418
71034611.82061438,-146.181625881606
71067945.75389482,-174.34827166468153
71101279.68717526,-179.60023692216032
71134613.6204557,-182.92352599958963
71167947.55373614,-182.8459201992946
71201281.48701657,-180.93505725314492
71234615.42029701,-178.95419962784928
71267949.35357745,-175.2818166846809
71301283.28685789,-178.2674013766191
71334617.22013833,-183.85508594868094
71367951.15341876,-179.5680436891916
71401285.0866992,-176.39933202217338
71434619.01997964,-175.28477232108375
71467952.95326008,-177.13526535173048
71501286.88654052,-181.08999315469615
71534620.81982096,-181.08171699811476
71567954.7531014,-173.5665173532283
71601288.68638183,-175.99596372962426
71634622.61966227,-176.12362002948845
71667956.55294271,-175.8313593875078
71701290.48622315,-187.0144237658006
71734624.41950358,-178.18567764846347
71767958.35278402,-175.22605359497913
71801292.28606446,-197.57158471550693
71834626.2193449,-190.07259784306686
71867960.15262534,-176.43627393170263
71901294.08590578,-180.132983354453
71934628.01918621,-176.0999749966338
71967961.95246665,-145.43633825735978
72001295.88574709,-140.1086504390056
72034629.81902753,-146.83176092472928
72067963.75230797,-178.1991851837753
72101297.6855884,-179.39406747458335
72134631.61886884,-199.36032302316053
72167965.55214928,-215.10399089400838
72201299.48542972,-183.27872715560972
72234633.41871016,-179.90007136618794
72267967.3519906,-177.93816983715863
72301301.28527103,-179.3356900689129
72334635.21855147,-185.39231677343935
72367969.15183191,-181.20733001027742
72401303.08511235,-178.03994198810892
72434637.01839279,-177.52148320911573
72467970.95167322,-177.60986432701742
72501304.88495366,-180.86384962944481
72534638.8182341,-187.0908806707928
72567972.75151454,-174.6597852917219
72601306.68479498,-173.40526328853898
72634640.61807542,-174.68314038388567
72667974.55135587,-175.83260522879354
72701308.4846363,-189.22061012332688
72734642.41791674,-175.45163231113526
72767976.35119718,-171.5938392584573
72801310.28447762,-181.26314099449115
72834644.21775806,-195.08879951906255
72867978.1510385,-175.52059484035135
72901312.08431894,-172.7934748505496
72934646.01759937,-178.05315520511203
72967979.95087981,-145.76251711835414
73001313.88416025,-140.34135708782748
73034647.81744069,-146.94039077066668
73067981.75072113,-174.15374191844262
73101315.68400156,-175.6161827697435
73134649.617282,-181.60930683575103
73167983.55056244,-192.89288822970298
73201317.48384288,-185.165983092447
73234651.41712332,-180.8397657476308
73267985.35040376,-179.57507366705192
73301319.2836842,-175.90448137788945
73334653.21696463,-178.1976030889233
73367987.15024507,-179.26624127360276
73401321.08352551,-174.9045148829801
73434655.01680595,-174.93635316462428
73467988.95008639,-176.78901017864303
73501322.88336682,-179.46322025744746
73534656.81664726,-186.47188710374581
73567990.7499277,-176.0031954001435
73601324.68320814,-171.59790371919405
73634658.61648858,-175.79184694866026
73667992.54976901,-178.45141687572496
73701326.48304945,-188.04840351364507
73734660.41632989,-177.7638475469195
73767994.34961033,-172.39395470121343
73801328.28289077,-176.42835808249998
73834662.2161712,-182.73297204633465
73867996.14945164,-181.2665693443313
73901330.08273208,-173.72049277091574
73934664.01601252,-180.20111943814538
73967997.94929296,-146.2230957220411
74001331.8825734,-140.67726712075807
74034665.81585383,-147.22096259633412
74067999.74913427,-184.52511501963158
74101333.68241471,-176.06835506945873
74134667.61569515,-179.56419494239313
74168001.54897559,-193.26767238080117
74201335.48225603,-183.60547762736476
74234669.41553646,-180.69792590618454
74268003.3488169,-178.85069855349485
74301337.28209734,-174.41242432922377
74334671.21537778,-178.09774193918312
74368005.14865822,-176.33608069610077
74401339.08193867,-174.38611296321938
74434673.0152191,-173.43757651583215
74468006.94849955,-173.79581773134757
74501340.88177998,-173.7369280887587
74534674.81506042,-181.37764519338094
74568008.74834086,-176.80920091599475
74601342.6816213,-171.67670837253155
74634676.61490174,-173.307799255642
74668010.54818217,-175.53427631775267
74701344.48146261,-184.19391283635392
74734678.41474305,-185.9904543287604
74768012.34802349,-175.3006124081797
74801346.28130393,-178.69853494167808
74834680.21458437,-182.58483183211408
74868014.1478648,-196.05544557116258
74901348.08114524,-174.85647868997575
74934682.01442568,-173.86202278227506
74968015.94770612,-146.1129377588945
75001349.88098656,-140.73700686707653
75034683.814267,-147.49132891024198
75068017.74754743,-176.79523507726887
75101351.68082787,-178.36477984211746
75134685.61410831,-177.04661164003366
75168019.54738875,-184.9053479295257
75201353.48066919,-186.5754386019175
75234687.41394962,-176.3154005575657
75268021.34723006,-175.47358817503348
75301355.2805105,-175.89759375075562
75334689.21379094,-181.49738849444412
75368023.14707138,-177.72680213052757
75401357.08035181,-179.82689807638758
75434691.01363225,-175.4050393744203
75468024.94691269,-173.74120518592053
75501358.88019313,-174.55034514511152
75534692.81347357,-176.85866146239928
75568026.746754,-181.51544632545517
75601360.68003444,-170.3311511108889
75634694.61331488,-170.55572702443305
75668028.54659532,-177.28022406651033
75701362.47987576,-180.47552314581782
75734696.4131562,-179.84220851487876
75768030.34643663,-173.27265057085086
75801364.27971707,-172.52246811592116
75834698.21299751,-186.0422276353043
75868032.14627795,-188.36382305504998
75901366.07955839,-170.74049913463926
75934700.01283883,-172.94986866259404
75968033.94611926,-146.75345436920415
76001367.8793997,-141.29844858210572
76034701.81268014,-147.90300299585374
76068035.74596058,-185.68909573520676
76101369.67924102,-173.9530629059285
76134703.61252145,-176.858198033177
76168037.54580191,-189.79784352303878
76201371.47908235,-184.9747784695012
76234705.41236278,-176.70626283046818
76268039.34564322,-175.386862278925
76301373.27892366,-175.1610265321368
76334707.2122041,-179.33096258697108
76368041.14548454,-178.72575404487645
76401375.07876498,-174.11773365385642
76434709.01204541,-172.74447546432293
76468042.94532585,-173.6467851253204
76501376.87860629,-175.1492282371585
76534710.81188673,-179.24565369696637
76568044.74516717,-182.29514319870276
76601378.6784476,-172.93446903239843
76634712.61172804,-174.0222580086746
76668046.54500848,-174.65798721178908
76701380.47828892,-175.98994403746215
76734714.41156936,-187.1898492172431
76768048.3448498,-178.6147530008663
76801382.27813023,-175.20666547598728
76834716.21141067,-210.2896381893925
76868050.14469111,-188.7226127297427
76901384.07797155,-176.5984382150509
76934718.01125199,-172.18448817721764
76968051.94453242,-146.72604949763925
77001385.87781286,-141.23940273630288
77034719.8110933,-147.96197422995374
77068053.74437374,-178.2420540376057
77101387.67765418,-183.1410152477756
77134721.61093462,-175.06767834568322
77168055.54421505,-183.0945600743009
77201389.47749549,-189.06960610126518
77234723.41077593,-175.9293414922202
77268057.34405637,-176.2502851877556
77301391.2773368,-178.94396958332896
77334725.21061724,-176.40568873059453
77368059.14389768,-179.31401232323367
77401393.07717812,-181.08477530238264
77434727.01045856,-175.12598081496674
77468060.943739,-175.509690218141
77501394.87701944,-177.87988625029362
77534728.81029987,-174.27869547818364
77568062.74358031,-178.07867476477995
77601396.67686075,-176.77978567162643
77634730.61014119,-171.6242253587841
77668064.54342163,-175.66528225891153
77701398.47670206,-176.54697053914902
77734732.4099825,-189.75144900665265
77768066.34326294,-173.17834493651958
77801400.27654338,-171.19170164494764
77834734.20982382,-180.56602282109608
77868068.14310426,-193.3075967975858
77901402.07638471,-173.2849415456759
77934736.00966515,-171.6652088474657
77968069.94294558,-147.25712854694396
78001403.87622602,-141.8324709019472
78034737.80950646,-148.3817435700258
78068071.7427869,-181.10761775716384
78101405.67606734,-179.81522627027766
78134739.60934778,-175.3470764124404
78168073.54262821,-182.9637963490249
78201407.47590865,-184.83564199285115
78234741.40918909,-184.70388802349535
78268075.34246953,-177.86028743394564
78301409.27574997,-174.44015028925008
78334743.2090304,-174.7334258314436
78368077.14231084,-177.8258012579655
78401411.07559128,-176.88551316126757
78434745.00887172,-173.85143800685594
78468078.94215216,-173.30577605845176
78501412.8754326,-173.57692509126903
78534746.80871303,-175.71316200942445
78568080.74199347,-185.2991686349722
78601414.67527391,-174.5580759872562
78634748.60855435,-171.63469610012038
78668082.54183479,-174.31010123444565
78701416.47511522,-178.0074874853116
78734750.40839566,-189.57209698222266
78768084.3416761,-176.89792702812923
78801418.27495654,-172.33413169493838
78834752.20823698,-180.84615521509204
78868086.14151742,-187.99860633765434
78901420.07479785,-178.57933506292792
78934754.00807829,-177.12863290780987
78968087.94135873,-147.272884577991
79001421.87463917,-141.8607431464353
79034755.8079196,-148.71597627472286
79068089.74120004,-180.99245737923226
79101423.67448048,-179.10947630626328
79134757.60776092,-172.68996236635135
79168091.54104136,-180.2154024432392
79201425.4743218,-189.16730295919749
79234759.40760224,-177.28654353805882
79268093.34088267,-176.9553216194279
79301427.27416311,-176.5919286341533
79334761.20744355,-174.0630336225988
79368095.14072399,-179.41253645053854
79401429.07400443,-178.94027435371265
79434763.00728486,-178.1061768295983
79468096.9405653,-178.6112223810352
79501430.87384574,-177.4942708220519
79534764.80712618,-173.49873994847695
79568098.74040662,-178.65391239485854
79601432.67368706,-176.69355815878822
79634766.6069675,-172.40537539616966
79668100.54024795,-174.40525559025457
79701434.47352839,-174.1508645774616
79734768.40680882,-189.87769507557854
79768102.34008926,-177.20133563711047
79801436.2733697,-171.85347476831754
79834770.20665014,-185.66546900103847
79868104.13993058,-182.79086649399827
79901438.07321101,-177.07779533572162
79934772.00649145,-172.42545601676164
79968105.93977189,-147.62647319170517
80001439.87305233,-142.19660927052556
80034773.80633277,-148.88295960819522
80068107.7396132,-176.45235935488677
80101441.67289364,-181.83113271892253
80134775.60617408,-172.7704958092093
80168109.53945452,-177.060439357698
80201443.47273496,-199.96575623146614
80234777.4060154,-178.48990549957688
80268111.33929583,-178.45412476704178
80301445.27257627,-177.8942632468844
80334779.20585671,-175.45377985145197
80368113.13913715,-182.4347029902737
80401447.07241759,-181.55352973316272
80434781.00569803,-173.69241329890366
80468114.93897846,-171.4408653827937
80501448.8722589,-171.75862679390517
80534782.80553934,-173.0436734167017
80568116.73881978,-176.89060924530622
80601450.67210022,-174.20311610438372
80634784.60538065,-169.38219029500246
80668118.53866109,-172.3187217826989
80701452.47194153,-176.56486994641557
80734786.40522197,-182.6218849374952
80768120.3385024,-172.71489466225466
80801454.27178285,-169.24346426906627
80834788.20506328,-177.90737071779787
80868122.13834372,-183.39780172261786
80901456.07162416,-171.01468004943982
80934790.0049046,-170.1203239017205
80968123.93818504,-147.6910859347212
81001457.87146547,-142.35323913359096
81034791.80474591,-148.92008310675612
81068125.73802635,-185.84872921239236
81101459.67130679,-174.37260259202307
81134793.60458723,-173.32656291475726
81168127.53786767,-186.7533856467947
81201461.4711481,-182.13176729130663
81234795.40442854,-176.72414210011374
81268129.33770898,-176.261576426249
81301463.27098942,-174.46095726864698
81334797.20426986,-174.20472102398946
81368131.1375503,-179.10510057059963
81401465.07083075,-180.05513097773616
81434799.00411119,-173.9046026010888
81468132.93739162,-171.50637283117106
81501466.87067206,-171.04181776653607
81534800.8039525,-173.1316216159907
81568134.73723294,-189.04879148990125
81601468.67051338,-172.6293423306077
81634802.60379381,-170.55138211031274
81668136.53707425,-174.9158229628638
81701470.47035469,-182.49260231896915
81734804.40363513,-179.7735005289952
81768138.33691557,-170.09103063083052
81801472.270196,-170.98451453157276
81834806.20347644,-182.84630450618732
81868140.13675688,-186.48649445046314
81901474.07003732,-172.6416801316968
81934808.00331776,-178.24139551154215
81968141.9365982,-148.21486820693247
82001475.86987863,-142.85415410540895
82034809.80315907,-149.65203927316108
82068143.73643951,-179.7525590172609
82101477.66971995,-171.46711920201278
82134811.60300039,-171.35032876598393
